,2011-09-30,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,9686879.000
CommonStockDividendsPerShareCashPaid,0.000,0.000
ComprehensiveIncomeNetOfTax,460791.000,384015.000
DepreciationNonproduction,,207136.000
EarningsPerShareBasic,0.080,0.100
EarningsPerShareDiluted,0.080,0.100
FeesAndCommissionsDepositorAccounts,808835.000,743274.000
FeesAndCommissionsMortgageBanking,105625.000,95390.000
GainsLossesOnSalesOfOtherRealEstate,,46095.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,325891.000,417227.000
IncomeTaxExpenseBenefit,73608.000,110184.000
IncomeTaxesPaid,,41144.000
IncreaseDecreaseInAccruedInterestReceivableNet,,-263874.000
IncreaseDecreaseInAccruedLiabilities,,198.000
IncreaseDecreaseInDeferredIncomeTaxes,,-144451.000
IncreaseDecreaseInDeposits,,18295247.000
IncreaseDecreaseInInterestPayableNet,,-31716.000
IncreaseDecreaseInLoansHeldForSale,,3026363.000
IncreaseDecreaseInOtherOperatingAssets,,1858845.000
InterestAndDividendIncomeOperating,4747112.000,4378416.000
InterestAndDividendIncomeSecurities,462563.000,374902.000
InterestAndFeeIncomeLoansAndLeases,4264811.000,3970899.000
InterestExpense,817425.000,708823.000
InterestExpenseBorrowings,67568.000,74642.000
InterestExpenseDeposits,749857.000,634181.000
InterestIncomeExpenseNet,3929687.000,3669593.000
InterestIncomeSecuritiesTaxExempt,76167.000,57712.000
InterestIncomeSecuritiesTaxable,386396.000,317190.000
InterestPaid,,740539.000
LaborAndRelatedExpense,2263052.000,2177428.000
MarketableSecuritiesRealizedGainLoss,1015462.000,
NetCashProvidedByUsedInFinancingActivities,,17192213.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,17192213.000
NetCashProvidedByUsedInInvestingActivities,,-7151685.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-7151685.000
NetCashProvidedByUsedInOperatingActivities,,-353649.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-353649.000
NetIncomeLoss,252283.000,307043.000
NetIncomeLossAvailableToCommonStockholdersBasic,183387.000,237640.000
NetInterestIncomeLossAfterProvisionForLoanLosses,3379687.000,3469593.000
NoninterestExpense,5220623.000,4149498.000
NoninterestIncome,2166827.000,1097132.000
NoninterestIncomeOtherOperatingIncome,236905.000,258468.000
OccupancyNet,499747.000,455932.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,609277.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,817785.000,76972.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,51315.000
OtherInterestAndDividendIncome,19738.000,32615.000
OtherNoninterestExpense,2457824.000,1516138.000
PaymentsForProceedsFromLoansAndLeases,,6742887.000
PaymentsOfDividendsCommonStock,,2334.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,51500.000
PaymentsToAcquireAvailableForSaleSecurities,,6424650.000
PaymentsToAcquirePropertyPlantAndEquipment,,138674.000
PreferredStockAccretionOfRedemptionDiscount,17396.000,17903.000
PreferredStockDividendsIncomeStatementImpact,51500.000,51500.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,4555000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,1203456.000
ProceedsFromRepaymentsOfOtherDebt,,-991750.000
ProceedsFromSaleOfLoansHeldForSale,,3058008.000
ProceedsFromSaleOfOtherRealEstate,,396070.000
ProvisionForLoanAndLeaseLosses,550000.000,200000.000
RepaymentsOfFederalHomeLoanBankBorrowings,,57450.000
ShareBasedCompensation,,6080.000
TransferOfOtherRealEstate,,34459.000
WeightedAverageNumberOfDilutedSharesOutstanding,2343931.000,2363027.000
WeightedAverageNumberOfSharesOutstandingBasic,2343931.000,2363027.000
