,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AccretionExpense,,1896000.000,,,,1953000.000,,,,2415000.000,,,
CapitalizedComputerSoftwareAdditions,,,,,,,2000000.000,2500000.000,,2700000.000,3400000.000,3300000.000,3700000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,7035000.000,,,,-460000.000,,,,9832000.000,,,
ComprehensiveIncomeNetOfTax,,,7149000.000,7060000.000,,7442000.000,9343000.000,8449000.000,10029000.000,9543000.000,,,
CostOfGoodsSold,3760000.000,,4175000.000,4894000.000,,6185000.000,5381000.000,5461000.000,6116000.000,11825000.000,8840000.000,5853000.000,5279000.000
CostOfServices,2364000.000,,2182000.000,2175000.000,,3186000.000,3263000.000,3704000.000,3650000.000,3850000.000,3715000.000,3788000.000,3783000.000
CostsAndExpenses,30795000.000,,32864000.000,32731000.000,,32859000.000,32650000.000,34130000.000,37345000.000,44137000.000,40752000.000,37748000.000,43578000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,,,,,,,,,,600000.000,,,
DeferredIncomeTaxExpenseBenefit,,,,,,183000.000,,,,,,,
DepreciationDepletionAndAmortization,,,,,,6600000.000,6800000.000,7300000.000,8100000.000,8700000.000,9000000.000,9300000.000,9200000.000
EarningsPerShareBasic,0.100,,0.250,0.260,,0.250,0.330,0.290,0.340,0.320,0.370,0.260,0.120
EarningsPerShareDiluted,0.100,,0.240,0.250,,0.240,0.310,0.280,0.310,0.310,0.350,0.250,0.110
EffectOfExchangeRateOnCashAndCashEquivalents,,-122000.000,,,,0.000,,,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,,,2521000.000,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,,,,,,,,,,2521000.000,,,
GainLossOnDispositionOfAssets,,,,,,-51000.000,,,,,,,
ImpairedAssetsToBeDisposedOfByMethodOtherThanSaleAmountOfImpairmentLoss,,,,40000.000,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2590000.000,,6999000.000,7701000.000,,11327000.000,13795000.000,13783000.000,12862000.000,14870000.000,17279000.000,12394000.000,7019000.000
IncomeTaxExpenseBenefit,-178000.000,,181000.000,452000.000,,4214000.000,4452000.000,5334000.000,2833000.000,5327000.000,6311000.000,4762000.000,3233000.000
IncomeTaxesPaidNet,,91000.000,,,,,,,,7000.000,,,
IncreaseDecreaseInOtherOperatingCapitalNet,,4028000.000,,,,4534000.000,,,,-1254000.000,,,
InterestExpenseDebt,813000.000,,357000.000,330000.000,,296000.000,293000.000,277000.000,273000.000,258000.000,231000.000,223000.000,218000.000
InterestIncomeOther,,,,,,170000.000,144000.000,85000.000,92000.000,91000.000,88000.000,83000.000,150000.000
InterestPaid,,316000.000,,,,-202000.000,,,,216000.000,,,
NetCashProvidedByUsedInFinancingActivities,,289000.000,,,,-653000.000,,,,587000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,289000.000,,,,-653000.000,,,,587000.000,,,
NetCashProvidedByUsedInInvestingActivities,,-7055000.000,,,,-14375000.000,,,,-13082000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-7055000.000,,,,-14375000.000,,,,-13082000.000,,,
NetCashProvidedByUsedInOperatingActivities,,13923000.000,,,,14568000.000,,,,22327000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,13923000.000,,,,14568000.000,,,,22327000.000,,,
NetIncomeLoss,2768000.000,5782000.000,6818000.000,7249000.000,8325000.000,7113000.000,9343000.000,8449000.000,10029000.000,9543000.000,10968000.000,7632000.000,3786000.000
OperatingIncomeLoss,2604000.000,,6668000.000,7733000.000,,11443000.000,13921000.000,13975000.000,13043000.000,15022000.000,17425000.000,12522000.000,6945000.000
OtherAssetImpairmentCharges,634000.000,,0.000,0.000,,,,,,,,,
