,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,,,-7000000.000,
AdjustmentsToAdditionalPaidInCapitalOther,,42000000.000,103000000.000,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,30000000.000,,57000000.000,56000000.000,140000000.000,150000000.000
AdvertisingExpense,107000000.000,127000000.000,116000000.000,112000000.000,123000000.000,127000000.000
AllocatedShareBasedCompensationExpense,,16000000.000,24000000.000,34000000.000,26000000.000,28000000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,10000000.000,14000000.000,21000000.000,17000000.000,18000000.000
AmortizationOfFinancingCosts,,57000000.000,41000000.000,41000000.000,42000000.000,37000000.000
AmortizationOfIntangibleAssets,,21000000.000,27000000.000,36000000.000,59000000.000,65000000.000
BusinessAcquisitionProFormaEarningsPerShareDiluted,1.820,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,234000000.000,,,,,
BusinessAcquisitionsProFormaRevenue,7259000000.000,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,13000000.000,
CapitalizedComputerSoftwareAmortization,26000000.000,30000000.000,36000000.000,46000000.000,61000000.000,
CapitalizedComputerSoftwareAmortization1,,,,,,87000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-377000000.000,72000000.000,87000000.000,-69000000.000,-172000000.000,38000000.000
ComprehensiveIncomeNetOfTax,,322000000.000,23000000.000,106000000.000,188000000.000,156000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-43000000.000,322000000.000,23000000.000,106000000.000,188000000.000,156000000.000
CostMethodInvestmentsRealizedGainLoss,1000000.000,2000000.000,,7000000.000,,
CostOfServicesDepreciation,1223000000.000,1471000000.000,1811000000.000,1996000000.000,1933000000.000,2047000000.000
CostsAndExpenses,5864000000.000,7057000000.000,7840000000.000,8093000000.000,8120000000.000,8380000000.000
CurrentFederalTaxExpenseBenefit,,-109000000.000,-4000000.000,-1000000.000,-32000000.000,-1000000.000
CurrentForeignTaxExpenseBenefit,36000000.000,7000000.000,36000000.000,79000000.000,40000000.000,63000000.000
CurrentIncomeTaxExpenseBenefit,33000000.000,-118000000.000,44000000.000,82000000.000,11000000.000,65000000.000
CurrentStateAndLocalTaxExpenseBenefit,-3000000.000,-16000000.000,12000000.000,4000000.000,3000000.000,3000000.000
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,0.005,,,,
DeferredCompensationArrangementWithIndividualSharesIssued,,,,20000.000,22000.000,40000.000
DeferredFederalIncomeTaxExpenseBenefit,36000000.000,93000000.000,28000000.000,89000000.000,45000000.000,51000000.000
DeferredForeignIncomeTaxExpenseBenefit,-14000000.000,15000000.000,1000000.000,-26000000.000,14000000.000,-5000000.000
DeferredIncomeTaxExpenseBenefit,32000000.000,128000000.000,37000000.000,65000000.000,58000000.000,51000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,10000000.000,20000000.000,8000000.000,2000000.000,-1000000.000,5000000.000
DefinedBenefitPlanActualReturnOnPlanAssets,22000000.000,56000000.000,56000000.000,56000000.000,5000000.000,60000000.000
DefinedBenefitPlanActuarialGainLoss,,58000000.000,11000000.000,-72000000.000,32000000.000,-115000000.000
DefinedBenefitPlanActuarialNetGainsLosses,52000000.000,,,,,
DefinedBenefitPlanAmortizationOfNetGainsLosses,14000000.000,13000000.000,,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,1000000.000,1000000.000,,,,
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,,,3000000.000,6000000.000,6000000.000,9000000.000
DefinedBenefitPlanAmountsThatWillBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossInNextFiscalYear,15000000.000,14000000.000,,,,
DefinedBenefitPlanBenefitsPaid,-14000000.000,21000000.000,21000000.000,25000000.000,25000000.000,23000000.000
DefinedBenefitPlanBusinessCombinationsAndAcquisitionsBenefitObligation,306000000.000,,,,,
DefinedBenefitPlanContributionsByEmployer,24000000.000,18000000.000,17000000.000,26000000.000,14000000.000,12000000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,17000000.000,25000000.000,28000000.000,32000000.000,31000000.000,27000000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation,,,,-34000000.000,-30000000.000,-53000000.000
DefinedBenefitPlanForeignCurrencyExchangeRateChangesPlanAssets,,,,-21000000.000,-20000000.000,-53000000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,,2000000.000,5000000.000,5000000.000,8000000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,1000000.000,1000000.000,1000000.000,1000000.000
DefinedBenefitPlanInterestCost,17000000.000,27000000.000,26000000.000,29000000.000,22000000.000,21000000.000
DefinedBenefitPlanNetPeriodicBenefitCost,11000000.000,21000000.000,18000000.000,5000000.000,1000000.000,3000000.000
DefinedBenefitPlanPlanAmendments,,1000000.000,1000000.000,-1000000.000,0.000,
DefinedBenefitPlanServiceCost,3000000.000,5000000.000,5000000.000,5000000.000,5000000.000,4000000.000
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecuritiesRangeMaximum,0.400,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsDebtSecuritiesRangeMinimum,0.300,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMaximum,0.650,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsEquitySecuritiesRangeMinimum,0.450,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsRealEstateRangeMaximum,0.150,,,,,
DefinedBenefitPlanTargetAllocationPercentageOfAssetsRealEstateRangeMinimum,0.050,,,,,
DefinedContributionPlanCostRecognized,15000000.000,34000000.000,39000000.000,34000000.000,32000000.000,33000000.000
DepreciationNonproduction,88000000.000,104000000.000,124000000.000,144000000.000,159000000.000,188000000.000
DerivativeGainLossOnDerivativeNet,,,33000000.000,0.000,79000000.000,58000000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,,,,,,4000000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,11000000.000,-30000000.000,,,,
EarningsPerShareBasic,-0.280,2.720,0.150,2.320,3.020,1.780
EarningsPerShareDiluted,-0.280,2.420,0.150,2.220,2.980,1.750
