,2011-07-30,2011-10-29,2012-01-28,2012-04-28,2012-07-28,2012-10-27,2013-01-26,2013-04-27,2013-07-27,2013-10-26,2014-01-25,2014-05-03,2014-08-02,2014-11-01,2015-01-31,2015-05-02,2015-08-01,2015-10-31,2016-01-30,2016-04-30,2016-07-30,2016-10-29,2017-01-28,2017-04-29
AccountsPayableCurrent,52309000.000,42765000.000,36911000.000,54875000.000,52622000.000,39755000.000,34926000.000,44261000.000,44578000.000,37251000.000,33099000.000,45606000.000,42114000.000,42971000.000,33478000.000,44896000.000,42992000.000,42458000.000,37665000.000,49391000.000,47526000.000,43486000.000,49673000.000,58100000.000
AccountsReceivableNetCurrent,57376000.000,51408000.000,50186000.000,61591000.000,65112000.000,56619000.000,51178000.000,64069000.000,62546000.000,55939000.000,51257000.000,58205000.000,60558000.000,53923000.000,51301000.000,59951000.000,66042000.000,57280000.000,59553000.000,61046000.000,75834000.000,63306000.000,68710000.000,71319000.000
AccruedIncomeTaxesCurrent,6433000.000,492000.000,257000.000,82000.000,6890000.000,750000.000,589000.000,34000.000,4328000.000,127000.000,90000.000,44000.000,4985000.000,101000.000,41000.000,98000.000,5672000.000,70000.000,31000.000,28000.000,12853000.000,986000.000,11000.000,89000.000
AccruedInsuranceCurrent,,,,,,,,1451000.000,,,,2238000.000,,,,1651000.000,,,,2786000.000,,,,2938000.000
AccruedLiabilitiesCurrent,23684000.000,22820000.000,17352000.000,21279000.000,20283000.000,18229000.000,16376000.000,19142000.000,19275000.000,15851000.000,15333000.000,18873000.000,20424000.000,16104000.000,19145000.000,21257000.000,28014000.000,26631000.000,27721000.000,26195000.000,30610000.000,26577000.000,28749000.000,29017000.000
AccruedMarketingCostsCurrent,,,,,,,,3912000.000,,,,3812000.000,,,,3801000.000,,,,5888000.000,,,,8403000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,139565000.000,141576000.000,143521000.000,143177000.000,145569000.000,147708000.000,149681000.000,150478000.000,151620000.000,154268000.000,156437000.000,156425000.000,159039000.000,161630000.000,163919000.000,160619000.000,163069000.000,165741000.000,168394000.000,167764000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1646000.000,-858000.000,15000.000,-642000.000,-1520000.000,-1022000.000,-407000.000,-964000.000,-1244000.000,-923000.000,-581000.000,-205000.000,166000.000,406000.000,-440000.000,-2524000.000,-4775000.000,-4553000.000,-2798000.000,-1807000.000,-1392000.000,-552000.000,-32000.000,-604000.000
AdditionalPaidInCapital,30002000.000,30069000.000,30180000.000,30425000.000,30539000.000,30732000.000,50248000.000,50398000.000,50442000.000,50369000.000,50419000.000,42775000.000,37060000.000,37170000.000,37511000.000,37759000.000,38094000.000,38539000.000,39649000.000,34570000.000,34676000.000,34844000.000,35055000.000,35638000.000
AllowanceForDoubtfulAccountsReceivableCurrent,497000.000,450000.000,524000.000,399000.000,433000.000,450000.000,454000.000,454000.000,,,,399000.000,,,,330000.000,,,,484000.000,,,,468000.000
Assets,201796000.000,194194000.000,190846000.000,222988000.000,240345000.000,232042000.000,195227000.000,208642000.000,220086000.000,212685000.000,210150000.000,222841000.000,230350000.000,230250000.000,227030000.000,247750000.000,268496000.000,271577000.000,281632000.000,305498000.000,350284000.000,355991000.000,316794000.000,357889000.000
AssetsCurrent,126206000.000,118661000.000,114951000.000,146054000.000,164142000.000,156202000.000,118879000.000,130941000.000,142524000.000,135716000.000,132107000.000,143141000.000,152630000.000,152240000.000,148951000.000,167729000.000,189156000.000,192491000.000,201665000.000,223671000.000,267701000.000,271116000.000,231379000.000,272227000.000
BuildingsAndImprovementsGross,,,,,48386000.000,48550000.000,48785000.000,49391000.000,49728000.000,49996000.000,50347000.000,51494000.000,49764000.000,49796000.000,49809000.000,50405000.000,50535000.000,50800000.000,50816000.000,50856000.000,50881000.000,50943000.000,50971000.000,51157000.000
CashAndCashEquivalentsAtCarryingValue,20523000.000,21943000.000,19961000.000,35626000.000,46605000.000,48706000.000,18495000.000,18267000.000,28898000.000,27066000.000,27115000.000,29932000.000,37287000.000,42345000.000,40447000.000,52456000.000,66291000.000,75788000.000,86101000.000,105577000.000,132576000.000,150488000.000,105666000.000,136372000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,50303439.000,50308239.000,50310239.000,50321559.000,50324759.000,50338279.000,50361799.000,50361799.000,50363199.000,50363199.000,50364699.000,50367799.000,50369799.000,50374699.000,50404499.000,50418019.000,50437859.000,50462399.000,50533934.000,50588734.000,50590634.000,50595034.000,50601334.000,50616134.000
CommonStockValue,503000.000,503000.000,503000.000,503000.000,503000.000,503000.000,504000.000,504000.000,504000.000,504000.000,504000.000,504000.000,504000.000,504000.000,504000.000,504000.000,504000.000,505000.000,505000.000,506000.000,506000.000,506000.000,506000.000,506000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.005,0.005,0.010,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateAtPeriodEnd,,,,,,,0.012,,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,,,,,0.011,0.011,0.010,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,,16258000.000,,,,15714000.000,,,,16595000.000,,,,16213000.000,,,,17365000.000
DeferredTaxAssetsGross,,,,,,,,5596000.000,,,,4526000.000,,,,5698000.000,,,,6193000.000,,,,5278000.000
DeferredTaxAssetsInventory,,,,,,,,355000.000,,,,400000.000,,,,417000.000,,,,538000.000,,,,538000.000
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,3665000.000,,,,2685000.000,,,,4348000.000,,,,4454000.000,,,,3906000.000
DeferredTaxAssetsNetCurrent,2127000.000,3556000.000,3029000.000,3550000.000,4091000.000,3773000.000,3413000.000,3665000.000,3862000.000,3705000.000,3534000.000,2685000.000,2493000.000,2379000.000,2925000.000,4348000.000,5529000.000,5654000.000,4870000.000,4454000.000,4244000.000,3793000.000,3511000.000,3906000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,5241000.000,,,,4126000.000,,,,5281000.000,,,,5655000.000,,,,4740000.000
DeferredTaxLiabilities,,,,,,,,10662000.000,,,,11188000.000,,,,10897000.000,,,,10020000.000,,,,12087000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,,,,99000.000,,,,98000.000,,,,98000.000,,,,2164000.000,,,,2208000.000
DeferredTaxLiabilitiesNoncurrent,14422000.000,14280000.000,14182000.000,14214000.000,14054000.000,13903000.000,13769000.000,14327000.000,14301000.000,14274000.000,14272000.000,13873000.000,14017000.000,14163000.000,14325000.000,15245000.000,15091000.000,15338000.000,15584000.000,14474000.000,14445000.000,14427000.000,14390000.000,15993000.000
