,2012-12-31
AdvertisingExpense,1500000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset,104300000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,-104300000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,900000.000
DefinedBenefitPlanContributionsByEmployer,2100000.000
EffectiveIncomeTaxRateContinuingOperations,0.047
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.404
EquityMethodInvestmentDividendsOrDistributions,14500000.000
ExciseAndSalesTaxes,300100000.000
IncentiveFeeAmountPaid,7500000.000
IncomeLossFromEquityMethodInvestments,12300000.000
LeaseAndRentalExpense,23500000.000
ManagementFeeAmountPaid,3100000.000
NetIncomeLoss,199000000.000
OperatingIncomeLoss,572400000.000
OtherComprehensiveIncomeLossNetOfTax,2100000.000
PaymentsForEnvironmentalLiabilities,3000000.000
RelatedPartyTransactionRate,0.010
RepaymentsOfSeniorDebt,31000000.000
Revenues,4653900000.000
SalesRevenueNet,4653900000.000
ShareBasedCompensation,900000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.555
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.014
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,6200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,1.780
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,1500000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,0.880
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,2.570
WriteOffOfDeferredDebtIssuanceCost,3500000.000
