,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,3718334.000,,
CommonStockDividendsShares,,,,5086453.000
DefinedContributionPlanEmployerMatchingContributionPercent,,,0.060,0.060
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch,,,,0.500
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.250,0.258,0.260
FairValueAssumptionsExpectedVolatilityRate,,,0.471,
FairValueAssumptionsRiskFreeInterestRate,,,0.014,
FairValueInputsEntityCreditRisk,,,0.177,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,37837838.000,
ReclamationAndMineShutdownProvision,,,857525.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,576666.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,250000.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,737501.000,37500.000,1967500.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,37837838.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,167193160.000,156310251.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,121056319.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,129355322.000,156310251.000
