,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AdditionsToNoncurrentAssets,,,,,2775000.000,,3187000.000
AmortizationOfDebtDiscountPremium,,,,,,,7000.000
AmortizationOfFinancingCosts,,,,,,,4000.000
AmortizationOfIntangibleAssets,,,,,12000.000,,17300.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-5543000.000,,,,-3020000.000
ComprehensiveIncomeNetOfTax,,,1245000.000,-3935000.000,-4669000.000,-2247000.000,-597000.000
CostOfGoodsAndServicesSold,6885358.000,6638007.000,8496000.000,9958000.000,8267000.000,9310000.000,9984000.000
CostOfGoodsSold,,,,,,,1055000.000
CostOfServices,,,,,,,8929000.000
DepreciationAndAmortization,,,3028000.000,,,,
DepreciationDepletionAndAmortization,,,,3885000.000,2543000.000,,4918000.000
DepreciationNonproduction,106702.000,113333.000,141000.000,,,,
EarningsPerShareBasic,,,0.040,-0.160,-0.190,-0.090,-0.020
EarningsPerShareBasicAndDiluted,-0.400,-0.140,,,,,
EarningsPerShareDiluted,,,0.040,-0.160,-0.190,-0.090,-0.020
EffectOfExchangeRateOnCashAndCashEquivalents,,,-4000.000,,,,-9000.000
GainLossOnDispositionOfAssets,18236.000,9146.000,,,,,
GainLossOnSaleOfCapitalLeasesNet,,,147000.000,,,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,3496000.000,,16000.000
GeneralAndAdministrativeExpense,4513234.000,5892545.000,5986000.000,5268000.000,5604000.000,3465000.000,4801000.000
GoodwillAndIntangibleAssetImpairment,,,,,3496000.000,,
GrossProfit,-846926.000,2871764.000,5154000.000,3056000.000,6175000.000,4313000.000,5950000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,1250000.000,-3919000.000,-4613000.000,-2275000.000,-548000.000
IncomeTaxExpenseBenefit,,,1000.000,18000.000,24000.000,-19000.000,40000.000
IncreaseDecreaseInAccountsPayable,,,-4975000.000,,,,28000.000
IncreaseDecreaseInAccountsReceivable,,,2008000.000,,,,1694000.000
IncreaseDecreaseInAccruedLiabilities,,,3464000.000,,,,2421000.000
IncreaseDecreaseInDeferredRevenue,,,,,,,-4989000.000
IncreaseDecreaseInInventories,,,7265000.000,,,,152000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,389000.000,,,,-106000.000
IncreaseDecreaseInRestrictedCash,,,-87000.000,,,,
InterestExpense,26806.000,168948.000,,85000.000,88000.000,,82000.000
InterestIncomeExpenseNet,,,145000.000,,,,
InterestPaid,,,84000.000,,,,70000.000
InvestmentIncomeInterest,2659.000,13213.000,,0.000,0.000,,2000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,155000.000,,,,13000.000
NetCashProvidedByUsedInFinancingActivities,,,4957000.000,,,,-28000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,4957000.000,,,,-28000.000
NetCashProvidedByUsedInInvestingActivities,,,-3695000.000,,,,-3192000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-3695000.000,,,,-3192000.000
NetCashProvidedByUsedInOperatingActivities,,,-6801000.000,,,,209000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-6801000.000,,,,209000.000
NetIncomeLoss,-5597786.000,-3393378.000,1249000.000,-3937000.000,-4637000.000,-2256000.000,-588000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,-588000.000
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,,,1579000.000,,,,
NonoperatingIncomeExpense,533.000,-142157.000,,,,,
NumberOfReportableSegments,,,,,,,4.000
OperatingExpenses,4751391.000,6122985.000,6453000.000,6889000.000,10727000.000,6500000.000,6422000.000
OperatingIncomeLoss,-5598319.000,-3251221.000,-1299000.000,-3833000.000,-4552000.000,-2187000.000,-472000.000
OperatingLeasesRentExpenseNet,,,,300000.000,282000.000,,188000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-4000.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,2000.000,32000.000,,-9000.000
OtherDepreciationAndAmortization,,,,0.000,0.000,,4918000.000
OtherNonoperatingIncome,6444.000,4432.000,2404000.000,,,,
OtherNonoperatingIncomeExpense,,,,-1000.000,27000.000,,4000.000
PaymentsToAcquireIntangibleAssets,,,111000.000,,,,31000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,3584000.000,,,,3187000.000
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,
ProceedsFromLongTermCapitalLeaseObligations,,,57000.000,,,,
ProceedsFromNotesPayable,,,5000000.000,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,26000.000
ProductWarrantyAccrualPeriodIncreaseDecrease,,,,,,,3000.000
RepaymentsOfLongTermDebtAndCapitalSecurities,,,,,,,28000.000
RepaymentsOfNotesPayable,,,100000.000,,,,
ResearchAndDevelopmentExpense,131457.000,117107.000,326000.000,299000.000,671000.000,872000.000,469000.000
Revenues,6038432.000,9509771.000,13650000.000,13014000.000,14442000.000,13623000.000,15934000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,200000.000,0.000,,
SalesRevenueGoodsNet,,,,,,,1905000.000
SalesRevenueNet,6038432.000,9509771.000,13650000.000,13014000.000,14442000.000,13623000.000,15934000.000
SalesRevenueServicesNet,,,,,,,14029000.000
SegmentReportingInformationRevenue,,,,13014000.000,14442000.000,,15934000.000
SellingAndMarketingExpense,,,,1322000.000,956000.000,,1152000.000
ShareBasedCompensation,,,,100000.000,39000.000,,148000.000
StandardProductWarrantyAccrualPayments,,,,,,,36000.000
StandardProductWarrantyAccrualWarrantiesIssued,,,,,,,38000.000
StockIssuedDuringPeriodSharesNewIssues,,,,,,,85000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,23843499.000,23914185.000,23890770.000,-47974595.000,23728622.000
WeightedAverageNumberOfSharesOutstandingBasic,,,23626328.000,23914185.000,23890770.000,-47757424.000,23728622.000
