,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31
AccountsPayableCurrent,189000000.000,163000000.000,182000000.000,176000000.000,181000000.000,179000000.000,184000000.000,147000000.000,123000000.000,148000000.000,199000000.000,178000000.000,177000000.000
AccountsReceivableNetCurrent,506000000.000,509000000.000,502000000.000,441000000.000,409000000.000,440000000.000,436000000.000,429000000.000,402000000.000,451000000.000,454000000.000,459000000.000,517000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,662000000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-38000000.000,-56000000.000,-40000000.000,-73000000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,2000000.000,2000000.000,2000000.000,6000000.000,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-40000000.000,-62000000.000,-26000000.000,-88000000.000,-67000000.000,-58000000.000,-60000000.000,-45000000.000,-24000000.000,-15000000.000,-26000000.000,-97000000.000,-135000000.000
AdditionalPaidInCapitalCommonStock,4740000000.000,4756000000.000,4772000000.000,4759000000.000,4765000000.000,4779000000.000,4830000000.000,4886000000.000,4924000000.000,4960000000.000,5015000000.000,5070000000.000,5111000000.000
AllowanceForDoubtfulAccountsReceivable,,,,15000000.000,,,,15000000.000,,,,,
Assets,8264000000.000,8363000000.000,8410000000.000,8488000000.000,8253000000.000,8412000000.000,8728000000.000,8553000000.000,8492000000.000,8631000000.000,8663000000.000,9007000000.000,9198000000.000
AssetsCurrent,2775000000.000,2905000000.000,3034000000.000,3118000000.000,2885000000.000,3013000000.000,3334000000.000,3133000000.000,3168000000.000,2829000000.000,2739000000.000,3106000000.000,3275000000.000
AssetsFairValueDisclosure,,1197000000.000,1280000000.000,1363000000.000,1275000000.000,1298000000.000,1687000000.000,1605000000.000,1555000000.000,,,1443000000.000,1522000000.000
AssetsHeldForSaleCurrent,,,45000000.000,46000000.000,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,74000000.000,73000000.000,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,74000000.000,73000000.000,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,,,,,5000000.000,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,,,,,,,,,16000000.000,16000000.000,0.000,2000000.000
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,7000000.000,7000000.000,0.000,2000000.000
CashAndCashEquivalentsAtCarryingValue,1186000000.000,1347000000.000,1440000000.000,1648000000.000,1461000000.000,1558000000.000,1905000000.000,1798000000.000,1773000000.000,1309000000.000,1269000000.000,1736000000.000,1846000000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,1000000.000,-1000000.000,,,,,0.000,0.000,0.000,,
CashAndCashEquivalentsFairValueDisclosure,,1180000000.000,1238000000.000,1345000000.000,1257000000.000,1281000000.000,1657000000.000,1552000000.000,1493000000.000,,,1416000000.000,1494000000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000,1200000000.000
CommonStockSharesIssued,224600000.000,224700000.000,223100000.000,221400000.000,222600000.000,222600000.000,221000000.000,229400000.000,231300000.000,232000000.000,233700000.000,235900000.000,236600000.000
CommonStockSharesOutstanding,224600000.000,224700000.000,223100000.000,221400000.000,222600000.000,222600000.000,221000000.000,,,,,,
CommonStockValue,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
CostMethodInvestments,,,,,,,,,,,4000000.000,10000000.000,10000000.000
DebtAndCapitalLeaseObligations,1402000000.000,1402000000.000,1402000000.000,1402000000.000,1153000000.000,1153000000.000,1447000000.000,1446000000.000,1451000000.000,1455000000.000,1456000000.000,,1992000000.000
DebtCurrent,251000000.000,251000000.000,251000000.000,251000000.000,2000000.000,2000000.000,2000000.000,2000000.000,452000000.000,456000000.000,457000000.000,3000000.000,4000000.000
DebtInstrumentFaceAmount,,,,,,,300000000.000,,,,,,
DeferredIncomeTaxLiabilities,,,,824000000.000,,,,816000000.000,,,,,
DeferredIncomeTaxesAndOtherTaxLiabilitiesNoncurrent,,,,,,,,638000000.000,,,,,
DeferredIncomeTaxesAndOtherTaxReceivableCurrent,,,,7000000.000,,,,6000000.000,,,,,
DeferredRevenueCurrent,88000000.000,96000000.000,84000000.000,62000000.000,69000000.000,85000000.000,56000000.000,51000000.000,58000000.000,55000000.000,69000000.000,96000000.000,100000000.000
DeferredTaxAssetsEquityMethodInvestments,,,,41000000.000,,,,,,,,,
DeferredTaxAssetsGross,,,,264000000.000,,,,261000000.000,,,,,
DeferredTaxAssetsInventory,,,,19000000.000,,,,28000000.000,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,10000000.000,,,,15000000.000,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,-81000000.000,,,,77000000.000,,,,,
