,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,709124000.000,758023000.000,740977000.000,642672000.000,747638000.000,834692000.000,729744000.000,639460000.000,701770000.000,747022000.000,757558000.000,685890000.000,782913000.000,815249000.000,767164000.000,716654000.000,791722000.000,832861000.000,799307000.000,697585000.000,690692000.000,757792000.000,820299000.000,839736000.000,893237000.000
AccruedIncomeTaxesCurrent,,,,,,,,121581000.000,9964000.000,51919000.000,23899000.000,11681000.000,44905000.000,25682000.000,13961000.000,4616000.000,52797000.000,25536000.000,21215000.000,12573000.000,32589000.000,42094000.000,10753000.000,15472000.000,59007000.000
AccruedIncomeTaxesNoncurrent,10769000.000,11588000.000,12261000.000,11343000.000,13336000.000,11506000.000,13411000.000,20590000.000,20402000.000,20621000.000,21196000.000,21584000.000,20583000.000,20281000.000,21994000.000,24279000.000,22622000.000,22723000.000,23588000.000,19634000.000,18523000.000,18615000.000,18843000.000,18849000.000,17919000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,93243000.000,,,,115156000.000,,,,140092000.000,,,,161217000.000,,,,188265000.000,,,,217092000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-7525000.000,-6890000.000,-9063000.000,-9115000.000,-8888000.000,-11745000.000,-9878000.000,-9345000.000,-11574000.000,-14979000.000,-11895000.000,-10620000.000,-10957000.000,-11699000.000,-20623000.000,-28610000.000,-41808000.000,-37678000.000,-44073000.000,-37946000.000,,,,,
AdditionalPaidInCapitalCommonStock,183526000.000,193615000.000,202066000.000,205794000.000,201979000.000,206846000.000,207209000.000,303479000.000,292629000.000,296914000.000,145287000.000,217894000.000,278821000.000,290064000.000,307584000.000,321968000.000,336960000.000,352494000.000,365524000.000,379444000.000,393654000.000,404784000.000,411244000.000,419280000.000,417624000.000
AllowanceForDoubtfulAccountsReceivableCurrent,31683000.000,30352000.000,31908000.000,31328000.000,34543000.000,31533000.000,33326000.000,34560000.000,35363000.000,36581000.000,39230000.000,39292000.000,42410000.000,44312000.000,46102000.000,41051000.000,43022000.000,45611000.000,45952000.000,43455000.000,41980000.000,40693000.000,39802000.000,39543000.000,39508000.000
Assets,2096334000.000,2193797000.000,2179438000.000,2138041000.000,2134285000.000,2239999000.000,2243267000.000,2804225000.000,2830560000.000,2921545000.000,2891568000.000,2802818000.000,2960168000.000,3037106000.000,2941784000.000,3214338000.000,3309224000.000,3404014000.000,3312565000.000,3184358000.000,3162245000.000,3349070000.000,3664062000.000,3687758000.000,3775744000.000
AssetsCurrent,1582071000.000,1676081000.000,1656748000.000,1611543000.000,1601131000.000,1707601000.000,1726166000.000,1672290000.000,1690579000.000,1782968000.000,1753441000.000,1664485000.000,1823082000.000,1909201000.000,1824716000.000,2105459000.000,1846915000.000,1944339000.000,1856211000.000,1730698000.000,1705716000.000,1879102000.000,1967549000.000,2008102000.000,2092610000.000
AssetsHeldForSaleCurrent,,,,,,,72235000.000,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesCurrent,982000.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,55682000.000,,,,64452000.000,,,,64639000.000,,,,79981000.000,,,,110056000.000,,,,,
CashAndCashEquivalentsAtCarryingValue,359335000.000,315897000.000,382737000.000,373669000.000,311365000.000,240627000.000,272955000.000,210019000.000,159900000.000,150017000.000,129723000.000,162047000.000,142813000.000,144215000.000,127716000.000,128940000.000,135783000.000,171451000.000,143087000.000,168229000.000,179406000.000,207083000.000,224449000.000,247666000.000,229794000.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000,480000000.000
CommonStockSharesIssued,177067000.000,177039000.000,177042000.000,177312000.000,177272000.000,177271000.000,177271000.000,178695000.000,178676000.000,178668000.000,178663000.000,179030000.000,178327000.000,178326000.000,178325000.000,178621000.000,178494000.000,178507000.000,178510000.000,178784000.000,178783000.000,178783000.000,178783000.000,179006000.000,179003000.000
CommonStockSharesOutstanding,165750000.000,165620000.000,164297000.000,163441000.000,162716000.000,162170000.000,161212000.000,161327000.000,160565000.000,159737000.000,152507000.000,150192000.000,148515000.000,147725000.000,146641000.000,146458000.000,145833000.000,145135000.000,144108000.000,143455000.000,143031000.000,142833000.000,141898000.000,141258000.000,141164000.000
CommonStockValue,16575000.000,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockValueOutstanding,,16562000.000,16430000.000,16344000.000,16272000.000,16217000.000,16121000.000,16133000.000,16057000.000,15974000.000,15251000.000,15020000.000,14851000.000,14772000.000,14664000.000,14646000.000,14583000.000,14513000.000,14411000.000,14345000.000,14303000.000,14283000.000,14190000.000,14126000.000,14116000.000
ConstructionInProgressGross,,,,4684000.000,,,,5808000.000,,,,16971000.000,,,,1612000.000,,,,5597000.000,,,,,
DebtCurrent,,,,,,,,253646000.000,390629000.000,365652000.000,350000000.000,375000000.000,410000000.000,400000000.000,345000000.000,605000000.000,630000000.000,630000000.000,530000000.000,450000000.000,470000000.000,465000000.000,725000000.000,740000000.000,740000000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,64351000.000
DeferredTaxAssetsLiabilitiesNet,,,,7552000.000,,,,-33333000.000,,,,-62332000.000,,,,-59215000.000,,,,,,,,,
DeferredTaxAssetsNetCurrent,9386000.000,7854000.000,5247000.000,8382000.000,6134000.000,6743000.000,6639000.000,11780000.000,9465000.000,10602000.000,8889000.000,8286000.000,7378000.000,7156000.000,8301000.000,7746000.000,8387000.000,7731000.000,16057000.000,16788000.000,15631000.000,10261000.000,5755000.000,0.000,
DeferredTaxAssetsNetNoncurrent,5972000.000,7496000.000,9846000.000,0.000,,,,,,,,,,,,,,,,,,,,2250000.000,3527000.000
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,3800000.000,,,,5100000.000,,,,7800000.000,,,,8300000.000,,,,8000000.000,,,,9000000.000,
DeferredTaxAssetsOther,,,,7992000.000,,,,9443000.000,,,,8541000.000,,,,8103000.000,,,,9242000.000,,,,11433000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,80577000.000,,,,96660000.000,,,,71751000.000,,,,78516000.000,,,,91729000.000,,,,80338000.000,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,,,,48672000.000,,,,62872000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,59122000.000,,,,109334000.000,,,,113518000.000,,,,115761000.000,,,,133375000.000,,,,131698000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,,45113000.000,70101000.000,69928000.000,74691000.000,70618000.000,76587000.000,75502000.000,71653000.000,66961000.000,77256000.000,74394000.000,76144000.000,65460000.000,79653000.000,75937000.000,75531000.000,65122000.000,
DeferredTaxLiabilitiesOther,,,,7000.000,,,,85000.000,,,,28000.000,,,,28000.000,,,,427000.000,,,,608000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,7825000.000,,,,9948000.000,,,,10808000.000,,,,13418000.000,,,,14540000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,18463000.000,,,,21171000.000,,,,20310000.000,,,,19018000.000,,,,18666000.000,,,,21268000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,5324000.000,,,,12857000.000,,,,10600000.000,,,,13616000.000,,,,0.000,,,,,
EmployeeRelatedLiabilitiesCurrent,49098000.000,77516000.000,105439000.000,117541000.000,46748000.000,65265000.000,86473000.000,103343000.000,52400000.000,67518000.000,79770000.000,85247000.000,46576000.000,78917000.000,108153000.000,125624000.000,62563000.000,95528000.000,124011000.000,146666000.000,61246000.000,84648000.000,95572000.000,98107000.000,60243000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,146200000.000,137200000.000,,,,,,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationUnrecognizedCompensationCostsOnNonvestedAwards,156000000.000,,,,,,,,,,,,,,,,,,,,,,,,
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInEntitysCountryOfDomicile,,,,156471000.000,,,,281729000.000,,,,,,,,,,,,,,,,,
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInForeignCountries,,,,10337000.000,,,,27991000.000,,,,,,,,,,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisObligations,12871000.000,,,,,,,,,,,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,13493000.000,13604000.000,13070000.000,1265000.000,1474000.000,1550000.000,922000.000,0.000,0.000,0.000,0.000,,,,0.000,,,,,,0.000,0.000,,
FairValueNetAssetLiability,,,,,,,,,,,,,,,,,,,,,,,,,0.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,9708000.000,,,,14108000.000,,,,33325000.000,,,,36917000.000,,,,61405000.000,,,,87486000.000,96560000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,45971000.000,45971000.000,45930000.000,45971000.000,29897000.000,29897000.000,29711000.000,29746000.000,13521000.000,13521000.000,13521000.000,13521000.000,0.000,0.000,0.000,12011000.000,18576000.000,19690000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,3274000.000,3271000.000,20158000.000,,,,18719000.000,,,,16939000.000,,,,24368000.000,,,31146000.000,34923000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,1671000.000,794000.000,,14995000.000,10042000.000,5087000.000,,13836000.000,9049000.000,4229000.000,,18288000.000,12197000.000,6101000.000,,18293000.000,12183000.000,7852000.000,,26685000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,16827000.000,16827000.000,16827000.000,16827000.000,16225000.000,16225000.000,16225000.000,16225000.000,16225000.000,23785000.000,23785000.000,23785000.000,13520000.000,13520000.000,13520000.000,6863000.000,10615000.000,11251000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,53000.000,53000.000,16922000.000,16922000.000,16922000.000,16922000.000,16890000.000,16890000.000,16890000.000,16726000.000,16225000.000,23785000.000,23785000.000,23785000.000,23785000.000,23785000.000,23785000.000,20384000.000,24136000.000,24772000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,70000.000,70000.000,16939000.000,16939000.000,16939000.000,16939000.000,16922000.000,16922000.000,16922000.000,16922000.000,16623000.000,24205000.000,24205000.000,24204000.000,23785000.000,23785000.000,23785000.000,30648000.000,34400000.000,35036000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,1851000.000,1851000.000,18719000.000,18719000.000,18719000.000,18719000.000,16939000.000,16939000.000,16939000.000,16939000.000,16922000.000,24482000.000,24482000.000,24482000.000,24309000.000,24324000.000,24324000.000,30648000.000,34400000.000,35036000.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,,,,,,,,,,,,,,,244536000.000,249030000.000
FiniteLivedIntangibleAssetsNet,,,,,,6919000.000,6039000.000,135536000.000,130373000.000,125379000.000,120465000.000,115592000.000,110709000.000,105736000.000,100787000.000,96455000.000,128066000.000,121975000.000,115878000.000,109767000.000,103707000.000,97597000.000,139552000.000,157050000.000,152470000.000
Goodwill,358660000.000,358791000.000,360208000.000,359688000.000,360042000.000,359372000.000,359606000.000,822215000.000,825201000.000,826288000.000,828214000.000,829073000.000,829097000.000,828774000.000,826550000.000,825038000.000,1097267000.000,1097579000.000,1097740000.000,1108337000.000,1109392000.000,1108761000.000,1275390000.000,1232796000.000,1240950000.000
IndefiniteLivedTrademarks,1800000.000,1800000.000,1850000.000,1875000.000,1875000.000,1875000.000,1875000.000,1875000.000,1875000.000,1875000.000,1875000.000,1875000.000,1875000.000,1875000.000,1875000.000,1875000.000,10475000.000,10475000.000,10475000.000,10475000.000,10475000.000,10475000.000,10475000.000,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,255011000.000,259505000.000
IntangibleAssetsNetExcludingGoodwill,,,,10029000.000,,,,137411000.000,132248000.000,127254000.000,122340000.000,117467000.000,112584000.000,107611000.000,102662000.000,98330000.000,138541000.000,132450000.000,126353000.000,120242000.000,114182000.000,108072000.000,150027000.000,167525000.000,162945000.000
InvestmentOwnedUnderlyingFaceAmountAtMarketValue,,,,1000000.000,,,,,,,,,,,,,,,,,,,,,
Land,,,,14841000.000,,,,15004000.000,,,,15008000.000,,,,14983000.000,,,,23759000.000,,,,,
LeaseholdImprovementsGross,,,,17781000.000,,,,22663000.000,,,,24489000.000,,,,25545000.000,,,,28178000.000,,,,,
Liabilities,868808000.000,905371000.000,911214000.000,889567000.000,886172000.000,961809000.000,952392000.000,1299853000.000,1340875000.000,1422480000.000,1903005000.000,1863094000.000,1978571000.000,2027005000.000,1923067000.000,2167323000.000,2251204000.000,2292163000.000,2181202000.000,2033908000.000,1970439000.000,2086230000.000,2394394000.000,2429911000.000,2459870000.000
LiabilitiesAndStockholdersEquity,2096334000.000,2193797000.000,2179438000.000,2138041000.000,2134285000.000,2239999000.000,2243267000.000,2804225000.000,2830560000.000,2921545000.000,2891568000.000,2802818000.000,2960168000.000,3037106000.000,2941784000.000,3214338000.000,3309224000.000,3404014000.000,3312565000.000,3184358000.000,3162245000.000,3349070000.000,3664062000.000,3687758000.000,3775744000.000
LiabilitiesCurrent,851759000.000,889887000.000,896709000.000,876632000.000,871867000.000,949341000.000,938055000.000,1232217000.000,1249427000.000,1330987000.000,1306231000.000,1269981000.000,1380489000.000,1430998000.000,1329202000.000,1575860000.000,1651096000.000,1694818000.000,1581259000.000,1448597000.000,1372055000.000,1491457000.000,1799797000.000,1845718000.000,1877367000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,87324000.000,,,,,,,,,,,,,,,,,,
LongTermDebt,,,,,,,,,,,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
LongTermDebtFairValue,,,,,,,,,,,,,517000000.000,523300000.000,525100000.000,,548100000.000,515600000.000,506700000.000,,548300000.000,570200000.000,559700000.000,,533300000.000
NoncurrentAssets,,,,,,,,,,,,,,,,283841000.000,,,,345323000.000,,,,444610000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,142547000.000,,,,175060000.000,,,,167036000.000,,,,149777000.000,,,,273469000.000,,,,285709000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,31787000.000,,,,45592000.000,,,,43966000.000,,,,43903000.000,,,,43888000.000,,,,47034000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,15470000.000,,,,15366000.000,,,,15619000.000,,,,13559000.000,,,,22437000.000,,,,24393000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,20222000.000,,,,22523000.000,,,,22935000.000,,,,18794000.000,,,,27842000.000,,,,29716000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,25400000.000,,,,30576000.000,,,,29466000.000,,,,28295000.000,,,,31349000.000,,,,32249000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,28755000.000,,,,38301000.000,,,,37510000.000,,,,35419000.000,,,,39108000.000,,,,38531000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,20913000.000,,,,22702000.000,,,,17540000.000,,,,9807000.000,,,,108845000.000,,,,113786000.000,
OtherAccruedLiabilitiesCurrent,,,,,,,,46171000.000,37705000.000,37926000.000,41820000.000,43046000.000,35947000.000,50286000.000,39959000.000,45365000.000,47479000.000,49708000.000,45841000.000,55475000.000,47135000.000,62994000.000,70779000.000,70351000.000,50860000.000
OtherAssetsNoncurrent,,,,29951000.000,,,,22458000.000,31636000.000,31708000.000,31880000.000,31090000.000,31448000.000,31252000.000,30920000.000,33040000.000,35360000.000,38797000.000,42017000.000,34207000.000,37035000.000,41230000.000,44626000.000,44132000.000,40653000.000
OtherLiabilitiesNoncurrent,6280000.000,3896000.000,2244000.000,1592000.000,969000.000,962000.000,926000.000,1933000.000,945000.000,944000.000,887000.000,911000.000,912000.000,224000.000,218000.000,223000.000,230000.000,228000.000,211000.000,217000.000,208000.000,221000.000,223000.000,222000.000,233000.000
PreferredStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseCurrent,36593000.000,41138000.000,30685000.000,39855000.000,38253000.000,44841000.000,39760000.000,38355000.000,51388000.000,51463000.000,49832000.000,44571000.000,60857000.000,58043000.000,48065000.000,37794000.000,51318000.000,58728000.000,45273000.000,40061000.000,47439000.000,59127000.000,54659000.000,49245000.000,60039000.000
PropertyPlantAndEquipmentGross,,,,220073000.000,,,,265007000.000,,,,300795000.000,,,,313688000.000,,,,379139000.000,,,,450045000.000,
PropertyPlantAndEquipmentNet,114779000.000,114872000.000,114806000.000,126830000.000,130761000.000,132255000.000,134437000.000,149851000.000,150896000.000,153327000.000,155693000.000,160703000.000,163957000.000,160268000.000,156936000.000,152471000.000,191141000.000,190849000.000,190244000.000,190874000.000,195920000.000,211905000.000,226470000.000,232953000.000,235059000.000
ReceivablesNetCurrent,1175775000.000,1311192000.000,1238079000.000,1189637000.000,1245379000.000,1415390000.000,1334577000.000,1412136000.000,1469826000.000,1570886000.000,1564997000.000,1449581000.000,1612034000.000,1699787000.000,1640634000.000,1571591000.000,1651427000.000,1706429000.000,1651794000.000,1505620000.000,1463240000.000,1602631000.000,1682686000.000,1711191000.000,1802777000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,,,,359388000.000,0.000,0.000,0.000,0.000,,,,,
RetainedEarningsAccumulatedDeficit,1662227000.000,1724632000.000,1790600000.000,1845032000.000,1897041000.000,1957462000.000,2020112000.000,2218229000.000,2265084000.000,2320398000.000,2374011000.000,2413833000.000,2454598000.000,2520710000.000,2593010000.000,2648539000.000,2697680000.000,2777703000.000,2860204000.000,2922620000.000,2977710000.000,3057158000.000,3122577000.000,3190578000.000,3248014000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,3445251.000,,,,2568588.000,,,,2028669.000,,,,1536154.000,,,,1272041.000,,,,1245175.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,47.560,,,,46.510,,,,51.640,,,,55.540,,,,52.560,,,,54.290,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,28000000.000,28000000.000,28000000.000,28000000.000,28000000.000,28000000.000,28000000.000,28000000.000,28000000.000,3400000.000,3400000.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,7090661.000,7087000.000,7095325.000,5509000.000,5540000.000,5557000.000,5576000.000,3642000.000,3619013.000,7095000.000,7104000.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,610407.000,,,,445778.000,,,,218932.000,,,,926218.000,,,,1991263.000,,,,2646205.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,26.410,,,,50.210,,,,68.810,,,,63.280,,,,64.490,,,,64.630,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,20.720,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,76.690,,,,,,,,,,,,,,,,,,,,,
