,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,1688094.000
CostOfGoodsSold,148028745.000
DepreciationDepletionAndAmortization,6406715.000
EarningsPerShareBasicAndDiluted,-184.860
GainLossOnSaleOfPropertyPlantEquipment,-3471.000
GainLossRelatedToLitigationSettlement,0.000
GeneralAndAdministrativeExpense,2700390.000
GrossProfit,4087547.000
IncreaseDecreaseInAccountsPayable,-548447.000
IncreaseDecreaseInAccountsReceivable,857205.000
IncreaseDecreaseInAccruedLiabilities,-681432.000
IncreaseDecreaseInDepositsOutstanding,0.000
IncreaseDecreaseInInventories,208972.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-67221.000
IncreaseDecreaseInRestrictedCashAndInvestments,-788784.000
InterestExpense,3532334.000
InterestPaid,3859552.000
InvestmentIncomeInterest,19659.000
LoansAssumed1,15000.000
NetCashProvidedByUsedInFinancingActivities,-1528895.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1528895.000
NetCashProvidedByUsedInInvestingActivities,997828.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,997828.000
NetCashProvidedByUsedInOperatingActivities,2219161.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2219161.000
NetIncomeLoss,-781940.000
NonoperatingIncomeExpense,-2169097.000
OperatingIncomeLoss,1387157.000
OtherNonoperatingIncome,1343578.000
PaymentsForRepurchaseOfPrivatePlacement,27574.000
PaymentsOfDebtIssuanceCosts,0.000
PaymentsToAcquirePropertyPlantAndEquipment,844206.000
ProceedsFromInsuranceSettlementInvestingActivities,1050000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,10525000.000
ProceedsFromIssuanceOfRedeemablePreferredStock,0.000
ProceedsFromSaleOfPropertyPlantAndEquipment,3250.000
RepaymentsOfConstructionLoansPayable,12026321.000
Revenues,152116292.000
SalesRevenueNet,152116292.000
StockIssuedDuringPeriodSharesShareBasedCompensationGross,120.000
StockIssuedDuringPeriodValueShareBasedCompensationGross,96000.000
StockOptionPlanExpense,-1226500.000
UnrealizedGainLossOnDerivatives,0.000
