,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,,,,,,,,,,,,,,,,,525000.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,,,,,,1426000.000,4427000.000,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,,,,,,,,,,,,5155000.000,,,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,,,,,-1000.000,1104000.000,,,,,,,756000.000,,,,693000.000
AllocatedShareBasedCompensationExpense,,,,677000.000,609000.000,610000.000,131000.000,0.000,2500000.000,2700000.000,900000.000,2600000.000,6400000.000,,,,,,,,
AmortizationOfDebtDiscountPremium,,,4634000.000,,368000.000,,,,0.000,,,,,,,,,,,,373000.000
AmortizationOfFinancingCosts,,,0.000,,0.000,,,,0.000,,,,234000.000,,,,209000.000,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,,,,107000.000,80000.000,,70000.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,9638.000,13867.000,,,,24272000.000,,,,32678000.000,,,,46009000.000,,,,126299000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,13000.000,,-6973000.000,,,,-6269000.000,,,,-10220000.000,,,,-10125000.000,,,,
ComprehensiveIncomeNetOfTax,,,-10151000.000,-16495000.000,,,,,,,,,46500000.000,-66173000.000,22154000.000,-117155000.000,-5606000.000,-13638000.000,-28601000.000,-30398000.000,-12934000.000
ContractualInterestExpenseOnPrepetitionLiabilitiesNotRecognizedInStatementOfOperations,,,,,,,,,,,,,,135000.000,151000.000,,137000.000,,,,
CostOfGoodsSold,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,400000.000,,,,100000.000,,7900000.000,,,4500000.000,,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,400000.000,,,,70000.000,,,,,701033.000,,,,,,,
DebtConversionOriginalDebtAmount1,,,,,900000.000,,,,,,,,,,,,,,,,
Depreciation,,,,,,,,,,,,,3000.000,,29000.000,,13000.000,67000.000,55000.000,54000.000,56000.000
DepreciationAndAmortization,4000.000,2000.000,2000.000,5000.000,3000.000,3000.000,3000.000,3000.000,3000.000,3000.000,346000.000,-341000.000,3000.000,,,,13000.000,,,,56000.000
DerivativeGainLossOnDerivativeNet,,,,,,,63000.000,,-16984000.000,4684000.000,14002000.000,-16764000.000,-23158000.000,-25694000.000,36490000.000,28038000.000,13525000.000,3930000.000,-217000.000,653000.000,1439000.000
DerivativeLossOnDerivative,,,,,,,,,-16984000.000,4684000.000,,,,,,,,,,,
EarningsPerShareBasic,,0.010,-0.070,-1.500,,,,,,,,,,,0.290,,,,-0.280,,
