,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedBonusesCurrentAndNoncurrent,,,,,,,2800000.000,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,,,300000.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,799000.000,862000.000,924000.000,987000.000,1049000.000,1146000.000,1249000.000,1363000.000,1478000.000,1583000.000,1685000.000,,,,2090000.000,,,,2480000.000,
AdditionalPaidInCapital,487567000.000,487671000.000,488478000.000,489310000.000,490215000.000,491262000.000,492469000.000,493492000.000,494509000.000,495610000.000,496622000.000,497574000.000,498439000.000,499638000.000,500553000.000,501587000.000,500641000.000,495258000.000,496401000.000,497141000.000,498189000.000,499497000.000,500337000.000,501180000.000
AllowanceForDoubtfulAccountsReceivable,,,,,0.000,0.000,0.000,,0.000,0.000,,,,,,,,,,,,,,
AllowanceForNotesAndLoansReceivableNoncurrent,,,,,0.000,0.000,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,
AlternativeInvestmentsFairValueDisclosure,,,,,19300000.000,,,,,,,,,,,,,,,11924000.000,12679000.000,13116000.000,12658000.000,14448000.000
Assets,2284745000.000,2279230000.000,2343488000.000,2603411000.000,2477409000.000,2857670000.000,2722753000.000,3020211000.000,2755270000.000,2933892000.000,3095276000.000,2941285000.000,3130836000.000,3030895000.000,2995292000.000,3253228000.000,3424828000.000,2514379000.000,2712522000.000,2929828000.000,2704784000.000,2593752000.000,2664693000.000,3008836000.000
AssetsFairValueDisclosure,,,,,1230302000.000,1240454000.000,1200672000.000,1327760000.000,1070566000.000,1235507000.000,1497727000.000,1425573000.000,1597916000.000,1425187000.000,1478149000.000,1494144000.000,1456604000.000,1118409000.000,1077379000.000,1198627000.000,1170467000.000,1071703000.000,1009879000.000,1187506000.000
CapitalRequiredForCapitalAdequacy,,,,,,,50000000.000,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,9611000.000,32669000.000,42284000.000,5363000.000,11262000.000,22301000.000,21890000.000,10973000.000,177838000.000,83683000.000,3722000.000,4283000.000,5693000.000,8802000.000,12030000.000,11466000.000,90955000.000,99351000.000,112162000.000,196134000.000,45556000.000,39163000.000,39858000.000,37961000.000
CashCollateralForBorrowedSecurities,,,,,,,,,950076000.000,1065072000.000,,,,,,,,,,,,,,
CommonStockValue,3658000.000,3651000.000,3654000.000,3663000.000,3668000.000,3668000.000,3670000.000,3682000.000,3687000.000,3688000.000,3705000.000,3721000.000,3729000.000,3733000.000,3738000.000,3752000.000,3746000.000,3703000.000,3703000.000,3723000.000,3732000.000,3736000.000,3737000.000,3744000.000
ContractualObligation,,,,,21866000.000,25717000.000,23902000.000,19460000.000,15177000.000,13813000.000,9843000.000,15867000.000,14498000.000,12565000.000,11735000.000,10310000.000,11027000.000,10273000.000,7713000.000,6771000.000,10969000.000,10387000.000,10587000.000,9173000.000
ContractualObligationDueAfterFifthYear,,,,,414000.000,414000.000,138000.000,232000.000,232000.000,232000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31000.000,32000.000,32000.000,36000.000,0.000,0.000
ContractualObligationDueInFifthYear,,,,,312000.000,312000.000,276000.000,466000.000,466000.000,466000.000,233000.000,233000.000,233000.000,233000.000,0.000,0.000,0.000,0.000,82000.000,86000.000,86000.000,94000.000,58000.000,58000.000
ContractualObligationDueInFourthYear,,,,,372000.000,372000.000,309000.000,499000.000,499000.000,649000.000,466000.000,766000.000,466000.000,466000.000,233000.000,233000.000,233000.000,233000.000,82000.000,86000.000,86000.000,94000.000,155000.000,155000.000
ContractualObligationDueInNextTwelveMonths,,,,,19474000.000,23325000.000,21901000.000,16605000.000,12322000.000,10254000.000,7537000.000,12536000.000,11692000.000,,10236000.000,8845000.000,,,,,,,,
ContractualObligationDueInSecondYear,,,,,772000.000,772000.000,764000.000,954000.000,954000.000,1256000.000,957000.000,1232000.000,1307000.000,1307000.000,800000.000,766000.000,794000.000,794000.000,548000.000,552000.000,552000.000,560000.000,388000.000,388000.000
ContractualObligationDueInThirdYear,,,,,522000.000,522000.000,514000.000,704000.000,704000.000,956000.000,650000.000,1100000.000,800000.000,800000.000,466000.000,466000.000,466000.000,466000.000,315000.000,319000.000,319000.000,327000.000,155000.000,155000.000
ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,,,,,,,,,,,,,,9759000.000,,,9534000.000,8780000.000,6655000.000,5696000.000,9894000.000,9276000.000,9831000.000,8417000.000
DebtInstrumentFairValue,,,,,-9088000.000,-6361000.000,,,,,,,,,,,,,,,,,,
DeferredPolicyAcquisitionCosts,80625000.000,79859000.000,68725000.000,75722000.000,60321000.000,57735000.000,59177000.000,64027000.000,63712000.000,62083000.000,51797000.000,53046000.000,32259000.000,38245000.000,34420000.000,42554000.000,43055000.000,54023000.000,59823000.000,68184000.000,52828000.000,55818000.000,61022000.000,73470000.000
DeferredTaxAssetsNet,,,,,,,100000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
DepositContractsAssets,,,,,5200000.000,5100000.000,5100000.000,4500000.000,2500000.000,2500000.000,1600000.000,1500000.000,1500000.000,700000.000,,,,,,,,,,
DepositContractsLiabilities,,,,,1200000.000,700000.000,700000.000,100000.000,0.000,0.000,0.000,,,,,,,,,,,,,
DerivativeAssetFairValueGrossLiability,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeAssetFairValueNet,,,,,,,,61636000.000,56117000.000,,,,,,,,,,,,,,,
DerivativeAssets,23810000.000,16015000.000,23673000.000,,,,,,,,104048000.000,82623000.000,97458000.000,37103000.000,47171000.000,41482000.000,38031000.000,14872000.000,13215000.000,13286000.000,23725000.000,42478000.000,76381000.000,38255000.000
DerivativeCollateralObligationToReturnCash,,,,,,,,,17681000.000,30251000.000,45168000.000,37165000.000,49609000.000,1929000.000,9452000.000,10621000.000,16228000.000,885000.000,2036000.000,3748000.000,11850000.000,27927000.000,44572000.000,17350000.000
DerivativeCollateralObligationToReturnSecurities,,,,,,,,,,,,20398000.000,17603000.000,18469000.000,24265000.000,21247000.000,5910000.000,10897000.000,8937000.000,6239000.000,2683000.000,2153000.000,938000.000,3087000.000
DerivativeCollateralRightToReclaimCash,,,,,,,,,54737000.000,34606000.000,34859000.000,3261000.000,4846000.000,11664000.000,20327000.000,19065000.000,22125000.000,12489000.000,19308000.000,2867000.000,2607000.000,417000.000,1299000.000,128000.000
DerivativeCollateralRightToReclaimSecurities,,,,,,,,,,,,20398000.000,17603000.000,18469000.000,24265000.000,21247000.000,5910000.000,10897000.000,8937000.000,6239000.000,2683000.000,2153000.000,938000.000,3087000.000
DerivativeFairValueOfDerivativeAsset,,,,32239000.000,23972000.000,18983000.000,22744000.000,61636000.000,56117000.000,85555000.000,104048000.000,82623000.000,97458000.000,37103000.000,47171000.000,41482000.000,38031000.000,14872000.000,13215000.000,13286000.000,23725000.000,42478000.000,76381000.000,38255000.000
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,85555000.000,,,,,,,,,,,,,,
