,2011-12-31,2012-12-31,2014-05-13,2014-12-31
AdjustmentForAmortization,,0.000,,
AdvertisingExpense,,0.000,,
AllocatedShareBasedCompensationExpense,,0.000,,
AmortizationOfDebtDiscountPremium,,91983.000,,0.000
AmortizationOfFinancingCostsAndDiscounts,,812.000,,
AntidilutiveSecuritiesExcludedFromComputationOfNetIncomePerOutstandingUnitAmount,,,,12683616.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-18789.000,-2220.000,,-1665.000
ConversionOfStockAmountConverted1,,-750705.000,,
CostOfGoodsAndServicesSold,5130.000,,,
CostsAndExpenses,1474519.000,620071.000,,269660.000
DebtConversionConvertedInstrumentAmount1,,9460000.000,,
DebtConversionConvertedInstrumentSharesIssued1,,24000000.000,,
DebtInstrumentConvertibleInterestExpense,,4138.000,,
DebtInstrumentPeriodicPaymentInterest,,40.000,,
DepreciationAndAmortization,19474.000,,,
DepreciationDepletionAndAmortization,19474.000,0.000,,
DerivativeGainLossOnDerivativeNet,,,,-1625.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet,,178800.000,,-1625.000
EarningsPerShareBasicAndDiluted,-0.140,-0.020,,-0.010
EffectiveIncomeTaxRateContinuingOperations,,0.000,,-0.340
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,0.000
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,0.340
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,378000.000,,
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInOtherIncome,,-8700.000,,
FairValueAssumptionsExpectedVolatilityRate,,3.382,,3.246
FairValueAssumptionsRiskFreeInterestRate,,0.001,,0.007
GainLossOnDispositionOfAssets,-129735.000,,,
GainsLossesOnExtinguishmentOfDebt,,,,15000.000
IncomeLossFromContinuingOperationsBeforeInterestExpenseInterestIncomeIncomeTaxesExtraordinaryItemsNoncontrollingInterestsNet,,,,-383745.000
IncomeTaxExpenseBenefit,,-0.340,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,359000.000,133849.000,,120436.000
IncreaseDecreaseInAccountsReceivable,7206.000,,,
IncreaseDecreaseInDerivativeLiabilities,,-178800.000,,1625.000
IncreaseDecreaseInDueToAffiliates,556824.000,,,
IncreaseDecreaseInDueToRelatedParties,385552.000,,,
IncreaseDecreaseInInventories,-817.000,,,
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,,,244750.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,25870.000,75170.000,,269.000
InterestAndDebtExpense,,,,127460.000
InterestExpense,268823.000,152978.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,127125.000,7000.000,,
LicensesRevenue,19727.000,,,
LineOfCreditFacilityPeriodicPaymentInterest,,134.000,,
MinorityInterestInNetIncomeLossOtherMinorityInterests,-57986.000,-20256.000,,-12946.000
NetCashProvidedByUsedInFinancingActivities,942376.000,462015.000,,244750.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,942376.000,462015.000,,244750.000
NetCashProvidedByUsedInOperatingActivities,-961165.000,-464235.000,,-246415.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-961165.000,-464235.000,,-246415.000
NetIncomeLoss,-1722241.000,-594249.000,,-383745.000
NetIncomeLossAvailableToCommonStockholdersBasic,-1664255.000,-573993.000,,-370799.000
NonoperatingIncomeExpense,-268823.000,25822.000,,-114085.000
OperatingIncomeLoss,-1453418.000,-620071.000,,-269660.000
OtherIncome,,,,15000.000
ProceedsFromNotesPayable,,361897.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,-4506.000,,
ProfessionalAndContractServicesExpense,,60000.000,,
ProfessionalFees,,50000.000,,
ProfitLoss,-1722241.000,-594249.000,,
Revenues,21101.000,,,
SalesRevenueGoodsNet,1374.000,,,
SalesRevenueNet,21101.000,,,
SellingGeneralAndAdministrativeExpense,1320180.000,620071.000,,269660.000
ShareBasedCompensation,,52125.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardCompensationCost,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,875000.000,,
StockGrantedDuringPeriodValueSharebasedCompensationGross,,,,50000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,70456.000,,
UnrealizedGainLossOnDerivatives,,,,-1625.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,0.340,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,11885723.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,36923029.000,,38647556.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,43647556.000
