,2011-12-31,2012-12-31,2013-12-31
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,-926000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,826000.000,527000.000,503000.000
AdvertisingExpense,,700000.000,900000.000
AllocatedShareBasedCompensationExpense,,527000.000,503000.000
AmortizationOfAcquiredIntangibleAssets,30515000.000,30734000.000,
AmortizationOfFinancingCosts,,4080000.000,6038000.000
AmortizationOfIntangibleAssets,42693000.000,36283000.000,29471000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,54969000.000,-58974000.000,-54143000.000
ComprehensiveIncomeNetOfTax,35647000.000,66000.000,5215000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,395000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,5610000.000
CostOfGoodsSold,31934000.000,23349000.000,20458000.000
CostOfRevenue,206381000.000,175683000.000,174672000.000
CostOfServices,162269000.000,73042000.000,70449000.000
CostOfServicesLicensesAndMaintenanceAgreements,,73743000.000,69520000.000
CurrentFederalTaxExpenseBenefit,,-2645000.000,6074000.000
CurrentForeignTaxExpenseBenefit,,2337000.000,2126000.000
CurrentIncomeTaxExpenseBenefit,,-1519000.000,8632000.000
CurrentStateAndLocalTaxExpenseBenefit,,-1211000.000,432000.000
DeferredFederalIncomeTaxExpenseBenefit,,1654000.000,-24769000.000
DeferredForeignIncomeTaxExpenseBenefit,,-1156000.000,-871000.000
DeferredIncomeTaxExpenseBenefit,-8744000.000,-115000.000,-27852000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,-613000.000,-2212000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,700000.000,
Depreciation,8486000.000,6981000.000,7785000.000
DerivativeInstrumentsLossRecognizedInIncome,,19000.000,
EffectOfExchangeRateOnCashAndCashEquivalents,-3931000.000,1776000.000,-630000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,926000.000,0.000,0.000
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,926000.000,0.000,0.000
ForeignCurrencyTransactionGainLossBeforeTax,,-2905000.000,627000.000
ForeignCurrencyTransactionGainLossUnrealized,283000.000,,
GoodwillOtherChanges,,598000.000,850000.000
GoodwillTranslationAdjustments,,64000.000,223000.000
GrossProfit,309219000.000,267028000.000,262106000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-31403000.000,-25459000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,28213000.000,11760000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,43424000.000,-3190000.000,-13699000.000
