,2011-09-30,2011-12-31,2012-03-31
AccruedLiabilitiesCurrent,81725.000,82710.000,106474.000
AdditionalPaidInCapital,31849.000,31849.000,31849.000
Assets,200.000,200.000,18.000
CashAndCashEquivalentsAtCarryingValue,200.000,200.000,18.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,25362500.000,25362500.000,25362500.000
CommonStockSharesOutstanding,25362500.000,25362500.000,25362500.000
CommonStockValue,2536.000,2536.000,2536.000
Liabilities,81725.000,82710.000,106474.000
LiabilitiesAndStockholdersEquity,200.000,200.000,18.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000
PreferredStockValue,0.000,,
RetainedEarningsAccumulatedDeficit,-115910.000,-116895.000,-140841.000
StockholdersEquity,-81525.000,-82510.000,-106456.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-81525.000,-82510.000,-106456.000
