,2013-12-29,2014-12-28,2016-01-03,2017-01-01
AdjustmentForAmortization,,21722000.000,23725000.000,24727000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,5944000.000,3160000.000,2114000.000,4210000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,7752000.000,9605000.000,13236000.000,18790000.000
AdvertisingExpense,6300000.000,7700000.000,8700000.000,9300000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,2096000.000,3670000.000,1574000.000,2218000.000
AmortizationOfFinancingCosts,486000.000,,,
AmortizationOfIntangibleAssets,17058000.000,19606000.000,22224000.000,
AssetImpairmentCharges,,18202000.000,,1511000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,-1.240,-1.450,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,-1.240,-1.450,
BusinessAcquisitionsProFormaRevenue,,1844359000.000,1949353000.000,
BusinessCombinationConsiderationTransferred1,243200000.000,297500000.000,297500000.000,
CapitalExpendituresIncurredButNotYetPaid,7224000.000,3630000.000,11417000.000,7724000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-21441000.000,91164000.000,-102850000.000,-17473000.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,0.000,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0.000,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,0.000,,,
ComprehensiveIncomeNetOfTax,-11627000.000,-93998000.000,-78800000.000,57584000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,1289000.000,2244000.000,3362000.000,5745000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-10338000.000,-91754000.000,-75438000.000,63329000.000
CostOfGoodsSold,1505636000.000,1572301000.000,1521115000.000,1564319000.000
CurrentFederalTaxExpenseBenefit,4160000.000,4458000.000,5541000.000,6740000.000
CurrentForeignTaxExpenseBenefit,-2360000.000,2045000.000,-466000.000,2129000.000
CurrentIncomeTaxExpenseBenefit,1800000.000,6503000.000,5075000.000,8869000.000
DeconsolidationGainOrLossAmount,,1087000.000,-59984000.000,6575000.000
DeferredFederalIncomeTaxExpenseBenefit,-9354000.000,1345000.000,2063000.000,3045000.000
DeferredForeignIncomeTaxExpenseBenefit,-13823000.000,-3315000.000,7034000.000,9873000.000
DeferredIncomeTaxExpenseBenefit,-23177000.000,-1970000.000,9097000.000,12918000.000
DefinedBenefitPlanAmortizationOfNetTransitionAssetObligation,,0.000,0.000,
DefinedBenefitPlanFutureAmortizationOfGainLoss,,900000.000,1200000.000,1600000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,0.000,0.000,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,2400000.000,0.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,6300000.000,6000000.000,5900000.000,5800000.000
Depreciation,62080000.000,60622000.000,59160000.000,57604000.000
DepreciationDepletionAndAmortization,79138000.000,82344000.000,82885000.000,82331000.000
EarningsPerShareBasic,-0.390,-1.260,-1.560,3.250
EarningsPerShareDiluted,-0.390,-1.260,-1.560,3.170
EffectOfExchangeRateOnCashAndCashEquivalents,-3283000.000,-14163000.000,-11604000.000,-5398000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.264,0.265,0.266,0.266
EquityMethodInvestmentDividendsOrDistributions,1170000.000,0.000,1440000.000,1733000.000
ForeignCurrencyTransactionGainLossUnrealized,-2928000.000,-328000.000,3238000.000,-829000.000
GainLossOnDispositionOfAssets,3100000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,1775000.000,-3816000.000,-1371000.000,-2111000.000
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,-1000000.000,,
GainsLossesOnExtinguishmentOfDebt,,,-28046000.000,0.000
GoodwillAcquiredDuringPeriod,316000.000,,,
GoodwillTranslationAdjustments,-34000.000,,,
GrossProfit,225507000.000,265399000.000,350850000.000,409645000.000
ImpairmentOfIntangibleAssetsFinitelived,,3154000.000,,
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,1904000.000,,,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,15000000.000,,
IncomeLossFromContinuingOperations,-10412000.000,-36710000.000,-46203000.000,99374000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-12976000.000,-32093000.000,-97626000.000,25982000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-29739000.000,-28955000.000,-27569000.000,126681000.000
