,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableCurrent,2019000.000,2066000.000,1461000.000,1124000.000,4343000.000,3388000.000,3719000.000,2990000.000,3174000.000,3883000.000,2998000.000,2632000.000,3455000.000,2813000.000,2122000.000,3629000.000
AccountsPayableOtherCurrent,,,8854000.000,4619000.000,7167000.000,9606000.000,11077000.000,5763000.000,7258000.000,9017000.000,9947000.000,6557000.000,8053000.000,8617000.000,10346000.000,4908000.000
AccountsReceivableNetCurrent,3180000.000,3694000.000,4554000.000,2797000.000,4309000.000,5536000.000,3934000.000,2527000.000,4261000.000,5192000.000,4853000.000,2288000.000,3693000.000,3878000.000,2912000.000,2006000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,,,,2552000.000,,,,2578000.000,
AccruedIncomeTaxesCurrent,2199000.000,3619000.000,958000.000,648000.000,574000.000,577000.000,743000.000,669000.000,203000.000,273000.000,,,,,,
AccruedProfessionalFeesCurrent,,,,,,,,,,,732000.000,,,,771000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,249812000.000,,,,271030000.000,,,,10507000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-251000.000,-251000.000,-404000.000,-396000.000,-388000.000,-380000.000,-341000.000,-331000.000,-320000.000,-309000.000,-127000.000,-119000.000,-112000.000,1000.000,87000.000,87000.000
AdditionalPaidInCapitalCommonStock,62275000.000,62695000.000,62804000.000,62960000.000,63444000.000,63636000.000,63822000.000,64253000.000,64737000.000,64905000.000,65047000.000,65628000.000,65843000.000,103011000.000,103011000.000,103011000.000
AllowanceForDoubtfulAccountsReceivableCurrent,372000.000,418000.000,383000.000,375000.000,361000.000,346000.000,350000.000,180000.000,216000.000,213000.000,151000.000,147000.000,153000.000,172000.000,175000.000,154000.000
Assets,488515000.000,623333000.000,640871000.000,625741000.000,689985000.000,668929000.000,679075000.000,659447000.000,658079000.000,641487000.000,652960000.000,631026000.000,648836000.000,909853000.000,921726000.000,895184000.000
AssetsCurrent,78505000.000,83096000.000,102392000.000,68850000.000,113922000.000,110074000.000,134681000.000,120250000.000,121490000.000,109558000.000,125996000.000,108941000.000,130835000.000,79178000.000,80001000.000,60110000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,178000.000,178000.000,181000.000,181000.000,181000.000,181000.000,181000.000,181000.000,181000.000,181000.000,184000.000,184000.000,184000.000,,,
CashAndCashEquivalentsAtCarryingValue,59515000.000,64709000.000,85585000.000,52872000.000,93579000.000,88497000.000,115113000.000,99024000.000,95897000.000,86075000.000,100124000.000,84718000.000,104669000.000,62593000.000,60650000.000,39787000.000
CertificatesOfDepositAtCarryingValue,,,,,,,,,,,,,,,300000.000,
CommonStockParOrStatedValuePerShare,,,0.000,,,,0.000,,,,0.000,,,,,
CommonStockSharesAuthorized,,,100000000.000,,,,100000000.000,,,,100000000.000,,,,,
CommonStockSharesIssued,,,27656019.000,,,,27704203.000,,,,27943390.000,,,,,
CommonStockSharesOutstanding,,,27656019.000,,,,27704203.000,,,,27943390.000,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,357000.000,501000.000,750000.000,871000.000,436000.000,566000.000,695000.000,871000.000,173000.000,247000.000,,,
DeferredFinanceCostsCurrentNet,4051000.000,1663000.000,1622000.000,1641000.000,1641000.000,1641000.000,1642000.000,1642000.000,1642000.000,1642000.000,1642000.000,1642000.000,1642000.000,,,
DeferredFinanceCostsNet,,,,,,,200000.000,,,,,,,,,
DeferredFinanceCostsNoncurrentNet,6185000.000,10616000.000,9919000.000,9639000.000,9228000.000,8818000.000,8407000.000,7997000.000,7587000.000,7176000.000,6766000.000,6355000.000,5945000.000,,,
DeferredIncomeTaxLiabilities,,,,,,,25770000.000,,,,35278000.000,,,,148454000.000,
DeferredTaxAssetsGross,,,,,,,39081000.000,,,,50542000.000,,,,84782000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,-146528000.000,
DeferredTaxAssetsNet,,,,,,,11678000.000,,,,17029000.000,,,,1926000.000,
DeferredTaxAssetsNetCurrent,,130000.000,494000.000,495000.000,496000.000,545000.000,,,,,,,,,,
DeferredTaxAssetsOther,,,,,,,613000.000,,,,161000.000,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,,,12409000.000,
DeferredTaxAssetsTaxDeferredExpense,,,,,,,3628000.000,,,,4742000.000,,,,4464000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,1323000.000,,,,1634000.000,,,,179000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,1614000.000,,,,1700000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,,,,4031000.000,,,,4031000.000,,,,,
DeferredTaxLiabilitiesCurrent,119000.000,,,,,,1472000.000,1472000.000,1472000.000,1472000.000,837000.000,837000.000,837000.000,2348000.000,1474000.000,1474000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,146715000.000,
DeferredTaxLiabilitiesNoncurrent,6551000.000,6824000.000,11048000.000,11675000.000,12415000.000,13202000.000,12620000.000,13472000.000,14324000.000,15176000.000,17412000.000,18335000.000,19258000.000,129847000.000,145054000.000,147698000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,,,17000.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,1892000.000,,,,1840000.000,,,,1721000.000,
EmployeeRelatedLiabilitiesCurrent,3934000.000,3913000.000,4114000.000,3511000.000,4200000.000,6283000.000,5776000.000,5831000.000,5998000.000,6440000.000,5466000.000,5443000.000,5800000.000,6121000.000,4785000.000,4958000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,229000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,,5600000.000,1900000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,3700000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,,,400000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,,1900000.000,400000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,,1900000.000,1900000.000
Goodwill,,,,,,,,,,,,,,104734000.000,66826000.000,66826000.000
GoodwillGross,,,,,,,494000.000,,,,494000.000,,,104734000.000,66826000.000,66826000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,494000.000,,,,494000.000,,,,,
IntangibleAssetsNetIncludingGoodwill,,,,,,,136094000.000,,,,136080000.000,,,541105000.000,538165000.000,536230000.000
InterestPayableCurrent,16701000.000,10829000.000,27072000.000,10908000.000,27233000.000,10963000.000,27369000.000,10963000.000,27344000.000,10937000.000,27344000.000,10938000.000,27344000.000,10938000.000,26865000.000,10746000.000
InventoryNet,3452000.000,3502000.000,3503000.000,3417000.000,3958000.000,4131000.000,4305000.000,4213000.000,4342000.000,4345000.000,4272000.000,4193000.000,4242000.000,4027000.000,3911000.000,3873000.000
Liabilities,423068000.000,598983000.000,622544000.000,610441000.000,676548000.000,649969000.000,665382000.000,646099000.000,641850000.000,628708000.000,646959000.000,630649000.000,649419000.000,809998000.000,828138000.000,809407000.000
LiabilitiesAndStockholdersEquity,488515000.000,623333000.000,640871000.000,625741000.000,689985000.000,668929000.000,679075000.000,659447000.000,658079000.000,641487000.000,652960000.000,631026000.000,648836000.000,909853000.000,921726000.000,895184000.000
LiabilitiesCurrent,39123000.000,38514000.000,57155000.000,40967000.000,105839000.000,74765000.000,89339000.000,69324000.000,63853000.000,49304000.000,64539000.000,47581000.000,64906000.000,50570000.000,65246000.000,46705000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,216000.000,216000.000,223000.000,216000.000,451000.000,130000.000,123000.000,116000.000,116000.000,116000.000,116000.000,116000.000,116000.000,116000.000,100000.000,116000.000
LongTermDebt,,,,,552800000.000,556200000.000,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,377394000.000,548403000.000,548933000.000,552288000.000,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligationsCurrent,1325000.000,251000.000,,,,,,,,,,,,,,
LongTermDebtNoncurrent,,,,,552817000.000,556186000.000,556716000.000,557245000.000,557775000.000,558305000.000,558834000.000,559364000.000,559894000.000,624481000.000,610827000.000,608090000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,2414000.000,,,,2182000.000,,,,1121000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,299000.000,,,,32000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,478000.000,,,,428000.000,,,,33000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,749000.000,,,,670000.000,,,,479000.000,
OtherAccruedLiabilitiesCurrent,9569000.000,10627000.000,10741000.000,11302000.000,12194000.000,13025000.000,13579000.000,16191000.000,18278000.000,17128000.000,17043000.000,19479000.000,19027000.000,18909000.000,17321000.000,20138000.000
OtherAssetsNoncurrent,1903000.000,1908000.000,1902000.000,1902000.000,1902000.000,1911000.000,1908000.000,1908000.000,1908000.000,1918000.000,1801000.000,1770000.000,2122000.000,3962000.000,3950000.000,3950000.000
OtherIntangibleAssetsNet,85577000.000,85577000.000,85577000.000,95577000.000,135577000.000,135577000.000,136094000.000,136100000.000,136114000.000,136116000.000,136080000.000,136073000.000,136043000.000,436371000.000,471339000.000,469404000.000
OtherLiabilitiesNoncurrent,,5242000.000,5408000.000,5154000.000,4976000.000,5066000.000,5319000.000,5160000.000,4839000.000,4714000.000,4806000.000,4688000.000,4685000.000,4676000.000,4572000.000,4453000.000
OtherSundryLiabilitiesNoncurrent,,,,,,,517000.000,462000.000,493000.000,514000.000,497000.000,508000.000,429000.000,424000.000,2439000.000,2461000.000
PrepaidExpenseAndOtherAssetsCurrent,6918000.000,7005000.000,5366000.000,5419000.000,7080000.000,7157000.000,5582000.000,5944000.000,8807000.000,8240000.000,7850000.000,7343000.000,8689000.000,7437000.000,7115000.000,6408000.000
PropertyPlantAndEquipmentGross,,,,,,,636827000.000,,,,642394000.000,,,,293698000.000,
PropertyPlantAndEquipmentNet,304181000.000,299923000.000,299579000.000,321415000.000,385487000.000,391992000.000,387015000.000,382222000.000,380010000.000,375749000.000,371364000.000,366934000.000,362938000.000,269189000.000,283191000.000,278475000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,1389000.000,987000.000,1146000.000,2209000.000,2427000.000,2550000.000,4088000.000,6883000.000,6541000.000,4064000.000,7255000.000,8757000.000,7900000.000,1243000.000,5413000.000,8036000.000
RetainedEarningsAccumulatedDeficit,3206000.000,-38311000.000,-44288000.000,-47479000.000,-49834000.000,-44521000.000,-50012000.000,-50798000.000,-48412000.000,-52041000.000,-59143000.000,-65356000.000,-66538000.000,-3157000.000,-9510000.000,-17321000.000
StockholdersEquity,65230000.000,24133000.000,18112000.000,15085000.000,13222000.000,18735000.000,13469000.000,13124000.000,16005000.000,12555000.000,5777000.000,153000.000,-807000.000,99855000.000,93588000.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,65447000.000,24350000.000,18327000.000,15300000.000,13437000.000,18960000.000,13693000.000,13348000.000,16229000.000,12779000.000,6001000.000,377000.000,-583000.000,99855000.000,93588000.000,85777000.000
TaxesPayableCurrent,2653000.000,6706000.000,,,,,,,,,,,,,,
UnrecognizedTaxBenefits,,,,,,,418000.000,,0.000,0.000,,0.000,0.000,0.000,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,,,,,200000.000,200000.000,,,,,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,,,100000.000,,,,,,,,,
