,2011-06-30,2011-09-30,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndNotesReceivableNet,,,,,,,,,,,,,,,,,,,,,24965000.000,,1368000.000
AccountsPayableOtherCurrentAndNoncurrent,2065000.000,4417000.000,,,,,,,,,,,,,,,,,,,,83248000.000,
AccountsReceivableNetCurrent,,,,,,88748000.000,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrentAndNoncurrent,,,,38327000.000,42486000.000,106376000.000,174645000.000,103742000.000,97497000.000,108870000.000,97156000.000,105135000.000,227309000.000,142592000.000,135482000.000,149896000.000,167412000.000,188856000.000,178046000.000,97600000.000,84210000.000,80021000.000,69025000.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,93797000.000,
AccumulatedComprehensiveIncomeAfterAdoptionOfNewAccountingPrinciple,,,,,,3167000.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,33806000.000,,,,61347000.000,,,,78996000.000,,,,61217000.000,,,,85373000.000,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,,-6310000.000,,,,-10026000.000,-9418000.000,-9048000.000,-8663000.000,-8291000.000,,,,-1641000.000,,,,-1329000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-8883000.000,-8307000.000,-7896000.000,-6824000.000,-6620000.000,-6441000.000,-10120000.000,-11814000.000,-7069000.000,-10151000.000,-9542000.000,-9171000.000,-8784000.000,-8413000.000,-7995000.000,-2380000.000,-1886000.000,-1763000.000,-1658000.000,-1589000.000,-1500000.000,-1450000.000,-1383000.000
AdditionalPaidInCapital,469541000.000,470862000.000,826121000.000,887079000.000,889115000.000,911942000.000,913295000.000,915397000.000,864723000.000,818427000.000,819362000.000,733737000.000,567025000.000,515194000.000,517915000.000,525897000.000,527622000.000,526148000.000,522222000.000,524053000.000,524725000.000,527001000.000,527986000.000
AllowanceForDoubtfulOtherReceivablesCurrent,,,,,,,,,,,,,,,,,,,,,,4400000.000,
AllowanceForNotesAndLoansReceivableCurrent,,,,,,,,,,,,,,,,,,,,,300000.000,10064000.000,10500000.000
Assets,2288749000.000,4897175000.000,4737157000.000,5374862000.000,4156016000.000,5671882000.000,7248015000.000,7082280000.000,5311680000.000,7873770000.000,8185427000.000,8364902000.000,8355640000.000,8267278000.000,8386774000.000,8004639000.000,8011054000.000,7404809000.000,7407110000.000,7488252000.000,7585450000.000,7655663000.000,7863144000.000
AssetsSoldUnderAgreementsToRepurchaseRepurchaseLiability,,,,,,,,,,,,,,274265000.000,283900000.000,320284000.000,310373000.000,346984000.000,316002000.000,253793000.000,261589000.000,246081000.000,267029000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,-2670277000.000,-2670491000.000,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,-2670491000.000,,,-765724000.000,-2172029000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPercentageOfVotingInterestsAcquired,,,,0.500,0.500,,0.500,0.500,0.500,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,-2701892000.000,-2711079000.000,,,-3759883000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,-23791000.000,-23791000.000,,,79511000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,-44570000.000,-65622000.000,65622000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationLiabilitiesAssumed,,-31615000.000,-25471000.000,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,-24224000.000,-3386000.000,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionsPurchasePriceAllocationSubsequentYearsRemainingAdjustments,,,,,,,-74208000.000,,,,,,,0.000,,,,0.000,,,,,
BusinessCombinationContingentConsiderationAsset,,,,,,,,,,,0.000,0.000,0.000,0.000,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,0.000,0.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,2364333000.000,,,,,,,,,,,,,
CapitalRequiredForCapitalAdequacy,,,,,,,,,,,,,,,,,,,,,,,372700000.000
Cash,104167000.000,152037000.000,144234000.000,128108000.000,270503000.000,220130000.000,663405000.000,439747000.000,357486000.000,178512000.000,242386000.000,259471000.000,299163000.000,129473000.000,242332000.000,320080000.000,458674000.000,257272000.000,280513000.000,218915000.000,263534000.000,256549000.000,268320000.000
