,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,,,,14342.000,1126641.000,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,3146500.000,23362469.000,26681651.000,-47098120.000,31704552.000,30602049.000,29389749.000,28552398.000,28418880.000,-58074481.000,28339229.000,28222483.000,28829443.000,-56745648.000,28470795.000
CashPeriodIncreaseDecrease,,,-30575.000,,,,-43302.000,,,,796.000,,26864.000,,,,-5986.000,,,,-13680.000
CostOfServices,1604754.000,1697182.000,1894538.000,1554321.000,1532483.000,1394159.000,1501849.000,1599952.000,1631818.000,1650359.000,1506164.000,1611279.000,1693226.000,1586320.000,1423547.000,1291764.000,1384599.000,1305046.000,1344974.000,1288796.000,1168531.000
DefinedBenefitPlanActuarialGainLoss,,,,33960.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,-30193.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanInterestCost,,,,67878.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanNetPeriodicBenefitCost,,,,82145.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanServiceCost,,,,10500.000,,,,,,,,,,,,,,,,,
Depreciation,,,12121.000,,,,4591.000,,,,6288.000,,5604.000,,,,19473.000,,,,35771.000
EarningsPerShareBasic,,,,,,,0.000,,,,,,,,-0.010,,,,,,
EarningsPerShareBasicAndDiluted,-0.010,0.000,0.010,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.010,0.000,-0.010,0.000,-0.010,-0.010,-0.010,0.000,0.000,0.000,-0.010
EarningsPerShareDiluted,,,,,,,0.000,,,,,,,,-0.010,,,,,,
GainLossOnSaleOfEquityInvestments,,,,,,,,-5000.000,-8500.000,,-15000.000,-17000.000,-8000.000,-5000.000,-96000.000,0.000,0.000,0.000,0.000,0.000,
GeneralAndAdministrativeExpense,210761.000,220985.000,412702.000,251612.000,244495.000,209588.000,219858.000,245827.000,274767.000,281904.000,325224.000,294155.000,397591.000,342419.000,438501.000,340447.000,359881.000,290750.000,297346.000,270063.000,296804.000
GrossProfit,620483.000,607842.000,636318.000,561491.000,563593.000,588983.000,598110.000,550793.000,562057.000,617679.000,508253.000,701956.000,476412.000,484748.000,495518.000,494386.000,479163.000,494443.000,504665.000,611680.000,478497.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-121681.000,-128681.000,335002.000,,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,0.000,0.000,,0.010,0.000,,,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,0.000,0.000,,-0.010,0.000,,,,,,,,,
IncomeTaxExpenseBenefit,188.000,238.000,0.000,,,,,,,,,,,,,,,,,,
IncomeTaxesPaid,,,0.000,,,,0.000,,,,0.000,,0.000,,,,0.000,,,,
IncreaseDecreaseInAccountsPayable,,,-51636.000,,,,92535.000,,,,35022.000,,88082.000,,,,66810.000,,,,-14948.000
IncreaseDecreaseInAccountsReceivable,,,-160074.000,,,,67938.000,,,,-203086.000,,19863.000,,,,56651.000,,,,-38698.000
IncreaseDecreaseInAccruedLiabilities,,,7139.000,,,,-120790.000,,,,-147022.000,,151968.000,,,,139151.000,,,,121922.000
IncreaseDecreaseInOtherOperatingAssets,,,4219.000,,,,-7019.000,,,,4255.000,,-15198.000,,,,-3725.000,,,,55.000
IncreaseDecreaseInPensionAndPostretirementObligations,,,4849.000,,,,2084.000,,,,2003.000,,2085.000,,,,2169.000,,,,2258.000
InterestExpense,69775.000,76132.000,81103.000,-78759.000,84527.000,233785.000,76412.000,78516.000,78694.000,75505.000,83286.000,59607.000,63119.000,61505.000,60645.000,61474.000,62807.000,63253.000,62071.000,62040.000,59790.000
InterestExpenseDebt,12920.000,13150.000,13602.000,,,,,,,,,,,,,,,,,,
InterestExpenseOther,56855.000,62982.000,67501.000,-65651.000,71536.000,194885.000,64788.000,66871.000,66921.000,63731.000,71769.000,47834.000,43944.000,42774.000,40290.000,41332.000,48369.000,49019.000,48678.000,48773.000,46741.000
InterestExpenseRelatedParty,,,,-13108.000,12991.000,,11624.000,11645.000,11773.000,11774.000,11517.000,11773.000,19175.000,18731.000,20355.000,20142.000,14438.000,14234.000,13393.000,13267.000,13049.000
InterestPaid,,,88187.000,,,,58522.000,,,,62504.000,,42844.000,,,,33559.000,,,,30242.000
NetCashProvidedByUsedInFinancingActivities,,,-26441.000,,,,-14482.000,,,,-5222.000,,86100.000,,,,-19671.000,,,,-7789.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-26441.000,,,,-14482.000,,,,-5222.000,,86100.000,,,,-19671.000,,,,-7789.000
NetCashProvidedByUsedInInvestingActivities,,,-7536.000,,,,-3484.000,,,,-3634.000,,-100000.000,,,,-1750.000,,,,-1506.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-7536.000,,,,-3484.000,,,,-3634.000,,-100000.000,,,,-1750.000,,,,-1506.000
NetCashProvidedByUsedInOperatingActivities,,,3402.000,,,,-25336.000,,,,9652.000,,40764.000,,,,15435.000,,,,-4385.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,3402.000,,,,-25336.000,,,,9652.000,,40764.000,,,,15435.000,,,,-4385.000
NetIncomeLoss,-121869.000,-128919.000,335002.000,-49746.000,-60852.000,46793.000,20764.000,15282.000,3808.000,68646.000,-159275.000,105870.000,-224717.000,-125819.000,-337754.000,-122792.000,-166006.000,-53722.000,-83342.000,-21930.000,-195151.000
NetIncomeLossAttributableToParentDiluted,,,,,,,35106.000,,,,,,,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,,,,20764.000,,,,,,,,,,,,,,
OperatingExpenses,672389.000,660391.000,220213.000,532478.000,539918.000,465923.000,500934.000,451995.000,471055.000,464028.000,569242.000,519479.000,630010.000,544062.000,676627.000,555704.000,582362.000,484912.000,525936.000,571570.000,613858.000
OperatingIncomeLoss,-51906.000,-52549.000,416105.000,29013.000,23675.000,123060.000,97176.000,98798.000,91002.000,153651.000,-60989.000,182477.000,-153598.000,-59314.000,-181109.000,-61318.000,-103199.000,9531.000,-21271.000,40110.000,-135361.000
PaymentsForSoftware,,,,,,,,,,,,,100000.000,,,,0.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,7536.000,,,,3484.000,,,,3634.000,,0.000,,,,1750.000,,,,1506.000
PensionAndOtherPostretirementBenefitExpense,,,-480000.000,,,,0.000,,,,,,,,,,,,,,
PensionExpense,134632.000,130001.000,-480000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,,,,145000.000,,,,0.000,,,,
ProfitLoss,,,,,,,,,,,,,,,-337754.000,,,,,,
RepaymentsOfNotesPayable,,,8441.000,,,,7482.000,,,,5222.000,,3875.000,,,,10000.000,,,,5779.000
RepaymentsOfRelatedPartyDebt,,,18000.000,,,,7000.000,,,,0.000,,55025.000,,,,9671.000,,,,2010.000
Revenues,2225237.000,2305024.000,2530856.000,2115812.000,2096076.000,1983142.000,2099959.000,2150745.000,2193875.000,2268038.000,2014417.000,2313235.000,2169638.000,2071068.000,1919065.000,1786150.000,1863762.000,1799489.000,1849639.000,1900476.000,1647028.000
SalesRevenueNet,2225237.000,2305024.000,2530856.000,2115812.000,2096076.000,1983142.000,2099959.000,2150745.000,2193875.000,2268038.000,2014417.000,2313235.000,2169638.000,2071068.000,1919065.000,1786150.000,1863762.000,1799489.000,1849639.000,1900476.000,1647028.000
SellingExpense,326996.000,309405.000,287511.000,280866.000,295423.000,256335.000,281076.000,206168.000,196288.000,182124.000,244018.000,225324.000,232419.000,201643.000,238126.000,215257.000,222481.000,194162.000,228590.000,301507.000,317054.000
ShareBasedCompensation,,,20072.000,19189.000,24398.000,21960.000,36399.000,14517.000,25826.000,17957.000,58805.000,,14407.000,,,,6764.000,,,,7120.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,0.000,,,,0.000,,0.000,,,,0.000,,,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,0.750,,,,1.000,,1.000,,,,1.000,,,,1.000
