,2013-06-30,2013-09-30,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllowanceForLoanAndLeaseLossesWriteOffs,,,0.000,0.000,0.000,139483.000,,,,,,,
AmortizationOfDebtDiscountPremium,,,146013.000,,57941.000,,,,121090.000,,,,616.000
AmortizationOfDeferredLoanOriginationFeesNet,,,-40571.000,,-49508.000,,,,-9254.000,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,24788.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,12837333612.000,12930676025.000,12983948785.000,-25746784873.000,12225931294.000
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,,,,,,,,,,-266199.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,,9189113.000
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,,1399750.000
CashAcquiredFromAcquisition,,,,,,,,,,,,,160466.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,267.000,,-57419.000,,,,2445.000,,,,95195.000
ConcentrationRiskPercentage1,,,,,1.000,,,,,,,,
CostOfGoodsSold,201432.000,,58015.000,201328.000,138971.000,10033.000,58449.000,7001.000,,,,,559291.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,,,,,,,1600.000
DebtConversionConvertedInstrumentAmount1,,,,,34000.000,,,,5825.000,,,,11492.000
DebtInstrumentDecreaseForgiveness,,,-50000.000,,0.000,,,,,,,,
DebtInstrumentInterestRateDuringPeriod,,,,,0.150,,,,,,,,
Depreciation,,,271.000,2071.000,2495.000,,,,2496.000,,,,320.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,270252.000,-51977.000,131728.000,-11131400.000,9487661.000
EarningsPerShareBasic,,,,,,,,,,,,,0.000
EarningsPerShareBasicAndDiluted,-0.040,-0.030,-0.050,-0.040,-0.010,-0.030,-0.000,0.040,-0.000,-0.000,0.000,0.000,
EarningsPerShareDiluted,,,,,,,,,,,,,0.000
FairValueAssumptionsExpectedDividendRate,,,0.000,,,,,,0.000,,,,0.000
FairValueAssumptionsRiskFreeInterestRate,,,0.070,,,,,,,,,,0.010
FairValueAssumptionsWeightedAverageVolatilityRate,,,0.600,,,,,,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInOtherComprehensiveIncomeLoss,,27213.000,,,,,,,-270252.000,,,,-9487661.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,13750.000,2800.000,,
GainsLossesOnExtinguishmentOfDebt,,,84073.000,-22112.000,0.000,1666.000,-258273.000,426838.000,40.000,2102.000,,,
GeneralAndAdministrativeExpense,274199.000,190337.000,372920.000,434165.000,161345.000,476857.000,203095.000,220482.000,103463.000,86524.000,87070.000,86346.000,320929.000
GrossProfit,89815.000,,6137.000,49882.000,44303.000,-1421.000,-14267.000,-7001.000,,,,,74177.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-71051.000,-305070.000,-63002.000,-11293551.000,9154288.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-387436.000,-336231.000,-524829.000,-794654.000,-438598.000,-1338958.000,-1671042.000,,,,,,
IncomeTaxExpenseBenefit,,,0.000,0.000,0.000,0.000,0.000,92804.000,,,,,
IncomeTaxesPaid,,,0.000,,0.000,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,7331.000,,-60193.000,,,,32509.000,,,,290468.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,29561.000,,41915.000,,,,42184.000,,,,61763.000
IncreaseDecreaseInAccountsReceivable,,,64153.000,,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,-16044.000,,12581.000,,,,32331.000,,,,44533.000
IncreaseDecreaseInContractReceivablesNet,,,,,-425.000,,,,,,,,301651.000
IncreaseDecreaseInCostInExcessOfBillingOnUncompletedContract,,,,,-115801.000,,,,,,,,
IncreaseDecreaseInDerivativeLiabilities,,,22997.000,,0.000,,,,100097.000,,,,
IncreaseDecreaseInOtherReceivables,,,0.000,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,-147356.000,,0.000,,,,,,,,
InterestExpense,126913.000,114295.000,211364.000,502357.000,129683.000,461313.000,479839.000,391139.000,199701.000,140979.000,69017.000,34663.000,45178.000
InterestPaid,,,0.000,,9000.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,230000.000,,-16000.000,,,,48107.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,230000.000,,-16000.000,,,,48107.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,-5063.000,,0.000,,,,,,,,160466.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-5063.000,,0.000,,,,,,,,160466.000
NetCashProvidedByUsedInOperatingActivities,,,-224670.000,,-41419.000,,,,-45662.000,,,,-65271.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-224670.000,,-41419.000,,,,-45662.000,,,,-65271.000
NetIncomeLoss,-387436.000,-336231.000,-524829.000,-794654.000,-438598.000,-1338958.000,-1671042.000,-213099.000,-71051.000,-305070.000,-63002.000,-11293551.000,9171184.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,-16896.000
NonoperatingIncomeExpense,-143196.000,-87082.000,-104294.000,-386458.000,-282282.000,-817585.000,-1079680.000,149745.000,70591.000,-177104.000,65511.000,-11166063.000,9442483.000
OperatingExpenses,334055.000,249149.000,426672.000,458078.000,200619.000,519952.000,577095.000,263039.000,141642.000,127966.000,128513.000,127488.000,362372.000
OperatingIncomeLoss,-244240.000,-249149.000,-420535.000,-408196.000,-156316.000,-521373.000,-591362.000,-270040.000,-141642.000,-127966.000,-128513.000,-127488.000,-288195.000
OtherNonoperatingExpense,,,,,15562.000,6865.000,127171.000,65993.000,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,5063.000,,0.000,,,,,,,,
ProceedsFromConvertibleDebt,,,230000.000,,0.000,,,,,,,,
ProceedsFromLinesOfCredit,,,,,,,,,,,,,631855.000
ProceedsFromNotesPayable,,,,,,,,,53955.000,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,396.000,,,,
ProceedsFromRepaymentsOfBankOverdrafts,,,0.000,,,,,,-2981.000,,,,
ProfitLoss,,,,,,,,,,,,,9154288.000
ProvisionForDoubtfulAccounts,,,,,0.000,,,,,,,,
RepaymentsOfConvertibleDebt,,,,,10000.000,,,,,,,,
RepaymentsOfNotesPayable,,,0.000,,,,,,3263.000,,,,
