,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,11420061.000,10681639.000,,399613.000,,,
CashPeriodIncreaseDecrease,,-165497.000,,,,-94848.000,,,
CostOfGoodsSold,5774.000,26620.000,32572.000,94124.000,190261.000,237236.000,533069.000,0.000,-1.000
Depreciation,,17292.000,,,,34584.000,34584.000,35584.000,34584.000
DepreciationAndAmortization,18433.000,17292.000,17291.000,17293.000,34584.000,,,,
EarningsPerShareBasicAndDiluted,-0.030,-0.020,-0.030,-0.020,-0.030,-0.020,-0.020,-0.020,-0.030
GeneralAndAdministrativeExpense,455121.000,270334.000,263753.000,291888.000,295033.000,291573.000,225016.000,185164.000,312105.000
GrossProfit,162.000,3116.000,3968.000,12136.000,14239.000,12005.000,47721.000,0.000,1.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,231653.000,
IncreaseDecreaseInAccountsPayable,,17328.000,,,,214688.000,,,
IncreaseDecreaseInAccountsReceivable,,504.000,,,,8336.000,,,
IncreaseDecreaseInAccruedLiabilities,,71346.000,,,,52067.000,,,
IncreaseDecreaseInInventories,,-27435.000,,,,72731.000,,,
IncreaseDecreaseInPrepaidExpense,,32484.000,,,,23695.000,,,
InterestExpense,104449.000,71969.000,133268.000,74880.000,133476.000,74278.000,133472.000,71271.000,130662.000
InterestPaid,,33920.000,,,,36229.000,,,
MarketingExpense,194001.000,142476.000,194744.000,157557.000,89883.000,106748.000,305321.000,102891.000,158228.000
NetCashProvidedByUsedInFinancingActivities,,362651.000,,,,350400.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,362651.000,,,,350400.000,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,0.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,0.000,,,
NetCashProvidedByUsedInOperatingActivities,,-528148.000,,,,-445248.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-528148.000,,,,-445248.000,,,
NetIncomeLoss,-1007592.000,-657557.000,-796659.000,-688912.000,-934224.000,-640595.000,-753504.000,-697718.000,-717014.000
NetIncomeLossAvailableToCommonStockholdersBasic,-1019580.000,-763975.000,-832624.000,-724877.000,-899736.000,-676560.000,-789469.000,-733683.000,-752979.000
OperatingExpenses,1007754.000,660673.000,800627.000,701048.000,948463.000,652600.000,801225.000,697718.000,717015.000
PreferredStockDividendsIncomeStatementImpact,11988.000,106418.000,35965.000,35965.000,-34488.000,35965.000,35965.000,35965.000,35965.000
ProceedsFromIssuanceOfCommonStock,,157651.000,,,,340400.000,,,
ProceedsFromNotesPayable,,205000.000,,,,50000.000,,,
RepaymentsOfNotesPayable,,,,,,40000.000,,,
ResearchAndDevelopmentExpense,235750.000,158602.000,191571.000,159430.000,163835.000,145417.000,102832.000,71155.000,81437.000
Revenues,5936.000,29736.000,36540.000,106260.000,204500.000,249241.000,580790.000,0.000,0.000
SalesRevenueNet,5936.000,29736.000,36540.000,106260.000,204500.000,249241.000,580790.000,0.000,0.000
ShareBasedCompensation,,28996.000,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,0.000,,,
StockIssuedDuringPeriodValueNewIssues,,28996.000,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,31755708.000,32145159.000,,32931308.000,32981659.000,33023374.000,-65946706.000
