,2011-04-03,2011-07-03,2011-10-02,2011-12-31,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30
AccountsPayableCurrent,198836000.000,185458000.000,173753000.000,175093000.000,222210000.000,206041000.000,184358000.000,209699000.000,170334000.000,191001000.000,162712000.000,174213000.000,173614000.000
AccountsReceivableNetCurrent,286133000.000,234127000.000,248389000.000,246539000.000,302095000.000,296840000.000,256492000.000,264112000.000,223185000.000,241962000.000,292567000.000,270849000.000,251223000.000
AccruedIncomeTaxesNoncurrent,81478000.000,85087000.000,86684000.000,91791000.000,87664000.000,94314000.000,100104000.000,102246000.000,99102000.000,104254000.000,109199000.000,72245000.000,63740000.000
AccruedLiabilitiesCurrent,,,,131398000.000,,,,124567000.000,,,,102750000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,302419000.000,,,,293368000.000,,,,269192000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,5942000.000,6138000.000,5773000.000,6126000.000,4484000.000,5741000.000,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-2551000.000,-1238000.000,-1892000.000,-131000.000,224000.000,30000.000,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,578757000.000,-574788000.000,-570605000.000,566490000.000,622919000.000,617875000.000,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,42138000.000,43585000.000,38741000.000,42316000.000,39881000.000,39539000.000,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-314351000.000,-313155000.000,-319329000.000,-533228000.000,-526303000.000,-527983000.000,-518179000.000,-578330000.000,-572565000.000,-578693000.000,-573773000.000,-391342000.000,-386257000.000
AdditionalPaidInCapitalCommonStock,5926306000.000,5672751000.000,5623920000.000,5623581000.000,5685705000.000,5588935000.000,5574076000.000,5573248000.000,5530418000.000,5511298000.000,5498383000.000,5570478000.000,5620767000.000
AllowanceForDoubtfulAccountsReceivableCurrent,7418000.000,11875000.000,7208000.000,6950000.000,6197000.000,7375000.000,6206000.000,6770000.000,4620000.000,6095000.000,4317000.000,6174000.000,4349000.000
Assets,2354874000.000,2315898000.000,2273080000.000,2232048000.000,2367116000.000,2310603000.000,2303371000.000,2356165000.000,2240895000.000,2234580000.000,2251314000.000,2361705000.000,2399477000.000
AssetsCurrent,1428135000.000,1426802000.000,1429072000.000,1422688000.000,1188444000.000,1165331000.000,1173149000.000,1226792000.000,1132832000.000,1157614000.000,1193990000.000,1308581000.000,1381480000.000
AssetsHeldForSaleCurrent,236296000.000,18558000.000,16619000.000,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,18352000.000,13305000.000,16892000.000,27568000.000,53076000.000,36140000.000,56581000.000,55342000.000,128704000.000,111841000.000,96967000.000,75562000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,868000.000,575000.000,1806000.000,1908000.000,1750000.000,2165000.000,4141000.000,3728000.000,6598000.000,6499000.000,11668000.000,17484000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,10113000.000,10826000.000,10726000.000,12173000.000,10015000.000,10671000.000,11047000.000,10497000.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,39181000.000,40572000.000,37905000.000,38896000.000,47794000.000,47892000.000,57453000.000,59264000.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,93903000.000,92110000.000,90923000.000,96621000.000,113133000.000,113822000.000,117770000.000,134120000.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,,,,,38100000.000,33033000.000,38354000.000,30657000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,,,,,,,,133908000.000,131291000.000,132076000.000,121856000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,,,,,,9389000.000,10309000.000,8239000.000,7725000.000
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,,,,,,82511000.000,93749000.000,88401000.000,80503000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,7871000.000,10211000.000,16090000.000,14724000.000,27998000.000,30135000.000,18187000.000,29424000.000,,,,
AvailableForSaleSecuritiesDebtSecurities,,151068000.000,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecuritiesCurrent,155786000.000,151068000.000,153719000.000,155644000.000,162414000.000,198940000.000,202520000.000,204457000.000,233305000.000,263908000.000,268382000.000,267070000.000,240741000.000
AvailableForSaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureNumberOfPositions,,48.000,,64.000,73.000,94.000,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses1,,-92000.000,-47000.000,92000.000,65000.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses2,,,,,,19000.000,49000.000,79000.000,80000.000,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses1,,-163000.000,-216000.000,316000.000,393000.000,,,,,,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,479000.000,425000.000,1024000.000,754000.000,,,,
BuildingsAndImprovementsGross,,,,82545000.000,,,,136178000.000,,,,152816000.000,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,322000000.000,319231000.000,,319231000.000,319231000.000,319231000.000,,,,,
BusinessAcquisitionCostOfAcquiredEntityOtherNoncashConsideration,,,48000000.000,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,346073000.000,,346440000.000,346440000.000,346440000.000,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,9200000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,121100000.000,,121100000.000,121100000.000,121100000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsInventory,,,,24268000.000,,24268000.000,24268000.000,24268000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsReceivables,,,,10711000.000,,10711000.000,10711000.000,10711000.000,,,,,
