,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,88884000.000,119552000.000,119535000.000,104474000.000,110432000.000,123017000.000,128464000.000,115477000.000,,106916000.000,382050000.000,439158000.000,401231000.000,393776000.000,445709000.000,439950000.000,616000000.000,438000000.000
AccountsReceivableNetCurrent,,,,,,,,,,,226984000.000,317840000.000,259993000.000,317568000.000,385678000.000,385497000.000,539000000.000,442000000.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,,,,,,,40000000.000,
AccruedEnvironmentalLossContingenciesCurrent,,,,,,,,,,,,,,7029000.000,6755000.000,6519000.000,5000000.000,4000000.000
AccruedEnvironmentalLossContingenciesNoncurrent,0.000,,,,105000.000,,,,800000.000,,,,700000.000,,,,35000000.000,33000000.000
AccruedIncomeTaxesCurrent,71000.000,,,,5817000.000,,,,,23785000.000,120479000.000,142690000.000,99816000.000,134144000.000,127819000.000,93962000.000,154000000.000,176000000.000
AccruedInsuranceCurrent,,,,,,,,,,,,,,33041000.000,21197000.000,20586000.000,,14000000.000
AccruedInsuranceCurrentAndNoncurrent,,,,,,,,,,,,,,,,,23000000.000,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,254298000.000,261617000.000,302299000.000,321349000.000,372000000.000,371000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,8492000.000,9437000.000,10427000.000,11944000.000,13439000.000,15848000.000,18269000.000,1135000.000,,46309000.000,117526000.000,177486000.000,144404000.000,396940000.000,460162000.000,514761000.000,658000000.000,725000000.000
AdvancesToAffiliate,,,,,,,,,,,,,,386327000.000,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,323000.000,,,,1220000.000,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,103000.000,189000.000,286000.000,355000.000,323000.000,457000.000,528000.000,491000.000,,1401000.000,3637000.000,4046000.000,3922000.000,3872000.000,2482000.000,2595000.000,3000000.000,3000000.000
AssetRetirementObligation,,,,,,,,,,,,,,,,,53000000.000,
AssetRetirementObligationsNoncurrent,34000.000,,,,37000.000,,,,,,,,,,,,,
Assets,355800000.000,384923000.000,386264000.000,385386000.000,390084000.000,454163000.000,459353000.000,1299813000.000,,2210405000.000,3578343000.000,6179593000.000,6247583000.000,8802642000.000,8761554000.000,8997001000.000,8701000000.000,8454000000.000
AssetsCurrent,103105000.000,132330000.000,131775000.000,133192000.000,138222000.000,200052000.000,172389000.000,156856000.000,,211920000.000,905649000.000,1049869000.000,1014151000.000,1197255000.000,1030475000.000,1061253000.000,1389000000.000,1203000000.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,83000000.000,
CapitalLeaseObligationsNoncurrent,,,,,,,,,,0.000,367000.000,344000.000,7000.000,,,,,
CapitalLeasedAssetsGross,,,,,,,,,,1400000.000,1400000.000,1100000.000,,,,,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,,,,1200000.000,1300000.000,1000000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,6752000.000,9325000.000,16488000.000,17917000.000,8150000.000,5957000.000,6769000.000,10601000.000,,50971000.000,62771000.000,47773000.000,61783000.000,76529000.000,83175000.000,80565000.000,119000000.000,74000000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,42102000.000,47000000.000,44000000.000
DeferredIncomeTaxLiabilities,187000.000,,,,1396000.000,,,,,,,,513306000.000,,,,836000000.000,
