,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1425900.000,1406000.000,1442700.000,1630200.000,1605600.000,1576400.000,1371600.000,953900.000,1075500.000,940400.000,860900.000,635900.000,832300.000,792500.000,616300.000,1210200.000,1362100.000,1941400.000,1238000.000,1712600.000,1513600.000,2342300.000,1939400.000,1427000.000
AccountsReceivableNetCurrent,835900.000,1232800.000,447900.000,1251700.000,993300.000,1166000.000,969200.000,1248100.000,1110600.000,1360700.000,1182300.000,1743900.000,1664800.000,1752700.000,1041100.000,2028900.000,1672000.000,1635600.000,1014700.000,2812800.000,2089700.000,3789400.000,3456400.000,4097500.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,111500.000,168200.000,230600.000,68200.000,93700.000,143500.000,227900.000,27400.000,17800.000,28200.000,33400.000,42200.000,36000.000,25400.000,34200.000,20400.000,28500.000,33300.000,23400.000,31400.000,,,,
AccruedIncomeTaxesCurrent,,,,,,,,,,57500.000,,8400.000,,,,2900.000,2600.000,,5300.000,30300.000,0.000,0.000,0.000,244600.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,512100.000,605700.000,964800.000,536100.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,5783500.000,,,,5453900.000,,,,5606000.000,,,,5159000.000,,,,5294200.000,
AdditionalPaidInCapitalCommonStock,5414800.000,5431200.000,5446900.000,5463100.000,5476300.000,5489500.000,5502600.000,5540400.000,5560700.000,5581300.000,5615500.000,5633000.000,5678300.000,5704700.000,5713800.000,5735200.000,5768400.000,5831200.000,5901100.000,5965600.000,6053100.000,6117400.000,6177800.000,6258600.000
AllowanceForDoubtfulAccountsReceivableCurrent,61500.000,62000.000,,,,,,,,,,,,,,,,,,,,,,
Assets,14891600.000,15164100.000,13876900.000,14512000.000,13946200.000,13976700.000,12795800.000,7596700.000,7771400.000,8284000.000,8358100.000,8551500.000,9231600.000,10032200.000,10428900.000,11783200.000,15409500.000,16457200.000,16142800.000,16951800.000,22705500.000,22308300.000,21833300.000,21480400.000
AssetsCurrent,3983800.000,4379200.000,3176400.000,3935900.000,3494700.000,3924800.000,3338000.000,7012300.000,7172600.000,7685000.000,7788900.000,8008200.000,8723100.000,9538900.000,9977100.000,11363500.000,12529000.000,13731200.000,13105600.000,14309700.000,11233300.000,11355800.000,11521600.000,11778500.000
AssetsHeldForSaleLongLived,,,,,,,8907600.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,493100.000,637600.000,575900.000,436900.000,163600.000,738200.000,253900.000,3357900.000,3037000.000,3308200.000,3126200.000,3010300.000,4212100.000,4363200.000,5896600.000,6045600.000,6854100.000,7122300.000,7165100.000,5947200.000,2944600.000,1872800.000,2097300.000,1723500.000
CollateralizedFinancings,585700.000,785500.000,277100.000,967500.000,924200.000,1216000.000,1201400.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,10898500.000,10898500.000,10907000.000,10937000.000,10937000.000,10937000.000,10937000.000,11201622.000,11271000.000,11316400.000,11446800.000,11446800.000,11532289.000,11544789.000,11549789.000,11576539.000,11665220.000,11668845.000,11710745.000,11710745.000,11742329.000,11748329.000,11749589.000,11857026.000
