,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,1664331.000,1757766.000,1724577.000,1685000.000,1672000.000,2025000.000,2352000.000,2001000.000,1855000.000,1259000.000,1500000.000,1482000.000,1303000.000,1478000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,9392000.000,,,,9078000.000,,,,9349000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,250123.000,-224492.000,-259703.000,37000.000,202000.000,284000.000,-437000.000,-964000.000,-1555000.000,-229000.000,41000.000,-241000.000,-57000.000,125000.000
Assets,299176382.000,292079824.000,285896323.000,305906000.000,296871000.000,295383000.000,299051000.000,301799000.000,312290000.000,315830000.000,319670000.000,322338000.000,322826000.000,325588000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,23778000.000,24760000.000,24743000.000,12029000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,710000.000,854000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,767000.000,665000.000
AvailableForSaleSecurities,,,,,,,77905000.000,72162000.000,67680000.000,105357000.000,120674000.000,137674000.000,132175000.000,126342000.000
AvailableForSaleSecuritiesAmortizedCost,,,,77562000.000,72280000.000,84123000.000,78342000.000,73126000.000,69235000.000,105586000.000,120612000.000,137915000.000,132232000.000,126153000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,62631000.000,56656000.000,-56337000.000,-85026000.000,-64055000.000,-100026000.000,55281000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,,59273000.000,55167000.000,52800000.000,80102000.000,31916000.000,68024000.000,33140000.000,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,3358000.000,1489000.000,3537000.000,4924000.000,32139000.000,32002000.000,22141000.000,
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,3805000.000,3305000.000,506000.000,305000.000,305000.000,505000.000,505000.000,2305000.000,2305000.000,2305000.000,2000000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,3831000.000,3323000.000,522000.000,309000.000,309000.000,512000.000,513000.000,2308000.000,2299000.000,2312000.000,2010000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,0.000,500000.000,765000.000,764000.000,762000.000,761000.000,20916000.000,18894000.000,19877000.000,17587000.000,9200000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,0.000,501000.000,765000.000,762000.000,761000.000,761000.000,20876000.000,18898000.000,19859000.000,17606000.000,9258000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,778000.000,778000.000,577000.000,777000.000,776000.000,577000.000,577000.000,575000.000,575000.000,575000.000,575000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,833000.000,900000.000,799000.000,1151000.000,1208000.000,1238000.000,1396000.000,1379000.000,1356000.000,842000.000,860000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,4583000.000,4583000.000,1848000.000,1846000.000,1843000.000,1843000.000,21998000.000,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2004000.000,2003000.000,4276000.000,254000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2006000.000,2005000.000,4278000.000,254000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,4664000.000,4724000.000,2086000.000,2222000.000,2278000.000,2511000.000,22785000.000,24591000.000,25519000.000,25038000.000,12382000.000
AvailableForSaleSecuritiesFairValueDisclosure,45132270.000,32324872.000,50158423.000,77618000.000,72586000.000,84553000.000,,,,,,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,-463000.000,184000.000,187000.000,,,,,,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,519000.000,490000.000,617000.000,,,,,,,,
CapitalToRiskWeightedAssets,,,,,0.048,,,,0.149,,,,0.171,
CashAndCashEquivalentsAtCarryingValue,33862274.000,50216199.000,30463519.000,39970000.000,42021000.000,36495000.000,49159000.000,61030000.000,78025000.000,46574000.000,36809000.000,22437000.000,26336000.000,33051000.000
CashAndDueFromBanks,33665622.000,50019432.000,30266639.000,39773000.000,41824000.000,36298000.000,48962000.000,60832000.000,77827000.000,46376000.000,36611000.000,22239000.000,26138000.000,32853000.000
CashCashEquivalentsAndShortTermInvestments,33862274.000,50216199.000,30463519.000,39970000.000,42021000.000,36495000.000,49159000.000,61030000.000,78025000.000,46574000.000,36809000.000,22437000.000,26336000.000,33051000.000
CommonStockParOrStatedValuePerShare,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,7000000.000,7000000.000,7000000.000,11000000.000,11000000.000,11000000.000,11000000.000,11000000.000,11000000.000,11000000.000,40000000.000,40000000.000,40000000.000,40000000.000
CommonStockSharesIssued,453553.000,453553.000,454327.000,454327.000,454327.000,455115.000,455115.000,455115.000,455115.000,2755887.000,27770143.000,27770143.000,27770143.000,27770423.000
CommonStockSharesOutstanding,453553.000,453553.000,454327.000,454327.000,454327.000,455115.000,455115.000,455115.000,455115.000,2755887.000,27770143.000,27770143.000,27770143.000,27770423.000
CommonStockValue,7075336.000,7081839.000,7199317.000,7200000.000,7202000.000,7321000.000,7321000.000,7321000.000,7321000.000,8929000.000,25449000.000,25449000.000,25449000.000,25490000.000
ContractualMaturitiesTimeDeposits100000OrMoreAfter12Months,,,,,10888000.000,,,,8391000.000,,,,12887000.000,
ContractualMaturitiesTimeDeposits100000OrMoreSixMonthsThrough12Months,,,,,9729000.000,,,,10572000.000,,,,7460000.000,
ContractualMaturitiesTimeDeposits100000OrMoreThreeMonthsOrLess,,,,,6944000.000,,,,5079000.000,,,,3706000.000,
ContractualMaturitiesTimeDeposits100000OrMoreThreeMonthsThroughSixMonths,,,,,3146000.000,,,,5011000.000,,,,2453000.000,
DeferredCompensationEquity,,,,,,,,,,,224000.000,-224000.000,,
DeferredTaxAssetsGross,,,,,11729000.000,,,,10742000.000,,,,9802000.000,
DeferredTaxAssetsNet,,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,8105000.000,,,,7393000.000,,,,7370000.000,
DeferredTaxAssetsOther,,,,,114000.000,,,,66000.000,,,,137000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,,277000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,,,,,,,32000.000,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,0.000,,,,529000.000,,,,19000.000,
DeferredTaxAssetsValuationAllowance,,,,,11516000.000,,,,10623000.000,,,,9677000.000,
DeferredTaxLiabilities,,,,,-213000.000,,,,-119000.000,,,,125000.000,
DeferredTaxLiabilitiesOther,,,,,-65000.000,,,,-65000.000,,,,66000.000,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,-104000.000,,,,0.000,,,,0.000,
DepositLiabilitiesCollateralIssuedFinancialInstruments,,,,57400000.000,69100000.000,80300000.000,73900000.000,67800000.000,60800000.000,58400000.000,56400000.000,54700000.000,53000000.000,51100000.000
Deposits,287402571.000,283652930.000,277470413.000,297134000.000,287682000.000,283254000.000,287101000.000,290465000.000,285313000.000,286600000.000,289823000.000,290253000.000,290379000.000,292651000.000
DepositsNegotiableOrderOfWithdrawalNOW,29094633.000,27723407.000,28713444.000,29776000.000,29501000.000,31153000.000,30964000.000,30278000.000,29937000.000,30658000.000,33955000.000,32103000.000,31652000.000,32679000.000
DepositsSavingsDeposits,74213235.000,77290916.000,77359647.000,77573000.000,79566000.000,84281000.000,82678000.000,83367000.000,82518000.000,89784000.000,87557000.000,88953000.000,88247000.000,95831000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,1335000.000,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,1907000.000,2018000.000,1943000.000,1758000.000,1623000.000,1454000.000,1419.000,1367.000,1287.000,1195000.000,1117000.000
FederalHomeLoanBankStock,,,,735000.000,735000.000,735000.000,735000.000,735000.000,735000.000,735000.000,735000.000,735000.000,617000.000,18300000.000
FederalHomeLoanBankStockAndFederalReserveBankStock,,,,779000.000,779000.000,779000.000,779000.000,779000.000,779000.000,1241000.000,1241000.000,1241000.000,1140000.000,1140000.000
FederalReserveBankStock,,,,44000.000,44000.000,44000.000,44000.000,44000.000,44000.000,506000.000,506000.000,506000.000,523000.000,19700000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,9909000.000,10098000.000,7989000.000,8005000.000,6392000.000,6770000.000,7257000.000,7283000.000,4813000.000,5422000.000,5505000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,1856000.000,1671000.000,1564000.000,1478000.000,2776000.000,2444000.000,1982000.000,2179000.000,2149000.000,1687000.000,1657000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,160587000.000,157452000.000,149188000.000,146443000.000,145522000.000,146173000.000,143139000.000,142856000.000,140887000.000,147633000.000,150234000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,26488000.000,22943000.000,22574000.000,23105000.000,21770000.000,19111000.000,18513000.000,16972000.000,17073000.000,12572000.000,12201000.000
FinancingReceivableModificationsRecordedInvestment,,,,24585000.000,23507000.000,23707000.000,24483000.000,22464000.000,19182000.000,19052000.000,17237000.000,17526000.000,12173000.000,12031000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,1424000.000,3502000.000,3238000.000,1114000.000,1035000.000,1090000.000,1919000.000,495000.000,1629000.000,1101000.000,3211000.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,1293000.000,891000.000,379000.000,1033000.000,865000.000,1364000.000,301000.000,371000.000,791000.000,744000.000,755000.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,463000.000,201000.000,0.000,0.000,1000.000,0.000,0.000,0.000,0.000,4000.000,88000.000
FinancingReceivableRecordedInvestmentCurrent,,,,180059000.000,172915000.000,166444000.000,166018000.000,163247000.000,161451000.000,158439000.000,158219000.000,155262000.000,157634000.000,157891000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,4299000.000,3087000.000,1701000.000,1383000.000,2145000.000,1379000.000,993000.000,743000.000,278000.000,726000.000,578000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,12672000.000,10219000.000,,,,,,9031000.000,8020000.000,8308000.000,8261000.000
FinancingReceivableRecordedInvestmentPastDue,,,,7016000.000,7480000.000,5318000.000,3530000.000,4045000.000,3833000.000,3213000.000,1609000.000,2698000.000,2571000.000,4544000.000
InterestBearingDomesticDepositBrokered,3371976.000,3376559.000,1117688.000,1119000.000,1120000.000,1120000.000,1121000.000,1122000.000,1123000.000,0.000,0.000,0.000,0.000,
InterestReceivableAndOtherAssets,,,,2157000.000,2425000.000,2032000.000,2002000.000,1845000.000,2030000.000,1953000.000,1812000.000,1709000.000,1698000.000,1592000.000
Liabilities,289099715.000,285470509.000,279274990.000,298958000.000,289502000.000,285442000.000,289616000.000,292654000.000,287184000.000,287859000.000,291323000.000,291735000.000,291682000.000,294129000.000
LiabilitiesAndStockholdersEquity,299176382.000,292079824.000,285896323.000,305906000.000,296871000.000,295383000.000,299051000.000,301799000.000,312290000.000,315830000.000,319670000.000,322338000.000,322826000.000,325588000.000
LoansAndLeasesReceivableAllowance,10110063.000,12689859.000,12001897.000,11765000.000,11769000.000,9553000.000,9483000.000,9168000.000,9214000.000,9239000.000,9462000.000,6962000.000,7109000.000,7162000.000
LoansAndLeasesReceivableCommercial,186285011.000,179381378.000,175523179.000,14223000.000,16112000.000,15670000.000,12845000.000,13592000.000,15019000.000,16215000.000,132452000.000,130647000.000,15130000.000,15682000.000
LoansAndLeasesReceivableConsumer,15301915.000,14673761.000,14307226.000,14041000.000,14582000.000,14614000.000,15383000.000,15985000.000,16231000.000,16107000.000,15773000.000,16641000.000,,
LoansAndLeasesReceivableConsumerConstruction,,,,7658000.000,6911000.000,6431000.000,6915000.000,6461000.000,6886000.000,6230000.000,6301000.000,6223000.000,5463000.000,5335000.000
LoansAndLeasesReceivableConsumerHomeEquity,,,,8295000.000,8307000.000,8395000.000,8678000.000,8934000.000,8991000.000,8987000.000,8318000.000,8821000.000,9613000.000,10311000.000
LoansAndLeasesReceivableConsumerMortgage,,,,14934000.000,14604000.000,14248000.000,13712000.000,13212000.000,12955000.000,12599000.000,12685000.000,11896000.000,11631000.000,16137000.000
LoansAndLeasesReceivableConsumerOther,,,,4555000.000,5103000.000,5147000.000,5823000.000,6142000.000,6273000.000,6242000.000,6113000.000,6462000.000,6444000.000,7006000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,187075000.000,180395000.000,171762000.000,169548000.000,167292000.000,165284000.000,161652000.000,159828000.000,157960000.000,160205000.000,162435000.000
LoansAndLeasesReceivableGrossCarryingAmountCommercial,,,,,,,,,,,,,132382000.000,128864000.000
LoansAndLeasesReceivableGrossCarryingAmountConsumer,,,,,,,,,,,,,17593000.000,18889000.000
LoansAndLeasesReceivableNetOfDeferredIncome,216643187.000,208844157.000,204060872.000,186871000.000,180191000.000,171549000.000,169348000.000,167107000.000,165115000.000,161493000.000,159665000.000,157806000.000,160046000.000,162285000.000
LoansAndLeasesReceivableNetReportedAmount,206533124.000,196154298.000,192058975.000,175106000.000,168422000.000,161996000.000,159865000.000,157939000.000,155901000.000,152254000.000,150203000.000,150844000.000,152937000.000,155123000.000
LoansAndLeasesReceivableOther,,,,3500000.000,4300000.000,4100000.000,4000000.000,4000000.000,3900000.000,3800000.000,1900000.000,1800000.000,1500000.000,1500000.000
LoansAndLeasesReceivableRatioOfNonperformingLoansToAllLoans,,,,,,,,,,,,,0.856,
LoansAndLeasesReceivableRelatedParties,,,,,211000.000,,,,180000.000,,,,175000.000,
LoansPledgedAsCollateral,,,,,6200000.000,,,,4700000.000,,,,4000000.000,
LoansReceivableCommercialAcquisition,,,,52499000.000,51202000.000,51146000.000,52604000.000,51378000.000,49012000.000,47923000.000,48035000.000,47997000.000,47434000.000,43728000.000
LoansReceivableCommercialConstruction,,,,9342000.000,8741000.000,8139000.000,6971000.000,6224000.000,5826000.000,5724000.000,5435000.000,5231000.000,5050000.000,4612000.000
LoansReceivableCommercialFinancialAndAgricultural,,,,,,,,,,,14641000.000,13996000.000,,
LoansReceivableCommercialRealEstate,,,,75569000.000,69415000.000,62586000.000,62000000.000,61349000.000,60322000.000,57732000.000,58300000.000,57334000.000,59440000.000,59624000.000
LoansReceivableFairValueDisclosure,,,,24600000.000,,,,,,,,,,
MarketableSecurities,45911320.000,33103922.000,50937473.000,78397000.000,73365000.000,85332000.000,78684000.000,72941000.000,68459000.000,106598000.000,121915000.000,138915000.000,133315000.000,127482000.000
MortgageLoansOnRealEstate,15056261.000,14789018.000,14230467.000,13752000.000,13457000.000,13154000.000,12809000.000,12331000.000,12020000.000,11715000.000,11440000.000,10518000.000,10071000.000,14532000.000
NoninterestBearingDomesticDepositDemand,87697326.000,83505909.000,80955705.000,103641000.000,95779000.000,86581000.000,92017000.000,96523000.000,93953000.000,89725000.000,94782000.000,97930000.000,102258000.000,97890000.000
NumberOfRealEstateProperties,,,,,15.000,,,,5.000,,,,5.000,
