,2011-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,39288000.000
AllocatedShareBasedCompensationExpense,1995000.000
AmortizationOfDebtDiscountPremium,23485000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,236000.000
AvailableForSaleSecuritiesGrossRealizedGains,1652000.000
AvailableForSaleSecuritiesGrossRealizedGainsLossesSaleProceeds,728185000.000
AvailableForSaleSecuritiesGrossRealizedLosses,1416000.000
BusinessExitCosts,-1717000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,246358000.000
ComprehensiveIncomeNetOfTax,-383675000.000
CostOfGoodsSold,47061000.000
CostOfServices,28999000.000
CostsAndExpenses,460526000.000
DebtInstrumentInterestRateDuringPeriod,0.110
DefinedBenefitPlanContributionsByEmployer,5257000.000
Depreciation,20337000.000
DepreciationAndAmortization,21686000.000
EarningsPerShareBasicAndDiluted,-1.970
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,3373000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition,2.500
GeneralAndAdministrativeExpense,158779000.000
ImpairmentOfInvestments,3008000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-381106000.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,69265000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,5436000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,-133331000.000
IncomeTaxReconciliationOtherAdjustments,3130000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-7342000.000
IncomeTaxReconciliationTaxCreditsResearch,5917000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,6315000.000
IncreaseDecreaseInAccountsReceivable,28800000.000
IncreaseDecreaseInAccruedInterestReceivableNet,-1309000.000
IncreaseDecreaseInDeferredRevenue,4318000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,4182000.000
IncreaseDecreaseInInventories,107017000.000
IncreaseDecreaseInOtherAccruedLiabilities,4000.000
IncreaseDecreaseInOtherOperatingLiabilities,-1306000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,4011000.000
InterestExpense,62056000.000
InterestExpenseDebt,808000.000
InterestPaid,32547000.000
InvestmentIncomeInterest,11939000.000
InvestmentIncomeNet,12175000.000
NetCashProvidedByUsedInFinancingActivities,366938000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,366938000.000
NetCashProvidedByUsedInInvestingActivities,277339000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,277339000.000
NetCashProvidedByUsedInOperatingActivities,-397919000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-397919000.000
NetIncomeLoss,-381106000.000
OperatingIncomeLoss,-329551000.000
OperatingLeasesRentExpenseNet,19976000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,11000.000
OtherComprehensiveIncomeLossTax,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-2580000.000
OtherNoncashIncomeExpense,-3132000.000
OtherNonoperatingIncomeExpense,-1674000.000
PaymentsForRepurchaseOfCommonStock,1041000.000
PaymentsOfDebtIssuanceCosts,14270000.000
PaymentsToAcquireMarketableSecurities,334476000.000
PaymentsToAcquirePropertyPlantAndEquipment,18989000.000
PaymentsToAcquireRestrictedInvestments,100027000.000
ProceedsFromIssuanceOfCommonStock,18382000.000
ProceedsFromIssuanceOfSeniorLongTermDebt,494500000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,630485000.000
ProceedsFromSaleOfEquityMethodInvestments,319000.000
ProceedsFromSaleOfRestrictedInvestments,98675000.000
ProceedsFromStockOptionsExercised,16982000.000
RepaymentsOfConvertibleDebt,78348000.000
ResearchAndDevelopmentExpense,196182000.000
RestructuringReserveAccrualAdjustment,-1717000.000
RestructuringReservePeriodExpense,37000.000
RestructuringReserveSettledWithCash,258000.000
Revenues,130975000.000
SalesRevenueGoodsNet,104863000.000
SalesRevenueNet,130975000.000
SalesRevenueServicesNet,24840000.000
ShareBasedCompensation,35915000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPricePurchaseDate,0.150
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,280906.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,26.590
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,12.810
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,0.662
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,0.526
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,0.024
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,0.011
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,0.617
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageRemainingContractualTerm,5.140
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,32946000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,980051.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,429950.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,4404965.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,14.260
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageRemainingContractualTerm,6.170
StockIssuedDuringPeriodSharesEmployeeStockPurchasePlans,68025.000
StockIssuedDuringPeriodSharesStockOptionsExercised,1954840.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,119175000.000
StockIssuedDuringPeriodValueShareBasedCompensation,17484000.000
SubordinatedBorrowingInterestRate,0.022
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,635000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,1133000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,910000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,20136000.000
WeightedAverageNumberOfDilutedSharesOutstanding,193667672.000
WeightedAverageNumberOfSharesOutstandingBasic,193667672.000
