,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,337000.000,,491000.000,,667000.000,610000.000,704000.000,735000.000,901000.000,1118000.000,1132000.000,1080000.000,1359000.000,1612000.000,1483000.000,1472000.000,1827000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,,,,,0.000,,,,0.000,,,,
AmortizationOfFinancingCostsAndDiscounts,83000.000,,,,83000.000,706000.000,,,574000.000,,,,374000.000,,,,,,,,
AmortizationOfIntangibleAssets,,57000.000,57000.000,,57000.000,57000000.000,,,57000.000,57000.000,57000.000,58000.000,57000.000,57000.000,,,142000.000,400000.000,300000.000,458000.000,439000.000
AssetImpairmentCharges,,,,,,,,,,,,,,,,,,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-32678000.000,,,,-21393000.000,,,,-20728000.000,,,,-10586000.000,,,,-14322000.000,,,,-6799000.000
ComprehensiveIncomeNetOfTax,-9269000.000,-10016000.000,-13517000.000,-13540000.000,-18446000.000,-27504000.000,-23942000.000,-22324000.000,-15542000.000,3202000.000,27822000.000,4235000.000,1006000.000,1919000.000,4266000.000,6491000.000,5643000.000,10399000.000,61404000.000,14129000.000,10463000.000
CostOfGoodsSold,,,,,,4000.000,33000.000,,494000.000,1661000.000,1321000.000,2282000.000,1618000.000,1762000.000,2248000.000,2795000.000,2035000.000,2751000.000,3428000.000,3772000.000,2949000.000
CostsAndExpenses,8086000.000,9348000.000,12381000.000,13834000.000,18055000.000,15760000.000,18432000.000,21692000.000,22503000.000,25919000.000,23321000.000,26072000.000,24703000.000,31976000.000,34277000.000,35806000.000,37757000.000,39981000.000,36971000.000,46078000.000,40788000.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,,10418000.000,,,,21176000.000,,,,,,,,
DebtInstrumentIncreaseAdditionalBorrowings,,,,,90000000.000,90000000.000,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,,,4258000.000
Depreciation,,156000.000,154000.000,,106000.000,105000000.000,143000.000,-104737000.000,169000.000,176000.000,184000.000,170000.000,156000.000,160000.000,,,,,,,
DepreciationAndAmortization,,,,,,,,,,,,,,,162000.000,,287000.000,298000.000,300000.000,215000.000,302000.000
DepreciationDepletionAndAmortization,225000.000,,,,162000.000,,,,227000.000,,,,214000.000,,,,429000.000,,,,741000.000
DilutiveSecurities,,,,,,,,,,,-7967000.000,,,-176000.000,150000.000,,-769000.000,-776000.000,-627000.000,1756000.000,-183000.000
EarningsPerShareBasic,,,,,,,,,,0.080,0.650,,0.020,0.040,0.090,0.150,0.100,0.200,1.250,0.290,0.210
EarningsPerShareBasicAndDiluted,-6.050,-0.610,-0.550,4.490,-0.600,-0.890,-0.780,-0.630,-0.380,,,,,,,,,,,,
EarningsPerShareDiluted,,,,,,,,,,0.080,0.390,,0.020,0.030,0.080,0.150,0.080,0.180,1.180,0.320,0.190
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,,,,,,,,,,,0.365
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,,,,0.000,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,,,,,0.450,,,,0.450
