,2011-10-02,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29
AccountsPayableTradeCurrent,8672000.000,8568000.000,9995000.000,9300000.000,13941000.000,12715000.000,10343000.000,7813000.000,8635000.000
AccountsReceivableNetCurrent,35078000.000,36539000.000,40408000.000,45952000.000,41392000.000,35789000.000,38870000.000,38756000.000,35743000.000
AccruedEmployeeBenefitsCurrent,11844000.000,12932000.000,11909000.000,14574000.000,10692000.000,12606000.000,11923000.000,13702000.000,11255000.000
AccruedIncomeTaxesCurrent,,,,157000.000,,,,,
AccruedIncomeTaxesNoncurrent,,,,216000.000,216000.000,216000.000,216000.000,216000.000,216000.000
AccruedRentNoncurrent,,,,1102000.000,1074000.000,1043000.000,1010000.000,713000.000,633000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,52534000.000,,,,56780000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,7000.000,,,,-89000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,-239000.000,,,,-187000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-311000.000,-296000.000,-145000.000,-232000.000,-113000.000,-112000.000,-208000.000,-276000.000,-156000.000
AllowanceForDoubtfulAccountsReceivableCurrent,319000.000,287000.000,167000.000,108000.000,119000.000,658000.000,683000.000,636000.000,703000.000
Assets,225607000.000,227102000.000,229509000.000,231025000.000,230088000.000,228649000.000,228731000.000,230928000.000,230270000.000
AssetsCurrent,172542000.000,175015000.000,176885000.000,177452000.000,176835000.000,174010000.000,173166000.000,177150000.000,176966000.000
AvailableForSaleSecurities,,,,,,,,54929000.000,55011000.000
AvailableForSaleSecuritiesAmortizedCost,,,,47930000.000,54785000.000,54860000.000,55005000.000,55083000.000,55060000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,16225000.000,16295000.000,19520000.000,25006000.000,34955000.000,38740000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,19981000.000,24627000.000,22373000.000,19518000.000,8325000.000,6367000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,19993000.000,24652000.000,22385000.000,19521000.000,8325000.000,6368000.000
AvailableForSaleSecuritiesDebtSecurities,,,,36218000.000,40947000.000,41905000.000,44527000.000,43280000.000,45108000.000
AvailableForSaleSecuritiesFairValueDisclosure,,,,47930000.000,54817000.000,54865000.000,54992000.000,,
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,32000.000,5000.000,-13000.000,,
BuildingsAndImprovementsGross,,,,16119000.000,,,,19164000.000,
BusinessAcquisitionContingentConsiderationAtFairValueNoncurrent,,,,487000.000,545000.000,795000.000,596000.000,,
CapitalizedComputerSoftwareGross,,,,12384000.000,,,,12673000.000,
CashAndCashEquivalentsAtCarryingValue,27593000.000,22794000.000,25550000.000,27659000.000,27814000.000,25966000.000,22371000.000,29358000.000,31965000.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000,70000000.000
CommonStockSharesIssued,50747000.000,50913000.000,51355000.000,51500000.000,51954000.000,52177000.000,52676000.000,52956000.000,53372000.000
CommonStockSharesOutstanding,42739000.000,42112000.000,41889000.000,40952000.000,40797000.000,40685000.000,40982000.000,41097000.000,41510000.000
CommonStockValue,200827000.000,198646000.000,197843000.000,193478000.000,193210000.000,193408000.000,195821000.000,198227000.000,201521000.000
DeferredRevenueCurrent,,,,6996000.000,,,,6093000.000,
DeferredRevenueNoncurrent,,,,2254000.000,2103000.000,2029000.000,2031000.000,1979000.000,2055000.000
DeferredTaxAssetsGross,,,,38611000.000,,,,41519000.000,
DeferredTaxAssetsLiabilitiesNet,,,,30970000.000,,,,33992000.000,
DeferredTaxAssetsNet,,,,31304000.000,,,,34326000.000,
DeferredTaxAssetsNetCurrent,,,,6961000.000,,,,9348000.000,
DeferredTaxAssetsNetNoncurrent,27938000.000,27418000.000,26042000.000,27413000.000,27773000.000,28200000.000,28898000.000,26951000.000,27340000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,2804000.000,,,,391000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,15135000.000,,,,16805000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,4500000.000,,,,4500000.000,
DeferredTaxAssetsValuationAllowance,,,,7307000.000,,,,7193000.000,
DeferredTaxLiabilitiesNoncurrent,334000.000,334000.000,334000.000,334000.000,334000.000,334000.000,334000.000,334000.000,334000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,6600000.000,6000000.000,,
EnvironmentalExitCostsCostsAccruedToDate,,,,50000.000,46000.000,50000.000,42000.000,80000.000,75000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,540000.000,598000.000,650000.000,650000.000,650000.000,650000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,29815000.000,30077000.000,30359000.000,30655000.000,30951000.000,31231000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,154000.000,154000.000,177000.000,401000.000,172000.000,172000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,1044000.000,782000.000,567000.000,296000.000,1087000.000,807000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,154000.000,154000.000,244000.000,295000.000,212000.000,212000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,461000.000,461000.000,551000.000,602000.000,233000.000,233000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,635000.000,635000.000,726000.000,776000.000,540000.000,540000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,1010000.000,1010000.000,1099000.000,1149000.000,714000.000,714000.000
FiniteLivedIntangibleAssetsFairValueDisclosure,,,,,,,,100000.000,
FiniteLivedIntangibleAssetsGross,,,,33273000.000,33273000.000,33723000.000,34174000.000,33909000.000,33909000.000
