,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-12-31,2017-03-31
AdjustmentForAmortization,19273.000,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-33317.000,,,,,,,,,,,275442.000,,,,236418.000,,,,,
CashPeriodIncreaseDecrease,,,,-23354.000,,,,25665.000,,,,,,,,,,,,,
Communication,2864.000,2643.000,2742.000,2426.000,2659.000,2433.000,2610.000,2916.000,3050.000,3197.000,3175.000,3370.000,3148.000,2932.000,3438.000,3118.000,3250.000,2543.000,2497.000,2595.000,2302.000
ConcentrationRiskPercentage1,,,,,0.740,,,,,,,,,,,,,,,,
CostOfMerchandiseSalesBuyingAndOccupancyCosts,1022679.000,964288.000,955205.000,832799.000,909339.000,1492382.000,2050664.000,1860542.000,1228941.000,1437571.000,2060842.000,1907846.000,1490405.000,1603767.000,1678558.000,1841954.000,1909567.000,2263266.000,2172010.000,2144018.000,2056875.000
DebtInstrumentConvertibleInterestExpense,,,,,6765.000,7207.000,,,,,,,,,,,,,,,
DeferredRevenueAdditions,,,,,,,,50000.000,,,,,,,,,,,,,
DefinedBenefitPlanFairValueOfPlanAssetsPeriodIncreaseDecrease,379581.000,,,,,,,,,,,,,,,,,,,,
Depreciation,,,,,,,,78544.000,,,,81630.000,,,,88402.000,,,,,
DepreciationExpense,,,,74559.000,,,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.010,-0.000,-0.000,-0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,0.010,0.010,0.000,0.000,,0.000,0.000,0.000,,0.010,0.000
EntityWideRevenueMajorCustomerPercentage,,,,,,,,,0.720,0.700,,0.750,0.710,0.770,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,0.000,,,,0.000,,,,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,2.462,,,,2.462,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,0.006,,,,0.006,,,,,,,,,
FairValueOptionChangesInFairValueGainLoss,379581.000,132160.000,45021.000,,,,,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-14158.000,,,,,,,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossRealized,,4057.000,4207.000,2236.000,4835.000,1815.000,-769.000,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,12836.000,15231.000,13519.000,15595.000,193559.000,152260.000,348880.000,301919.000,193536.000,177162.000,198313.000,235454.000,226447.000,195862.000,359057.000,310639.000,244600.000,253536.000,274481.000,229818.000,247377.000
GeneralInsuranceExpense,24430.000,19605.000,10778.000,18464.000,14303.000,16260.000,16111.000,18416.000,15375.000,17875.000,28790.000,21907.000,19062.000,19350.000,25119.000,18848.000,20525.000,22597.000,25112.000,23095.000,32072.000
GrossProfit,62609.000,43644.000,67801.000,63734.000,68225.000,202784.000,375067.000,421611.000,164696.000,262599.000,717587.000,564532.000,345627.000,360944.000,520273.000,291859.000,385198.000,364777.000,385921.000,573308.000,392335.000
IncomeTaxesPaid,0.000,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,,-15392.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,-24191.000,,,,-130509.000,,,,-6182.000,,,,90695.000,,,,,
IncreaseDecreaseInAccountsReceivable,-27976.000,,,100420.000,,,,11596.000,,,,57859.000,,,,127914.000,,,,,
IncreaseDecreaseInCustomerDeposits,-19844.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,31664.000,,,-146.000,,,,-125212.000,,,,20.000,,,,72724.000,,,,,
IncreaseDecreaseInOtherAccountsPayable,-12710.000,,,,,,,,,,,,,,,-19199.000,,,,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,38882.000,,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInOtherAccruedLiabilities,,,,-13484.000,,,,-15794.000,,,,-16532.000,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,18150.000,,,13673.000,,,,30938.000,,,,-37400.000,,,,28205.000,,,,,
InterestAndOtherIncome,85.000,,,,,,,,,,,,,,,,,,,,
InterestExpense,62.000,41.000,,,,,,,,,,,,,,,,,,,
InterestExpenseLongTermDebt,-11709.000,-13257.000,-11314.000,-19727.000,-14362.000,16522.000,-49496.000,-15844.000,-15943.000,-14785.000,-14720.000,-13972.000,-14758.000,-11781.000,-13906.000,-8287.000,-8005.000,-7729.000,-7729.000,-8222.000,-1730.000
InterestExpenseRelatedParty,,,,6000.000,,,,,,,,,,,,,,,,,
InterestOnConvertibleDebtNetOfTax,,,,,,,,,,,,,,,,,,,,,1548.000
InterestPaid,11709.000,,,19727.000,,,,15844.000,,,,13972.000,,,,8287.000,,,,,
LegalFees,3237.000,12669.000,10635.000,5079.000,14938.000,9715.000,7253.000,28987.000,6510.000,8830.000,30385.000,19243.000,32098.000,9147.000,29275.000,18653.000,27922.000,5818.000,5420.000,4452.000,11704.000
LicensesRevenue,,,,,,,,,,,,,,,,,,,,,44709.000
LineOfCreditFacilityIncreaseAdditionalBorrowings,25124.000,,,,,,,,,,,,,,,,,,,,
MarketingExpense,6379.000,6357.000,8561.000,6554.000,16019.000,5319.000,6259.000,7265.000,4413.000,4315.000,7074.000,12054.000,9556.000,15496.000,6378.000,7057.000,11785.000,7972.000,7667.000,7273.000,7712.000
NetCashProvidedByUsedInFinancingActivities,-6155.000,,,-26904.000,,,,-30337.000,,,,-32031.000,,,,-19199.000,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-6155.000,,,-26904.000,,,,-30337.000,,,,-32031.000,,,,-19199.000,,,,,
NetCashProvidedByUsedInInvestingActivities,-16572.000,,,,,,,-26334.000,,,,-103867.000,,,,-125581.000,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-16572.000,,,,,,,-26334.000,,,,-103867.000,,,,-125581.000,,,,,
NetCashProvidedByUsedInOperatingActivities,-10590.000,,,3550.000,,,,82336.000,,,,411340.000,,,,381198.000,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-10590.000,,,3550.000,,,,82336.000,,,,411340.000,,,,381198.000,,,,,
NetIncomeLoss,249539.000,-34079.000,-64574.000,-160765.000,-134861.000,35817.000,201170.000,101620.000,-44609.000,72274.000,456663.000,315413.000,104768.000,153523.000,127877.000,-26742.000,132953.000,103900.000,106894.000,335724.000,128429.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,,,,,,,33523.000,,,,,,,,,
NoninterestExpenseTransferAgentAndCustodianFees,,3001.000,4998.000,2009.000,,1046.000,,1037.000,3519.000,2444.000,971.000,1403.000,1194.000,1966.000,1828.000,745.000,1028.000,1153.000,480.000,780.000,1530.000
OperatingExpenses,166869.000,200683.000,170289.000,207008.000,,,,,,,,,,,,,,,,,
OperatingIncomeLoss,,,,,,50524.000,,119692.000,-28840.000,85437.000,519274.000,329078.000,119180.000,165082.000,161216.000,-18780.000,140598.000,111241.000,111440.000,343490.000,144958.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,-104260.000,-157039.000,-102488.000,-143274.000,-125334.000,,,,,,,,,,,,,,,,
OtherExpenses,,,150.000,36.000,408.000,-168.000,9.000,17.000,,-13163.000,,-13665.000,-14412.000,-11559.000,-33339.000,-7962.000,-7645.000,-7341.000,3454.000,-7766.000,-16529.000
OtherGeneralAndAdministrativeExpense,,,,,17661.000,11541.000,,22672.000,17344.000,16446.000,16347.000,20693.000,22235.000,13842.000,13718.000,13676.000,27035.000,13627.000,15261.000,25715.000,19380.000
OtherIncome,353799.000,122960.000,37914.000,-17491.000,-9527.000,-14707.000,-16430.000,-18072.000,-15769.000,,,,,,,,360.000,388.000,,456.000,593.000
PaymentsForFees,,7689.000,8144.000,5542.000,12528.000,-486.000,2428.000,5391.000,13630.000,1396.000,1706.000,3631.000,14371.000,3353.000,3697.000,8789.000,4910.000,10670.000,3197.000,8559.000,4712.000
PaymentsToAcquireMachineryAndEquipment,-16572.000,,,,,,,-26334.000,,,,-103867.000,,,,-125581.000,,,,,
ProceedsFromRoyaltiesReceived,,,,,,,,,,,,,,,,,,9416.000,,,
ProfessionalFees,26479.000,35163.000,6926.000,52432.000,14572.000,14235.000,10506.000,47166.000,14566.000,14763.000,3725.000,46859.000,10040.000,12476.000,8318.000,27766.000,26105.000,18992.000,13635.000,9047.000,15873.000
ProfitLoss,,,,-160765.000,,,,101620.000,,,,315413.000,,,,-26742.000,,,,,
RelatedPartyTransactionAmountsOfTransaction,,,,,60166.000,51210.000,,,,,,,,,,,,,,,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,,,,53401.000,44003.000,,,,,,,,,,,,,,,
RepaymentsOfLongTermDebt,-18569.000,,,-13420.000,,,,-14543.000,,,,-15499.000,,,,,,,,,
Revenues,1439087.000,1130892.000,1060920.000,879042.000,968037.000,1680459.000,2409301.000,2264081.000,1377868.000,1700170.000,2778429.000,2472378.000,1836032.000,1964711.000,2198831.000,2133813.000,2295125.000,2619015.000,2479847.000,2717782.000,2405094.000
