,2011-12-31
AccretionExpense,34375.000
AmortizationOfIntangibleAssets,0.000
CashAcquiredFromAcquisition,1.000
CashAndCashEquivalentsPeriodIncreaseDecrease,783.000
DebtInstrumentConvertibleBeneficialConversionFeature,92667.000
DeferredIncomeTaxExpenseBenefit,-324899.000
Depreciation,5821.000
DepreciationAndAmortization,5821.000
EarningsPerShareDiluted,-0.040
GeneralAndAdministrativeExpense,415780.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,1299595.000
ImpairmentOfLongLivedAssetsHeldForUse,74305.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-1821084.000
IncreaseDecreaseInAccountsPayable,-54499.000
IncreaseDecreaseInDeferredRevenue,46874.000
IncreaseDecreaseInDueToRelatedParties,385000.000
InterestExpense,34374.000
InvestmentIncomeInterest,10997.000
IssuanceOfStockAndWarrantsForServicesOrClaims,22425.000
NetCashProvidedByUsedInFinancingActivities,2638.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2638.000
NetCashProvidedByUsedInInvestingActivities,1.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,1.000
NetCashProvidedByUsedInOperatingActivities,-1856.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1856.000
NetIncomeLoss,-1496185.000
OperatingExpenses,461307.000
OperatingIncomeLoss,-458181.000
PaymentsForProceedsFromLoansReceivable,428718.000
PaymentsToAcquireIntangibleAssets,0.000
PaymentsToAcquirePropertyPlantAndEquipment,0.000
ProceedsFromConvertibleDebt,425000.000
ProceedsFromIssuanceOfCommonStock,0.000
ProceedsFromPaymentsForLongTermLoansForRelatedParties,6360.000
ProceedsFromRelatedPartyDebt,0.000
ProceedsFromRepaymentsOfBankOverdrafts,-4.000
ResearchAndDevelopmentExpense,0.000
Revenues,3126.000
SalesRevenueNet,3126.000
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,0.000
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,2084153.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,82200.000
WeightedAverageNumberOfDilutedSharesOutstanding,40737000.000
