,2011-09-30,2012-09-30
AdvertisingExpense,,73090.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-58276.000,-11461.000
DividendsPreferredStockCash,,160000.000
EarningsPerShareBasicAndDiluted,-0.490,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.150
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-24454066.000,-1894240.000
IncomeTaxExpenseBenefit,2640.000,
IncomeTaxesPaid,72933.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,14125.000,130175.000
IncreaseDecreaseInAccountsReceivable,6352.000,-4244.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,-62230.000,
IncreaseDecreaseInIncomeTaxesReceivable,7713.000,-4510.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,51000000.000
NetCashProvidedByUsedInFinancingActivities,,-160000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-160000.000
NetCashProvidedByUsedInOperatingActivities,-58276.000,148539.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-58276.000,148539.000
NetIncomeLoss,-24456706.000,-1894240.000
OperatingExpenses,24913836.000,2387682.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,160000.000
Revenues,459770.000,493442.000
SalesRevenueNet,459770.000,493442.000
ShareBasedCompensation,24460600.000,1903850.000
StockIssuedDuringPeriodValueIssuedForServices,,1903850.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,193193539.000
