,2011-09-30,2011-12-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2304000.000,1755000.000,2178000.000,2452000.000,1737000.000,1739000.000,1538000.000,1978000.000,2254000.000,2117000.000,2193000.000,1719000.000,1548000.000,1115000.000,1021000.000,987000.000,1104000.000,1208000.000,1293000.000,1525000.000,1511000.000
AccountsReceivableNetCurrent,5820000.000,4309000.000,4049000.000,4350000.000,4479000.000,3960000.000,3278000.000,3237000.000,3771000.000,3442000.000,3482000.000,3266000.000,3152000.000,2962000.000,2201000.000,2606000.000,2544000.000,3137000.000,3064000.000,3504000.000,3186000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,14554000.000,14731000.000,15158000.000,15373000.000,15590000.000,15814000.000,16053000.000,16535000.000,16746000.000,16956000.000,17157000.000,17322000.000,17524000.000,17640000.000,17841000.000,18039000.000,18229000.000,18402000.000,18570000.000,18737000.000,18904000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,18000.000,25000.000,31000.000,28000.000,34000.000,40000.000,46000.000,45000.000,41000.000,48000.000,41000.000,44000.000,57000.000,43000.000,39000.000,40000.000,37000.000,34000.000,40000.000,-3000.000,18000.000
AdditionalPaidInCapitalCommonStock,27495000.000,27656000.000,27926000.000,28084000.000,28194000.000,28336000.000,28471000.000,28593000.000,28683000.000,28779000.000,28806000.000,28901000.000,28914000.000,29028000.000,29042000.000,29106000.000,29090000.000,29093000.000,29102000.000,29173000.000,29180000.000
AllowanceForDoubtfulAccountsReceivableCurrent,108000.000,131000.000,99000.000,79000.000,57000.000,45000.000,60000.000,42000.000,62000.000,45000.000,46000.000,43000.000,47000.000,38000.000,38000.000,34000.000,34000.000,32000.000,35000.000,31000.000,29000.000
Assets,33939000.000,32421000.000,29977000.000,29593000.000,28936000.000,23700000.000,22624000.000,21263000.000,20800000.000,20476000.000,18139000.000,17262000.000,16913000.000,16547000.000,16117000.000,15803000.000,15721000.000,15923000.000,16246000.000,16646000.000,16895000.000
AssetsCurrent,27223000.000,24946000.000,21716000.000,21603000.000,20918000.000,18863000.000,17847000.000,16954000.000,16056000.000,15925000.000,13689000.000,12934000.000,12547000.000,12380000.000,12106000.000,11952000.000,12029000.000,12404000.000,12579000.000,12890000.000,13312000.000
AvailableForSaleSecuritiesEquitySecuritiesCurrent,,,,,,,,,,,,,,,,,,,,2770000.000,3793000.000
BuildingsAndImprovementsGross,3567000.000,3620000.000,3776000.000,3785000.000,3793000.000,3849000.000,3849000.000,3908000.000,3908000.000,3908000.000,3908000.000,3922000.000,3922000.000,3928000.000,3928000.000,3938000.000,3938000.000,3946000.000,3946000.000,3966000.000,3966000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssets,,,,,,,,,,,,,,,,,,,,45000.000,
CashAndCashEquivalentsAtCarryingValue,13716000.000,13709000.000,9484000.000,8625000.000,7824000.000,7613000.000,7912000.000,7183000.000,6097000.000,6125000.000,5496000.000,5192000.000,5048000.000,5431000.000,5941000.000,5553000.000,5576000.000,5563000.000,5453000.000,2778000.000,1989000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,,,7.500,7.500,7.500,,,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,7.500,7.500,7.500,7.500,7.500,7.500,7.500,7.500,7.500,7.500,,7.500
ClassOfWarrantOrRightNumberOfSecuritiesCalledByEachWarrantOrRight,,,,,,,,,,,,,,,,,,,,,25.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,,,,,,,,,,,,1.000,1.000,,1.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,2617260.000,2628188.000,2634409.000,2648059.000,2656173.000,2657454.000,2657454.000,2674448.000,2674448.000,2674448.000,2674448.000,2696201.000,2696149.000,2732443.000,2732443.000,2745098.000,2745098.000,2745098.000,2745098.000,2757050.000,2757050.000
CommonStockSharesOutstanding,2581817.000,2592734.000,2583955.000,2597605.000,2605730.000,2596205.000,2592475.000,2594784.000,2594784.000,2594732.000,2594680.000,2616485.000,2616485.000,2652779.000,2652779.000,2665434.000,2665434.000,2665434.000,2664564.000,2675466.000,2675466.000
CommonStockValue,26000.000,26000.000,26000.000,26000.000,26000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,,0.025,0.025,,0.025,,,,,,,,,,,,
DebtInstrumentInterestRateAtPeriodEnd,,,,,,0.033,0.033,,0.033,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,,,0.033,,,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,1203000.000,,,,464000.000,,,,446000.000,,,,395000.000,,,,351000.000,
DeferredTaxAssetsDeferredIncome,,,,,,,,,,,,,,,,395000.000,,,,,
DeferredTaxAssetsGross,,,,5432000.000,,,,6432000.000,,,,7772000.000,,,,8026000.000,,,,7870000.000,
DeferredTaxAssetsInventory,,,,1022000.000,,,,996000.000,,,,1151000.000,,,,1179000.000,,,,1083000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,0.000,,,,0.000,,,,0.000,,,,214000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,,,,,,214000.000,221000.000
DeferredTaxAssetsNet,,,,5125000.000,,,,464000.000,,,,0.000,,,,0.000,,,,214000.000,
DeferredTaxAssetsNetCurrent,1295000.000,960000.000,960000.000,1114000.000,1114000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,1842000.000,2385000.000,2909000.000,2808000.000,3021000.000,0.000,0.000,0.000,0.000,,,,515000.000,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,2116000.000,,,,2586000.000,,,,3220000.000,,,,3270000.000,,,,3428000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,52000.000,,,,276000.000,,,,268000.000,,,,269000.000,,,,214000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,513000.000,,,,541000.000,,,,901000.000,,,,915000.000,,,,627000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,1464000.000,,,,1648000.000,,,,1755000.000,,,,1840000.000,,,,1921000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,,111000.000,,,,111000.000,,,,111000.000,,,,111000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,173000.000,,,,295000.000,,,,367000.000,,,,380000.000,,,,384000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,92000.000,,,,90000.000,,,,109000.000,,,,173000.000,,,,213000.000,
DeferredTaxAssetsValuationAllowance,,,,307000.000,,,,5968000.000,,,,7326000.000,,,,7631000.000,,,,7305000.000,
DeferredTaxLiabilitiesOther,,,,35000.000,,,,75000.000,,,,75000.000,,,,68000.000,,,,56000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,443000.000,,,,375000.000,,,,285000.000,,,,230000.000,,,,151000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,725000.000,,,,14000.000,,,,86000.000,,,,97000.000,,,,144000.000,
DepositAssets,,,,,,,,,1500000.000,1500000.000,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,1203000.000,1102000.000,1043000.000,1011000.000,944000.000,1066000.000,927000.000,992000.000,795000.000,982000.000,840000.000,681000.000,733000.000,890000.000,814000.000,769000.000,721000.000,779000.000,903000.000,942000.000,1002000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,132000.000,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,719000.000,,711000.000,560000.000,426000.000,273000.000,223000000.000,172000000.000,140000000.000,117000.000,108000000.000,73000000.000,60000.000,59000.000,31000.000,28000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,273000.000,273000.000,273000.000,218000.000,219000.000,219000.000,219000.000,165000.000,165000.000,165000.000,288000.000,213000.000,213000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,40000.000,27000.000,13000.000,54000.000,40000.000,27000.000,13000.000,54000.000,40000.000,27000.000,19000.000,75000.000,56000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,75000.000,75000.000,75000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,75000.000,75000.000,75000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,38000.000,,,,,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,75000.000,75000.000,75000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,58000.000,,,,,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,54000.000,75000.000,75000.000,75000.000
FiniteLivedIntangibleAssetsNet,,,,96000.000,,,,,529000.000,516000.000,502000.000,488000.000,475000.000,462000.000,448000.000,435000.000,421000.000,408000.000,607000.000,588000.000,569000.000
Goodwill,,,,40000.000,,,,,,,,40000.000,,40000.000,40000.000,40000.000,40000.000,40000.000,40000.000,40000.000,40000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,488000.000,,,,,,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,,,,,,,752000.000,,
IntangibleAssetsNetIncludingGoodwill,,,,,,,,,,,,,,502000.000,488000.000,475000.000,461000.000,448000.000,647000.000,628000.000,609000.000
InventoryFinishedGoodsNetOfReserves,,,1493000.000,1277000.000,1390000.000,1577000.000,1371000.000,1305000.000,1042000.000,1040000.000,909000.000,1038000.000,1095000.000,908000.000,885000.000,803000.000,756000.000,852000.000,919000.000,924000.000,1008000.000
InventoryNet,6114000.000,5676000.000,5434000.000,5349000.000,5460000.000,5325000.000,4825000.000,4629000.000,4379000.000,4551000.000,4423000.000,4198000.000,4030000.000,3765000.000,3747000.000,3546000.000,3550000.000,3477000.000,3697000.000,3638000.000,4050000.000
InventoryRawMaterialsNetOfReserves,,,2644000.000,2468000.000,2374000.000,2196000.000,1906000.000,1834000.000,1872000.000,1854000.000,1550000.000,1588000.000,1393000.000,1485000.000,1437000.000,1418000.000,1289000.000,1253000.000,1387000.000,1408000.000,1524000.000
InventoryValuationReserves,,,2247000.000,2318000000.000,2412000.000,2473000.000,2554000.000,2586000.000,2699000.000,2814000.000,2883000.000,2802000.000,2881000.000,2925000.000,2991000.000,3016000.000,3072000.000,3129000.000,2873000.000,2773000.000,
InventoryWorkInProcessNetOfReserves,,,1297000.000,1604000.000,1696000.000,1552000.000,1548000.000,1490000.000,1465000.000,1657000.000,1964000.000,1572000.000,1542000.000,1372000.000,1425000.000,1325000.000,1505000.000,1372000.000,1391000.000,1306000.000,1518000.000
Land,640000.000,640000.000,640000.000,640000.000,640000.000,640000.000,633000.000,633000.000,633000.000,633000.000,633000.000,633000.000,633000.000,633000.000,633000.000,633000.000,633000.000,633000.000,633000.000,633000.000,633000.000
Liabilities,8218000.000,6828000.000,5320000.000,4979000.000,4289000.000,3927000.000,3931000.000,4508000.000,4768000.000,,,,,,,,,,,,
LiabilitiesAndStockholdersEquity,33939000.000,32421000.000,29977000.000,29593000.000,28936000.000,23700000.000,22624000.000,21263000.000,20800000.000,20476000.000,18139000.000,17262000.000,16913000.000,16547000.000,16117000.000,15803000.000,15721000.000,15923000.000,16246000.000,16646000.000,16895000.000
LiabilitiesCurrent,8073000.000,6828000.000,5320000.000,4979000.000,4289000.000,3927000.000,3931000.000,4508000.000,4768000.000,5610000.000,3745000.000,3025000.000,2828000.000,2563000.000,2318000.000,2076000.000,2139000.000,2325000.000,2605000.000,2755000.000,2865000.000
LiabilitiesFairValueDisclosureNonrecurring,,,,,,,,,,,,,,,,,,,,,0.000
LineOfCredit,,,,,,,,,,0.000,,,,,,,,,,,
LineOfCreditFacilityAmountOutstanding,,,,,,,,,0.000,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,1500000.000,1500000.000,,,,,,,,,,,
