,2011-12-31,2012-12-31
AccumulatedDepreciationDepletionAndAmortizationReclassificationsOfPropertyPlantAndEquipment,,-92000.000
AdvertisingExpense,,44000.000
AmortizationOfFinancingCosts,40000.000,40000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-38000.000,64000.000
Depreciation,600000.000,656000.000
DepreciationExpense,600000.000,
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,0.000,-29000.000
DistributionsPerLimitedPartnershipUnitOutstanding,0.000,
GainLossOnSaleOfProperties,0.000,
GainsLossesOnExtinguishmentOfDebt,0.000,
GainsLossesOnSalesOfInvestmentRealEstate,0.000,
GeneralAndAdministrativeExpense,340000.000,341000.000
ImpairmentLossesRelatedToRealEstatePartnerships,-417000.000,0.000
ImpairmentOfInvestments,417000.000,0.000
IncomeLossFromContinuingOperations,-423000.000,-473000.000
IncomeLossFromContinuingOperationsPerOutstandingLimitedPartnershipUnit,-0.940,-0.490
IncomeLossFromDiscontinuedOperationsNetOfTax,265000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerOutstandingLimitedPartnershipUnit,0.290,0.000
IncomeLossFromEquityMethodInvestments,-20000.000,0.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,20000.000,0.000
IncomeLossFromExtraordinaryItemsNetOfTaxPerOutstandingLimitedPartnershipUnit,0.000,
IncreaseDecreaseInAccountsPayable,-62000.000,-1000.000
IncreaseDecreaseInAccountsReceivable,-2000.000,-60000.000
IncreaseDecreaseInAccruedTaxesPayable,4000.000,18000.000
IncreaseDecreaseInDueToAffiliates,127000.000,220000.000
IncreaseDecreaseInOtherCurrentAssets,-12000.000,-2000.000
IncreaseDecreaseInOtherCurrentLiabilities,18000.000,34000.000
IncreaseDecreaseInSecurityDeposits,-1000.000,8000.000
InterestExpenseBorrowings,703000.000,724000.000
InterestPaid,661000.000,673000.000
NetCashProvidedByUsedInFinancingActivities,24000.000,-140000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,24000.000,-140000.000
NetCashProvidedByUsedInInvestingActivities,-351000.000,-294000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-351000.000,-294000.000
NetCashProvidedByUsedInOperatingActivities,289000.000,498000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,289000.000,498000.000
NetIncomeLoss,-595000.000,-449000.000
NetIncomeLossAllocatedToGeneralPartners,-6000.000,-4000.000
NetIncomeLossAllocatedToLimitedPartners,-589000.000,-445000.000
NetIncomeLossPerOutstandingLimitedPartnershipUnit,-0.650,-0.490
OperatingExpenses,944000.000,978000.000
OtherIncome,381000.000,378000.000
OtherMaterialNoncashItems,30000.000,13000.000
OtherNoncashExpense,,58000.000
ProceedsFromContributionsFromAffiliates,405000.000,110000.000
ProceedsFromInsuranceSettlementInvestingActivities,265000.000,0.000
ProceedsFromRealEstateAndRealEstateJointVentures,0.000,
ProfitLoss,-595000.000,-449000.000
PropertyPlantAndEquipmentAdditions,-616000.000,-318000.000
PropertyPlantAndEquipmentTransfersAndChanges,,-92000.000
RealEstateRevenueNet,2080000.000,2181000.000
RealEstateTaxExpense,297000.000,333000.000
RepaymentsOfDebt,-161000.000,-172000.000
RepaymentsOfOtherDebt,-220000.000,-49000.000
Revenues,2461000.000,2559000.000
SalesRevenueNet,2080000.000,2181000.000
