,2011-10-01,2012-03-31,2012-09-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27,2014-12-27,2015-03-28,2015-06-27,2015-09-26,2015-12-26,2016-07-02,2016-10-01,2017-04-01
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,197616.000,,161835.000,,,,150547.000,,,,142030.000,,,,,,141376.000
AllocatedShareBasedCompensationExpense,,,,,,,,72447.000,83897.000,84000.000,108305.000,66347.000,75727.000,84.000,141349.000,37473.000,37.000,74.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-521379.000,,-1180.000,,,,-714335.000,,,,-133606.000,,,,,,-532147.000
ContractsRevenue,392790.000,212123.000,,,59725.000,55764.000,,,,,,,,,,,,
CostOfGoodsSold,3651046.000,3405575.000,2862384.000,4018754.000,3887713.000,4209683.000,3673690.000,4419360.000,4072492.000,4658194.000,4360510.000,4119931.000,4336853.000,4448991.000,4155945.000,,2941098.000,2925691.000
CostOfRevenue,358002.000,183041.000,117904.000,97887.000,49531.000,46654.000,65010.000,28322.000,3834.000,72861.000,51207.000,34970.000,,,,,,
CurrentFederalTaxExpenseBenefit,,,,,,,,128000.000,30.000,,,38020.000,57500.000,5000.000,,68.000,146440.000,348.000
CurrentIncomeTaxExpenseBenefit,,,-351000.000,1720.000,106000.000,204000.000,,,,,,,,,,,,
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,,36000.000,,,,10720.000,16260.000,2000.000,,2.000,50460.000,99.000
DeferredIncomeTaxExpenseBenefit,,-314000.000,,,,,,164000.000,-38000.000,127000.000,-34852.000,48740.000,73760.000,7000.000,44732.000,,-196900.000,-446792.000
DeferredOtherTaxExpenseBenefit,,,,,,,,2329188.000,,,,,,,,,,
DeferredTaxExpenseFromStockOptionsExercised,,,,,,,,17286.000,,,,21500.000,,,,,,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,,,,129578.000,,,,,646134.000,,583692.000,449049.000,414129.000,,,,
EarningsPerShareBasic,0.000,-0.040,-0.040,0.000,0.020,0.030,0.020,0.020,0.000,0.010,0.050,0.010,0.010,0.000,0.010,-0.020,-0.010,-0.050
EarningsPerShareDiluted,0.000,-0.040,-0.040,0.000,0.020,0.030,0.020,0.020,0.000,0.010,0.040,0.010,0.010,0.000,0.010,-0.020,-0.010,-0.050
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,,,,,,2670.000,12000.000,,,27879.000,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,,,,-17286.000,,,,-21500.000,,,,2757.000,,
GrossProfit,891992.000,-33840.000,-236107.000,914437.000,1363298.000,1718152.000,1361190.000,1538369.000,1058336.000,1339175.000,1534930.000,1135365.000,1299036.000,974116.000,1256474.000,,385832.000,-80392.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-848335.000,,4330.000,,,,411619.000,-95417.000,321065.000,583649.000,122527.000,187652.000,15249.000,299423.000,,-335686.000,-1051194.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,48089.000,,,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,-881945.000,,342502.000,655516.000,,,,,,,,,,,,
IncomeTaxExpenseBenefitContinuingOperations,20500.000,,,,,,,,,,,,,,,,,
IncomeTaxesPaidNet,,,,,,,,27456.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,-89235.000,,187219.000,,,,410324.000,,,,334510.000,,,,,,221938.000
IncreaseDecreaseInAccountsReceivable,,627835.000,,-1267966.000,,,,-1589931.000,,,,-494919.000,,,,,,206487.000
IncreaseDecreaseInAccruedLiabilities,,21657.000,,407812.000,,,,-40600.000,,,,-163379.000,,,,,,-78634.000
IncreaseDecreaseInDeferredIncomeTaxes,,-314000.000,,1720.000,,,,164000.000,,,,48740.000,,,,,,-446792.000
IncreaseDecreaseInInventories,,-282074.000,,404146.000,,,,-25283.000,,,,-4717.000,,,,,,23110.000
IncreaseDecreaseInPrepaidExpense,,19715.000,,7609.000,,,,19665.000,,,,-38611.000,,,,,,-36384.000
InterestIncomeExpenseNet,,,-4792.000,-10192.000,12678.000,3603.000,,,,,,,,,,,,
InterestPaid,,5772.000,,,,,,962.000,,,,,,,,,,
InterestPaidNet,,,,10192.000,,,,,,,,,,,,,,
LineOfCreditFacilityPeriodicPaymentPrincipal,,,,-35788.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInContinuingOperations,,,,,,,,,,,,-57712.000,,,,,,
