,2011-12-31,2012-03-31,2015-03-28
AllocatedShareBasedCompensationExpense,8500000.000,8997000.000,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,84000.000,1820000.000,
ComprehensiveIncomeNetOfTax,17467000.000,13266000.000,
CostOfGoodsAndServicesSold,76747000.000,69525000.000,
EarningsPerShareBasic,0.530,0.340,
EarningsPerShareDiluted,0.510,0.330,
EffectiveIncomeTaxRateContinuingOperations,0.188,0.237,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,0.230,0.254,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,2865000.000,2539000.000,
ForeignCurrencyTransactionGainLossRealized,,,-800000.000
GrossProfit,68723000.000,62180000.000,
ImpairmentOfInvestments,7000.000,-46000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,21404000.000,15007000.000,
IncomeTaxExpenseBenefit,4021000.000,3561000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1436000.000,1790000.000,
InterestExpense,5000.000,4000.000,
InvestmentIncomeInterest,251000.000,231000.000,
NetIncomeLoss,17383000.000,11446000.000,
OperatingExpenses,47558000.000,47446000.000,
OperatingIncomeLoss,21165000.000,14734000.000,
ResearchAndDevelopmentExpense,29837000.000,29415000.000,
Revenues,145470000.000,131705000.000,
SalesRevenueNet,145470000.000,131705000.000,
SegmentReportingInformationRevenue,145470000.000,131705000.000,
SellingGeneralAndAdministrativeExpense,17721000.000,18031000.000,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,368000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,34005000.000,35179000.000,
WeightedAverageNumberOfSharesOutstandingBasic,32569000.000,33389000.000,
