,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,6626000.000,5457000.000,9087000.000,7121000.000,8162000.000,9656000.000,6637000.000,6541000.000,5490000.000,6310000.000,6036000.000,6830000.000,5611000.000,6248000.000,5681000.000,6880000.000,4625000.000,5773000.000,5165000.000,4146000.000,2931000.000,3012000.000,2450000.000,2482000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,49374000.000,49157000.000,50360000.000,51747000.000,52812000.000,46983000.000,49125000.000,51256000.000,53326000.000,55514000.000,53407000.000,55275000.000,57369000.000,57253000.000,59065000.000,60431000.000,62730000.000,57955000.000,59759000.000,61452000.000,62097000.000,58820000.000,60248000.000,62389000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,5179000.000,7172000.000,,,,4278000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,92000.000,1900000.000,,,,-178000.000,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,806000.000,-3129000.000,-3722000.000,-3342000.000,-5087000.000,-5272000.000,-5788000.000,-7324000.000,-7866000.000,-4456000.000,-4547000.000,-4092000.000,-4360000.000,-10148000.000,-11882000.000,-13753000.000,-13446000.000,-13741000.000,-14089000.000,-12898000.000,-12215000.000,-15266000.000,-17534000.000,-16714000.000
AdditionalPaidInCapital,34190000.000,33791000.000,34542000.000,35207000.000,35867000.000,35898000.000,36587000.000,37063000.000,39034000.000,39465000.000,39653000.000,39755000.000,40392000.000,40317000.000,40729000.000,41064000.000,41556000.000,41531000.000,41918000.000,42489000.000,43320000.000,43982000.000,44569000.000,45861000.000
AllowanceForDoubtfulAccountsReceivableCurrent,954000.000,794000.000,842000.000,849000.000,893000.000,1088000.000,1163000.000,1133000.000,728000.000,600000.000,570000.000,630000.000,1030000.000,1872000.000,1742000.000,1703000.000,1456000.000,1556000.000,1608000.000,1625000.000,1609000.000,1296000.000,1313000.000,1380000.000
Assets,160942000.000,168656000.000,287174000.000,284432000.000,286248000.000,302125000.000,300839000.000,299044000.000,270857000.000,276833000.000,274145000.000,270383000.000,222718000.000,216586000.000,210847000.000,208957000.000,208074000.000,208744000.000,201685000.000,202602000.000,194670000.000,190816000.000,187752000.000,190508000.000
AssetsCurrent,44912000.000,50642000.000,68432000.000,62871000.000,62566000.000,67559000.000,67273000.000,66360000.000,61322000.000,66293000.000,63642000.000,61543000.000,65326000.000,54333000.000,54421000.000,52910000.000,52729000.000,61753000.000,56383000.000,56996000.000,57950000.000,56002000.000,57143000.000,61679000.000
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,,,,,,,,0.000,,,,,,
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,,,,,,2382000.000,,,,1763000.000,,,,0.000,,
BuildingsAndImprovementsGross,,4233000.000,,,,4327000.000,,,,4341000.000,,,,5144000.000,,,,4905000.000,,,,4643000.000,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,,94283000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,,4587000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,,,,2196000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationDeferredIncomeTaxesAssetLiabilityNet,,,,,212000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,64069000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsOtherThanGoodwill,,,,,27000000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,,,,24000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentLiabilities,,,,,176000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,,763000.000,,,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,,,774000.000,798000.000,,,,,,,
CapitalizedComputerSoftwareGross,,49238000.000,,,,50108000.000,,,,52304000.000,,,,50710000.000,,,,50746000.000,,,,51173000.000,,
