,2015-12-31,2016-12-31
AllowanceForDoubtfulAccountsReceivableWriteOffs,,0.000
AmortizationOfFinancingCosts,,1244000.000
AmortizationOfIntangibleAssets,-11445000.000,19923000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1286102.000,3400000.000
AvailableForSaleSecuritiesGrossRealizedGains,49000.000,
AvailableForSaleSecuritiesGrossRealizedLosses,15000.000,
BusinessAcquisitionProFormaEarningsPerShareBasic,,-2.220
BusinessAcquisitionProFormaEarningsPerShareDiluted,,-2.220
BusinessAcquisitionsProFormaNetIncomeLoss,,-111500000.000
BusinessAcquisitionsProFormaRevenue,,1663126000.000
CapitalExpendituresIncurredButNotYetPaid,568000.000,2751000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,146533000.000,-269305000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,-23000.000,0.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-25194000.000,0.000
ComprehensiveIncomeNetOfTax,1469000.000,-133286000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,183000.000,575000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1652000.000,-132711000.000
CostOfRevenue,1449138000.000,1399146000.000
CostOfServicesAmortization,,4081000.000
CostsAndExpenses,1735192000.000,1697476000.000
CurrentFederalTaxExpenseBenefit,24084000.000,284000.000
CurrentForeignTaxExpenseBenefit,8250000.000,4504000.000
CurrentIncomeTaxExpenseBenefit,35792000.000,4373000.000
CurrentStateAndLocalTaxExpenseBenefit,3458000.000,-415000.000
DeferredFederalIncomeTaxExpenseBenefit,-35888000.000,11512000.000
DeferredForeignIncomeTaxExpenseBenefit,3878000.000,-15307000.000
DeferredIncomeTaxExpenseBenefit,-32121000.000,-9000000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-111000.000,6365000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.072,0.069
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,898000.000,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,21000.000,
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,1502000.000,
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,22000.000,
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.085,0.085
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,,10800000.000
DefinedBenefitPlanSettlementsBenefitObligation,,1200000.000
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.045,0.045
Depreciation,23500000.000,20000000.000
DepreciationDepletionAndAmortization,34932000.000,39583000.000
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,1800000.000,800000.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,500000.000
EarningsPerShareBasic,0.360,-2.310
EarningsPerShareDiluted,0.360,-2.310
EffectOfExchangeRateOnCashAndCashEquivalents,,0.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-6407000.000,-7306000.000
EffectOfExchangeRateOnCashAndCashEquivalentsDiscontinuedOperations,0.000,
EffectiveIncomeTaxRateContinuingOperations,0.182,-0.064
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.043,-0.281
EffectiveIncomeTaxRateReconciliationDeductionsDividends,,-0.002
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,0.025,0.000
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.131,-0.128
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.024,-0.018
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.021,0.017
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.138,-0.035
EffectiveIncomeTaxRateReconciliationTaxContingencies,-0.066,0.003
EffectiveIncomeTaxRateReconciliationTaxCredits,0.147,0.030
EquityMethodInvestmentDividendsOrDistributions,20830000.000,12160000.000
EquityMethodInvestmentNetSalesProceeds,18014000.000,
EquityMethodInvestmentRealizedGainLossOnDisposal,,8300000.000
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,69021000.000,76986000.000
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,3072000.000,19529000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,-1428000.000,15814000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,475459000.000,488101000.000
EquityMethodInvestmentUnrealizedIntercompanyProfitLossNotEliminatedAmount,45397000.000,32490000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,0.000,
FiniteLivedIntangibleAssetsForeignCurrencyTranslationGainLoss,,-2320000.000
FiniteLivedIntangibleAssetsTranslationAndPurchaseAccountingAdjustments,500000.000,
FinitelivedIntangibleAssetsAcquired1,,55438000.000
ForeignCurrencyTransactionGainLossBeforeTax,-100000.000,-5000000.000
GainLossOnDispositionOfAssets,-14597000.000,32000.000
GainLossOnDispositionOfAssets1,-14597000.000,32000.000
GoodwillForeignCurrencyTranslationGainLoss,,-6075000.000
GoodwillPeriodIncreaseDecrease,,69862000.000
GoodwillPurchaseAccountingAdjustments,-4492000.000,2539000.000
GoodwillTranslationAdjustments,-3716000.000,
GrossProfit,308157000.000,-179117000.000
ImpairmentOfIntangibleAssetsFinitelived,0.000,
IncomeLossFromContinuingOperations,16338000.000,-115649000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-20748000.000,1280000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,20205000.000,-108139000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,40953000.000,-109419000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,16534000.000,-115082000.000
IncomeLossFromContinuingOperationsPerBasicShare,0.310,-2.310
IncomeLossFromContinuingOperationsPerDilutedShare,0.300,-2.310
IncomeLossFromDiscontinuedOperationsNetOfTax,2803000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,2803000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.050,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.060,0.000
IncomeLossFromEquityMethodInvestments,-242000.000,16440000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,-242000.000,16440000.000
IncomeTaxExpenseBenefit,3671000.000,6943000.000
IncomeTaxesPaidNet,15008000.000,10781000.000
IncreaseDecreaseInAccountsAndOtherReceivables,33977000.000,-58915000.000
IncreaseDecreaseInAccountsPayable,17863000.000,4542000.000
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,,-141100000.000
IncreaseDecreaseInIncomeTaxes,9275000.000,22593000.000
IncreaseDecreaseInInsuranceSettlementsReceivable,,15000000.000
IncreaseDecreaseInInventories,-6060000.000,-2869000.000
IncreaseDecreaseInOtherAccruedLiabilities,11464000.000,25110000.000
IncreaseDecreaseInOtherOperatingCapitalNet,-3592000.000,4242000.000
IncreaseDecreaseInRestrictedCash,-6298000.000,-9374000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,221912.000,0.000
InterestExpense,1059000.000,
InterestIncomeExpenseNet,,-3796000.000
InvestmentIncomeInterest,618000.000,810000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,491000.000,246000.000
MultiemployerPlanPeriodContributions,24900000.000,21000000.000
