,2012-03-31,2012-09-30,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AssetImpairmentCharges,,,,,,,,,,296417.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-200856.000,,,,1529570.000,,,,-289836.000,
CostOfGoodsSoldDepreciationDepletionAndAmortization,,,,14301.000,,,,,,
CostOfGoodsSoldOilAndGas,,,,99973.000,,,,,,
CostOfRevenue,,22036.000,51101.000,,124231.000,51306.000,267365.000,-53346.000,92095.000,100606.000
DebtConversionConvertedInstrumentAmount1,517982.000,,,,,,,,,
DebtConversionOriginalDebtAmount1,17982.000,,,,,,,,,
DebtInstrumentIncreaseAccruedInterest,,,,,32328.000,,,,,
DepletionOfOilAndGasProperties,,,,625.000,,,,,39388.000,
Depreciation,,,,,12690.000,-4684.000,63569.000,34322.000,40987.000,48037.000
DepreciationDepletionAndAmortization,,,,,15671.000,,,,48122.000,
EarningsPerShareBasic,-0.020,-0.010,-0.020,-0.020,-0.020,-0.030,-0.020,-0.030,-0.010,-0.030
GainsLossesOnExtinguishmentOfDebt,,,,,50000.000,,,,,
GeneralAndAdministrativeExpense,156570.000,19045.000,233193.000,109092.000,108937.000,172660.000,62409.000,176614.000,87088.000,42082.000
GoodwillImpairmentLoss,0.000,,,,,,,,,
GrossProfit,,-597.000,-42532.000,-93167.000,-108921.000,116717.000,-171767.000,144148.000,-67821.000,-103760.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,,,,,,,,,,165043.000
IncomeTaxesPaid,0.000,,,,,,,,,
IncreaseDecreaseInAccountsPayable,35088.000,,,,-35075.000,,,,-43237.000,
IncreaseDecreaseInAccountsReceivable,,,,,-8560.000,,,,-5341.000,
IncreaseDecreaseInAccruedLiabilities,-17.000,,,,38898.000,,,,102858.000,
IncreaseDecreaseInDeposits,0.000,,,,-33752.000,,,,7099.000,
IncreaseDecreaseInDueToOfficersAndStockholders,0.000,,,,30000.000,,,,,
InterestExpense,17859.000,19875.000,23258.000,17392.000,49211.000,148085.000,68795.000,-30620.000,77125.000,78284.000
InterestPaid,0.000,,,,,,,,,
LeaseAndRentalExpense,,,,,15816.000,309931.000,29027.000,,,
LeaseOperatingExpense,,,,,,,,,62499.000,49867.000
NetCashProvidedByUsedInFinancingActivities,165000.000,,,,1970000.000,,,,50000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,165000.000,,,,1970000.000,,,,50000.000,
NetCashProvidedByUsedInInvestingActivities,-198500.000,,,,-79630.000,,,,-58036.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-198500.000,,,,-79630.000,,,,-58036.000,
NetCashProvidedByUsedInOperatingActivities,-167356.000,,,,-360800.000,,,,-281800.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-167356.000,,,,-360800.000,,,,-281800.000,
NetIncomeLoss,-237659.000,-169892.000,-381483.000,-325851.000,-334164.000,-640840.000,-442998.000,-851351.000,-401983.000,-650241.000
NonoperatingIncomeExpense,,-19875.000,-23258.000,-17392.000,789.000,-148085.000,-68795.000,33386.000,-77125.000,-374701.000
OperatingExpenses,219800.000,149420.000,315693.000,215292.000,226032.000,609472.000,202436.000,1028885.000,257037.000,171780.000
PaidInKindInterest,,,,,26562.000,,,,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,0.000,,,,,,,,,
PaymentsToAcquireMachineryAndEquipment,,,,,19500.000,,,,,
PaymentsToAcquireOilAndGasEquipment,,,,,52976.000,,,,51216.000,
PaymentsToAcquireOilAndGasProperty,0.000,,,,4000.000,,,,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,,,3154.000,,,,6820.000,
PaymentsToAcquirePropertyPlantAndEquipment,198500.000,,,,,,,,,
ProceedsFromContributedCapital,0.000,,,,,,,,,
ProceedsFromConvertibleDebt,0.000,,,,2000000.000,,,,50000.000,
ProceedsFromIssuanceOrSaleOfEquity,165000.000,,,,,,,,,
ProceedsFromNotesPayable,0.000,,,,,,,,,
ProfessionalFees,,130375.000,82500.000,106200.000,101279.000,126881.000,111000.000,610160.000,107450.000,79831.000
RepaymentsOfOtherDebt,0.000,,,,60000.000,,,,,
Revenues,0.000,21439.000,10091.000,21107.000,28000.000,163339.000,159167.000,125124.000,65261.000,44883.000
SalesRevenueNet,0.000,21439.000,10091.000,21107.000,28000.000,163339.000,159167.000,125124.000,65261.000,44883.000
ShareBasedCompensation,17250.000,,,,2500.000,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,5000.000,,,,,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,850000.000,,,,,
StockIssuedDuringPeriodValueIssuedForCash,,,,,425000.000,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,2500.000,,,,,
StockIssuedDuringPeriodValueNewIssues,205000.000,,,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,,,425000.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,17751667.000,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,20627629.000,21111977.000,21487016.000,-41958167.000,21859995.000,21859995.000
