,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,554000.000,,,,,,,,,,,
AmortizationOfFinancingCosts,1000000.000,800000.000,600000.000,500000.000,600000.000,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,,900000.000,900000.000,1000000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,,,,,,,,500000.000,900000.000,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,100000.000,1000000.000,1300000.000,-1400000.000,1100000.000,1500000.000,1700000.000,-3100000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,2403000.000,,,,4534000.000,,
CapitalLeaseObligationsIncurred,,,,,,,,,,,423000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-2465000.000,,,,1441000.000,,,,9214000.000,,
ComprehensiveIncomeNetOfTax,-131178000.000,96778000.000,-68429000.000,-42457000.000,100444000.000,-48822000.000,-68878000.000,-35625000.000,194693000.000,-62776000.000,-46182000.000,-24099000.000,158182000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-1061000.000,1563000.000,863000.000,-1108000.000,1121000.000,957000.000,1463000.000,-767000.000,1211000.000,267000.000,255000.000,-1123000.000,1056000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-132239000.000,98341000.000,-67566000.000,-43565000.000,101565000.000,-47865000.000,-67415000.000,-36392000.000,195904000.000,-62509000.000,-45927000.000,-25222000.000,159238000.000
DepreciationAndAmortization,13998000.000,15122000.000,14586000.000,14712000.000,14767000.000,15011000.000,15042000.000,14496000.000,15264000.000,15321000.000,15170000.000,14220000.000,14450000.000
EarningsPerShareBasic,,2.490,,,2.850,,,,4.090,,,,3.930
EarningsPerShareBasicAndDiluted,-2.890,,-1.130,-0.690,,,-1.040,-0.600,,,-1.120,-0.470,
EarningsPerShareDiluted,,2.480,,,2.850,,,,4.080,,,,3.800
EffectOfExchangeRateOnCashAndCashEquivalents,,,-1455000.000,,,,-2802000.000,,,,-441000.000,,
EffectiveIncomeTaxRateContinuingOperations,0.003,0.001,0.038,0.020,0.002,,-0.041,0.018,0.001,,-0.022,0.031,0.002
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.318,0.300,0.316,,0.329,0.295,0.310,,0.333,,
ExtinguishmentOfDebtAmount,571625000.000,,,,,,,,,,,,
ForeignIncomeTaxExpenseBenefitContinuingOperations,,,1100000.000,,,,,,,,,,
GainLossOnDispositionOfAssets,,,,,,,,1638000.000,-1634000.000,,341000.000,-1480000.000,1637000.000
GainLossOnDispositionOfAssets1,-23000.000,-212000.000,-1625000.000,214000.000,,,,,,,,,
GainLossOnSaleOfBusiness,,,,,,,,,40481000.000,,,,0.000
GainsLossesOnExtinguishmentOfDebt,-35480000.000,,,0.000,0.000,,,,,,,-820000.000,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-122611000.000,110477000.000,-52084000.000,-32819000.000,130023000.000,-54121000.000,-43636000.000,-28532000.000,175737000.000,-58730000.000,-43170000.000,-20365000.000,157559000.000
IncomeLossFromEquityMethodInvestments,-1952000.000,6670000.000,-2251000.000,-506000.000,2452000.000,-3505000.000,-3084000.000,1702000.000,5401000.000,-2086000.000,-1388000.000,4175000.000,6990000.000
IncomeTaxExpenseBenefit,-404000.000,77000.000,-1986000.000,-630000.000,230000.000,-1516000.000,1787000.000,-519000.000,261000.000,244000.000,939000.000,-623000.000,240000.000
IncomeTaxesPaidNet,,,,,,,,,,,472000.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,7484000.000,,,,11966000.000,,,,12894000.000,,
IncreaseDecreaseInDeferredRevenueAndCustomerAdvancesAndDeposits,,,21939000.000,,,,24060000.000,,,,27233000.000,,
IncreaseDecreaseInInventories,,,2698000.000,,,,4423000.000,,,,3867000.000,,
IncreaseDecreaseInOperatingCapital,,,-8234000.000,,,,405000.000,,,,,,
