,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccountsPayableCurrent,131505.000,135738.000,136192.000,127716.000,128096.000,129223.000,111059.000,114911.000
AccountsPayableRelatedParties,319379.000,381548.000,427048.000,465692.000,567192.000,628692.000,691836.000,753336.000
AccruedPayrollTaxes,13283.000,13283.000,13283.000,13283.000,13283.000,13283.000,13283.000,13283.000
AdditionalPaidInCapitalCommonStock,2841575.000,2942325.000,3043094.000,3143864.000,3244634.000,3311814.000,3311814.000,3311814.000
Assets,1258.000,957.000,943.000,32.000,27.000,,15302.000,5506.000
AssetsCurrent,1258.000,957.000,943.000,32.000,27.000,,15302.000,5506.000
CashAndCashEquivalentsAtCarryingValue,159.000,101.000,87.000,32.000,27.000,,314.000,518.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,67893000.000,67893000.000,67893000.000,67893000.000,67893000.000,67893000.000,67893000.000,67893000.000
CommonStockSharesOutstanding,67893000.000,67893000.000,67893000.000,67893000.000,67893000.000,67893000.000,67893000.000,67893000.000
CommonStockValueOutstanding,6789.000,6789.000,6789.000,6789.000,6789.000,6789.000,6789.000,6789.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-3656993.000,-3830764.000,-3983819.000,4131148.000,4340677.000,4477025.000,4547445.000,4631640.000
DueToRelatedPartiesCurrent,166264.000,169344.000,172424.000,177008.000,188372.000,191648.000,209830.000,213329.000
Liabilities,809887.000,882607.000,934879.000,980527.000,1089281.000,1158422.000,1244144.000,1318543.000
LiabilitiesAndStockholdersEquity,1258.000,957.000,943.000,32.000,27.000,0.000,15302.000,5506.000
LiabilitiesCurrent,809887.000,882607.000,934879.000,980527.000,1089281.000,1158422.000,1244144.000,1318543.000
NotesPayableCurrent,167763.000,170856.000,173949.000,184701.000,180067.000,183160.000,186253.000,189279.000
NotesPayableRelatedPartiesCurrent,11693.000,11838.000,11983.000,12127.000,12271.000,12416.000,31883.000,34405.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PrepaidExpenseCurrent,1099.000,856.000,856.000,,,,14988.000,4988.000
SharesOutstanding,67893000.000,,,,67893000.000,,,
StockholdersEquityBeforeTreasuryStock,-808629.000,,,,-1025254.000,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-808629.000,-881650.000,-933936.000,-980495.000,-1089254.000,-1158422.000,-1228842.000,-1313037.000
