,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AllocatedShareBasedCompensationExpense,,29680000.000,5898000.000,,23027000.000,12626000.000,21339000.000,16275000.000,15256000.000,13826000.000,29676000.000,21127000.000,9989000.000,13063000.000,14413000.000,13537000.000,13342000.000,16316000.000,12387000.000,7421000.000,14861000.000,15520000.000,3071000.000,13792000.000,10514000.000,18667000.000
AllocatedShareBasedCompensationExpenseNetOfTax,,18451000.000,3655000.000,,14420000.000,7880000.000,13374000.000,10192000.000,9558000.000,8658000.000,18603000.000,13231000.000,6260000.000,8178000.000,9037000.000,8488000.000,8365000.000,10231000.000,7766000.000,4653000.000,9318000.000,9731000.000,1925000.000,8724000.000,6609000.000,11734000.000
AmortizationOfIntangibleAssets,,,,,672000.000,605000.000,652000.000,858000.000,1078000.000,2574000.000,2727000.000,2799000.000,2745000.000,2963000.000,3029000.000,2862000.000,2752000.000,2913000.000,3238000.000,3233000.000,3407000.000,3774000.000,3747000.000,5621000.000,6210000.000,6238000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,30000.000,44000.000,,1025000.000,916000.000,917000.000,-1986000.000,566000.000,1018000.000,67000.000,-1628000.000,379000.000,665000.000,647000.000,-1110000.000,742000.000,1080000.000,1087000.000,-1908000.000,1594000.000,1809000.000,1786000.000,-2726000.000,3167000.000,3626000.000
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,24908000.000,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-48006000.000,,,,-39447000.000,,,,-36265000.000,,,,9541000.000,,,,-26595000.000,,,,-9586000.000,,,,10169000.000,
CommonStockDividendsPerShareCashPaid,,0.450,0.225,,0.370,0.370,0.370,,0.420,0.420,0.420,0.420,0.480,0.480,0.480,0.480,0.530,0.530,0.530,0.530,0.550,0.550,0.550,0.550,0.580,0.580
CommonStockDividendsPerShareDeclared,,,0.225,,,,,,,,0.420,,,0.480,0.480,,0.530,0.530,0.530,0.530,0.550,0.550,,,,
ComprehensiveIncomeNetOfTax,,52913000.000,75326000.000,,60321000.000,65864000.000,97592000.000,88748000.000,74932000.000,77229000.000,120995000.000,110659000.000,82774000.000,93865000.000,121005000.000,110383000.000,59979000.000,102067000.000,153433000.000,104631000.000,49570000.000,60188000.000,36478000.000,45367000.000,10861000.000,77664000.000
CostOfGoodsSold,385363000.000,430317000.000,523025000.000,577661000.000,478787000.000,538697000.000,620154000.000,646847000.000,529261000.000,592462000.000,767864000.000,766602000.000,629929000.000,709045000.000,914069000.000,907427000.000,739614000.000,804913000.000,1040377000.000,795344000.000,735418000.000,846274000.000,924297000.000,905017000.000,911291000.000,1014534000.000
DeferredIncomeTaxExpenseBenefit,-1402000.000,,,,-2006000.000,,,,-1170000.000,,,,-2262000.000,,,,5868000.000,,,,915000.000,,,,2565000.000,
DeferredRevenueAdditions,,,,,,,,,,,,,,,,,,,,,,,,,6342000.000,8772000.000
DeferredRevenueRevenueRecognized1,,,,,,,,,,,,,,,,,,,,,,,,,2054000.000,3029000.000
DepreciationDepletionAndAmortization,18782000.000,,,,16807000.000,,,,19906000.000,,,,28069000.000,,,,37081000.000,,,,37894000.000,,,,44538000.000,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,1606000.000,1328000.000,,-1900000.000,-1602000.000,-2493000.000,-90000.000,-4000.000,-354000.000,-1527000.000,1191000.000,-308000.000,-1729000.000,-2000.000,-3430000.000,-392000.000,776000.000,8000.000,-4242000.000,-1359000.000,215000.000,3840000.000,1947000.000,-823000.000,-1348000.000
EarningsPerShareBasic,1.380,1.420,0.980,-0.470,0.880,1.010,1.370,1.280,1.100,1.160,1.640,1.610,1.230,1.470,2.130,2.030,1.330,1.520,2.350,1.700,0.720,1.100,0.500,0.990,-0.050,0.990
EarningsPerShareDiluted,1.340,1.370,0.950,-0.460,0.850,0.980,1.330,1.240,1.070,1.130,1.590,1.560,1.190,1.420,2.060,1.980,1.300,1.490,2.300,1.660,0.710,1.090,0.500,0.970,-0.050,0.970
EffectOfExchangeRateOnCashAndCashEquivalents,1170000.000,,,,1032000.000,,,,-927000.000,,,,-62000.000,,,,-8764000.000,,,,3921000.000,,,,4003000.000,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,11229000.000,2243000.000,,8607000.000,4746000.000,7965000.000,6083000.000,5698000.000,5168000.000,11073000.000,7896000.000,3729000.000,4885000.000,5376000.000,5049000.000,4977000.000,6085000.000,4621000.000,2768000.000,5543000.000,5789000.000,1146000.000,5068000.000,3905000.000,6933000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,2452000.000,,,,,,,,5379000.000,,,,8884000.000,,,,27476000.000,,,,0.000,,,,,
ExcessTaxBenefitFromShareBasedCompensationOperatingActivities,2452000.000,,,,,,,,5379000.000,,,,8884000.000,,,,27476000.000,,,,0.000,,,,,
FairValueOfAssetsAcquired,,,,,,,,,,,,,,,,,14500000.000,,,,0.000,,,,,
FinancialServicesRevenue,5286000.000,5526000.000,6327000.000,6953000.000,7183000.000,8215000.000,8227000.000,10295000.000,10074000.000,11502000.000,11671000.000,12654000.000,10640000.000,14625000.000,17048000.000,19354000.000,14642000.000,17638000.000,19065000.000,17958000.000,19496000.000,20464000.000,19195000.000,19303000.000,20430000.000,19143000.000
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,,,,,,-362000.000,,,,-169000.000,,,,-6363000.000,,,,1958000.000,,,,,
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,,,,,,,,,2864000.000,,,,13600000.000,,,,,
FutureAmortizationExpenseAfterYearFive,,,,,1399000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseRemainderOfFiscalYear,,,,,1860000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFive,,,,,2199000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,,,,,2456000.000,,,,,,,,,,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,,,,,2480000.000,,,,,,,,,,,,,,,,,,,,,
