,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,13000426.000,11054561.000,5696363.000,12643640.000,13366846.000,9930518.000,11426322.000,15252448.000,13099826.000,11486473.000,,,18829425.000,15116131.000,13894921.000,19436481.000,15623738.000,9118555.000,15044942.000,21892208.000,15042805.000,11589040.000,14620330.000
AccountsReceivableNetCurrent,41965418.000,63339879.000,45008793.000,38587112.000,60648404.000,44555057.000,42329436.000,46429928.000,60620981.000,49069668.000,52735602.000,54088664.000,61650439.000,55807103.000,54271919.000,58073165.000,62389224.000,44549207.000,38253999.000,42188601.000,51292323.000,40844583.000,39131277.000
AccruedAdvertisingCurrent,48238.000,75864.000,,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,836171.000,1916316.000,,,1676590.000,335210.000,,,1027176.000,,19583618.000,18433803.000,882770.000,2687535.000,,,,,462277.000,622414.000,678280.000,,
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,1143848.000,,,,683482.000,,,,427412.000,,,878000.000,534070.000,
AccruedLiabilitiesCurrent,1713347.000,1775031.000,970806.000,1056597.000,1445016.000,1162650.000,1222878.000,1577503.000,2550044.000,1083196.000,1110371.000,1157565.000,1119849.000,1042653.000,1173185.000,1346625.000,1574000.000,1547130.000,1490356.000,1726498.000,1744848.000,1377281.000,1302558.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,,709201.000,490331.000,649537.000,711459.000,325061.000,584890.000,535842.000,698435.000,522301.000,698799.000,592185.000,681185.000,505585.000,555781.000,557750.000,378191.000,345825.000,420631.000,446906.000,446703.000,401663.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,40564300.000,,,,43087577.000,,,,47544527.000,,,,52390053.000,,,,58797842.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2681862.000,-2608298.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedUndistributedIncomeLoss,,,,,,3684000.000,,,,,,,,,,,,,,,,,
AcquiredFiniteLivedIntangibleAssetAmount,,,,,,,,,,1200000.000,,,,,,,,,,,,,
AcquiredIndefiniteLivedIntangibleAssetAmount,,,,,,,,,,5100000.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,650000.000,697000.000,820000.000,589000.000,781000.000,,887000.000,869000.000,1002000.000,1017000.000,1053000.000,966000.000,820000.000,833000.000,960000.000,1011000.000,1041000.000,1396000.000
Assets,179261043.000,205490194.000,174065965.000,166392163.000,196488281.000,174844415.000,173431765.000,190579875.000,203725939.000,199024758.000,205244926.000,213742628.000,224552928.000,213228443.000,209087838.000,215848022.000,223001101.000,193865131.000,197263048.000,203524849.000,204774780.000,180572615.000,173784725.000
AssetsCurrent,124323725.000,150674751.000,119505463.000,110852391.000,141213062.000,119729621.000,118147253.000,135327330.000,147943161.000,135658528.000,140177396.000,149010685.000,160311534.000,149982668.000,146830010.000,153704367.000,159349156.000,129221919.000,132390974.000,138901228.000,140637889.000,120412919.000,114542595.000
BuildingsAndImprovementsGross,,,,,,17716426.000,,,,18398436.000,,,,19027998.000,,,,19247770.000,,,,20606826.000,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,,,,,11000000.000,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,,,,,,,-1200000.000,-1200000.000,,-1200000.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,,,,,,-9324818.000,-9324818.000,,-9324818.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,,,,,,,,-82339.000,,-82339.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,,,,,,-82339.000,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccountsPayable,,,,,,,,,,6493843.000,6493843.000,,6493843.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationEquipment,,,,,,,,,,-698355.000,-698355.000,,-698355.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationIntangibleAssetsNotAmortizable,,,,,,,,,,-5100000.000,-5100000.000,,-5100000.000,,,,,,,,,,
BusinessCombinationAcquiredReceivablesFairValue,,,,,,,,,,-1081764.000,-1081764.000,,-1081764.000,,,,,,,,,,
BusinessCombinationConsiderationTransferred,,,,,,,,,,2229000.000,2229000.000,,2229000.000,,,,,,,,,,
BusinessCombinationConsiderationTransferredOther,,,,,,,,,,8722843.000,8722843.000,8722843.000,8722843.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,-1162360.000,-1162360.000,,-1162360.000,,,,,,,,,,
Cash,,,,,,4022579.000,,,,4215617.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,3194944.000,3330196.000,3650291.000,2424864.000,3509973.000,4022579.000,1865887.000,2855524.000,4580425.000,4215617.000,4203846.000,3960134.000,4327710.000,4616694.000,4391765.000,4526938.000,3978553.000,3407140.000,3716716.000,2470576.000,3942209.000,4480505.000,2693078.000
CashAndCashEquivalentsFairValueDisclosure,,,,,3509973.000,,1865887.000,2855524.000,4580425.000,,4203846.000,3960134.000,4327710.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,,,,,,,,,,,,,,,,,,,,,,0.000,
CommonStockSharesAuthorized,25000000.000,25000000.000,,25000000.000,25000000.000,,25000000.000,25000000.000,25000000.000,,25000000.000,25000000.000,25000000.000,,25000000.000,25000000.000,25000000.000,,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
CommonStockSharesIssued,7489995.000,7489995.000,,7489995.000,7489995.000,,,,,,,,,,,,,,,,,,
CommonStockSharesOutstanding,7489995.000,7489995.000,,7489995.000,7489995.000,,7516448.000,7516448.000,7516448.000,,7539808.000,7543210.000,7546654.000,,7559725.000,7562069.000,7564313.000,7567271.000,7583901.000,7481022.000,7447331.000,7421455.000,7435467.000
CommonStockValue,69546028.000,69546028.000,69572270.000,69694770.000,69694770.000,69694770.000,69862770.000,69862770.000,69862770.000,70153570.000,70202570.000,70304984.000,70380692.000,70460672.000,70566065.000,70667372.000,70762851.000,70882392.000,71004499.000,69890665.000,69507320.000,69291637.000,69362641.000
ConstructionInProgressGross,,,,,,1001880.000,,,,1905447.000,,,,281198.000,,,,3161533.000,,,,464345.000,
ConvertiblePreferredStockSharesAuthorized,,,,,,125000.000,,,,,,,,,,,,,,,,,
ConvertiblePreferredStockSharesReservedForFutureIssuance,,,,,,,,,,125000.000,,,,,,,,125000.000,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,513806.000,535937.000,,488437.000,406323.000,,255906.000,255906.000,255906.000,,255906.000,293823.000,255906.000,,434625.000,389208.000,343791.000,,265262.000,227345.000,208387.000,,176219.000
DeferredFinanceCostsNoncurrentNet,,,,,,248213.000,,,,217076.000,,,,151144.000,,,,120403.000,,,,89662.000,
DeferredIncomeTaxesAndOtherAssetsCurrent,,,,,,-1252030.000,,,,-1104050.000,,,,-1291907.000,,,,-1031818.000,,,,-1633353.000,
DeferredIncomeTaxesAndOtherLiabilitiesNoncurrent,,,,,,-11148333.000,,,,-11750718.000,,,,-12928048.000,,,,-13000609.000,,,,-12999153.000,
DeferredTaxAssetsGross,,,,,,2635674.000,,,,2835247.000,,,,2532891.000,,,,2222416.000,,,,1836949.000,
DeferredTaxAssetsInventory,,,,,,653931.000,,,,735528.000,,,,705028.000,,,,563815.000,,,,491371.000,
DeferredTaxAssetsNet,,,,,,2122147.000,,,,2272471.000,,,,1963010.000,,,,1652957.000,,,,1365790.000,
DeferredTaxAssetsNetCurrent,1218101.000,,1154040.000,1154040.000,1091657.000,1252030.000,1252030.000,1252030.000,1223479.000,1104050.000,1104050.000,1104050.000,1137429.000,1291907.000,1291907.000,1291907.000,1291287.000,1031818.000,1031818.000,1031818.000,1066272.000,1633353.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,521567.000,,,,565088.000,,,,575702.000,,,,650620.000,,,,736519.000,
DeferredTaxAssetsStateTaxes,,,,,,355949.000,,,,345583.000,,,,394776.000,,,,425179.000,,,,302929.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,,,94568.000,,,,94599.000,,,,80969.000,,,,72004.000,,,,63214.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,1009659.000,,,,1094449.000,,,,776416.000,,,,510798.000,,,,242916.000,
DeferredTaxAssetsValuationAllowance,,,,,,513527.000,,,,562776.000,,,,569881.000,,,,569459.000,,,,471159.000,
DeferredTaxLiabilities,,,,,,-9896303.000,,,,-10646668.000,,,,-11636141.000,,,,-11968791.000,,,,-11365800.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,-10875800.000,,,,-11192160.000,,,,-11001289.000,,,,-11185988.000,,,,-10337533.000,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,-12018450.000,,,,-12919139.000,,,,-13599151.000,,,,-13621748.000,,,,-12731589.000,
DeferredTaxLiabilitiesNoncurrent,9374685.000,9521852.000,10987395.000,10987395.000,10765962.000,11148333.000,11148333.000,11148333.000,11096260.000,11750718.000,11750718.000,11750718.000,12448842.000,12928048.000,12928048.000,12928048.000,12998424.000,13000609.000,13000609.000,13000609.000,13186965.000,12999153.000,11365800.000
DeferredTaxLiabilitiesOther,,,,,,-379271.000,,,,-379271.000,,,,-379271.000,,,,-379271.000,,,,-379271.000,
DeferredTaxLiabilitiesOtherFiniteLivedAssets,,,,,,-370273.000,,,,-472166.000,,,,-482549.000,,,,-400651.000,,,,-337972.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,-393106.000,,,,-875542.000,,,,-1736042.000,,,,-1655838.000,,,,-1676813.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,2637456.000,,,,,,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,1141786.000,2330197.000,2310906.000,765143.000,2028785.000,592568.000,771501.000,1157593.000,1343374.000,659002.000,899044.000,2127934.000,1572232.000,1773061.000,909487.000,1500561.000,1614437.000,442259.000,1050831.000,1486161.000,2670000.000,949894.000,1741222.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,,,,248004.000,,,,149411.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,,,,,,,,,,3655794.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,,,,,,,,,110578.000,,101969.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,48000.000,,,,130000.000,,,,126000.000,,,,121000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,,,,,,,,,110578.000,,105556.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,,,,,,,,,113484.000,,110578.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,,,,,,,,121468.000,,113484.000
