,2011-09-30,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,-6000.000,,-21000.000,,,,-8000.000,,,,0.000,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,28000.000,,,,41000.000,,,,86000.000,,,,807000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,1517000.000,,-3316000.000,,,,-4670000.000,,,,-10169000.000,,,,-7191000.000,,,,-2444000.000,,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,,,-10551000.000,,-13360000.000,-15106000.000,-22679000.000,-4929000.000,-1837000.000,1059000.000,-1729000.000
CostOfGoodsSold,4346000.000,5132000.000,5254000.000,5958000.000,6241000.000,6929000.000,6864000.000,7313000.000,7749000.000,9115000.000,8885000.000,9346000.000,10416000.000,10873000.000,8771000.000,8071000.000,8725000.000,9854000.000,9466000.000,9163000.000,11139000.000
Depreciation,,,,,,,,,,,367000.000,,,,887000.000,,,,957000.000,,
EarningsPerShareBasic,,,,,,,,,,,,,,,,,,,,0.030,
EarningsPerShareBasicAndDiluted,-0.220,-0.230,-0.260,-0.280,-0.290,-0.280,-0.290,-0.320,-0.320,-0.320,-0.260,-0.170,-0.340,-0.270,-0.410,-0.470,-0.690,-0.150,-0.060,,-0.050
EarningsPerShareDiluted,,,,,,,,,,,,,,,,,,,,0.030,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,0.516,,,,,,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,0.003,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,388000.000,,,,61000.000,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetIssues,,,,,,,-81000.000,,,,,,,,,,,,,,
GrossProfit,14314000.000,16073000.000,18039000.000,19351000.000,20233000.000,21892000.000,22902000.000,25024000.000,27196000.000,30449000.000,32469000.000,35386000.000,36588000.000,37581000.000,35100000.000,33321000.000,35736000.000,38606000.000,40334000.000,40880000.000,41005000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,,,-1834000.000,1067000.000,-1731000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,,,,,,0.030,-0.050
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,,,,,,,0.030,-0.050
IncomeTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,24000.000,24000.000,18000.000
IncreaseDecreaseInAccountsPayable,22000.000,,-156000.000,,,,1329000.000,,,,2070000.000,,,,-18000.000,,,,257000.000,,
IncreaseDecreaseInAccountsReceivable,-1492000.000,,-97000.000,,,,631000.000,,,,1689000.000,,,,-3791000.000,,,,1330000.000,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-390000.000,,1313000.000,,,,143000.000,,,,-271000.000,,,,-166000.000,,,,-6376000.000,,
IncreaseDecreaseInInventories,1237000.000,,-99000.000,,,,2023000.000,,,,1754000.000,,,,1480000.000,,,,-553000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,119000.000,,-401000.000,,,,-11000.000,,,,-717000.000,,,,-1043000.000,,,,-1314000.000,,
InterestExpense,,,370000.000,345000.000,327000.000,303000.000,281000.000,564000.000,103000.000,86000.000,16000.000,6000.000,1000.000,0.000,,,,,,,
InventoryRecallExpense,,,,,,,,,,,,,,,,,,,,,1535000.000
LitigationSettlementExpense,,,,,,,,,,,,,,,,,8000000.000,,,,0.000
NetCashProvidedByUsedInFinancingActivities,3768000.000,,-1200000.000,,,,1359000.000,,,,-517000.000,,,,19000.000,,,,84000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3768000.000,,-1200000.000,,,,1359000.000,,,,-517000.000,,,,19000.000,,,,84000.000,,
NetCashProvidedByUsedInInvestingActivities,-217000.000,,-324000.000,,,,-411000.000,,,,-5178000.000,,,,-2374000.000,,,,-452000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-217000.000,,-324000.000,,,,-411000.000,,,,-5178000.000,,,,-2374000.000,,,,-452000.000,,
NetCashProvidedByUsedInOperatingActivities,-2034000.000,,-1792000.000,,,,-5618000.000,,,,-4474000.000,,,,-4836000.000,,,,-2076000.000,,
