,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableCurrent,90981000.000,70166000.000,71451000.000,70075000.000,73716000.000,70575000.000,78169000.000,79374000.000,78464000.000,82148000.000,80322000.000,102430000.000,88046000.000,90436000.000,78942000.000,99340000.000,96754000.000,84083000.000
AccountsReceivableNetCurrent,272248000.000,242628000.000,236765000.000,251427000.000,245587000.000,231034000.000,248021000.000,275937000.000,262846000.000,260379000.000,267721000.000,313686000.000,284194000.000,288587000.000,297015000.000,325289000.000,291392000.000,301390000.000
AccruedBonusesCurrentAndNoncurrent,,2031000.000,800000.000,413000.000,4927000.000,7821000.000,12087000.000,22342000.000,3486000.000,6650000.000,9954000.000,18451000.000,4335000.000,13803000.000,23898000.000,30159000.000,6764000.000,15202000.000
AccruedIncomeTaxesCurrent,,948000.000,,,5887000.000,0.000,,,,,2721000.000,,,,,7154000.000,6637000.000,349000.000
AccruedIncomeTaxesNoncurrent,,6877000.000,6906000.000,6432000.000,1983000.000,1981000.000,12254000.000,9670000.000,184000.000,184000.000,0.000,0.000,,,,,,
AccruedLiabilitiesCurrent,73831000.000,76660000.000,88083000.000,90729000.000,97703000.000,98946000.000,94189000.000,84894000.000,81116000.000,78026000.000,68981000.000,93302000.000,94029000.000,98643000.000,97510000.000,102032000.000,105497000.000,120878000.000
AccruedLiabilitiesCurrentAndNoncurrent,,76660000.000,88083000.000,90729000.000,97703000.000,98946000.000,94189000.000,84894000.000,81116000.000,78026000.000,68981000.000,93302000.000,94029000.000,98643000.000,97510000.000,102032000.000,105497000.000,120878000.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,,6208000.000,7018000.000,8823000.000,5399000.000,6687000.000,8503000.000,9656000.000,6220000.000,7652000.000,8391000.000,11322000.000,8217000.000,9930000.000,11175000.000,12842000.000,9016000.000,10504000.000
AccruedSalesCommissionCurrentAndNoncurrent,,7063000.000,8145000.000,8773000.000,8677000.000,8048000.000,8211000.000,8545000.000,8827000.000,8918000.000,8684000.000,,11239000.000,11689000.000,11949000.000,,12183000.000,13336000.000
AccruedVacationCurrentAndNoncurrent,,7973000.000,7089000.000,7638000.000,6045000.000,6047000.000,8282000.000,6739000.000,5507000.000,5935000.000,7159000.000,6172000.000,7094000.000,6561000.000,7158000.000,5539000.000,7007000.000,6832000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,-499290000.000,-506849000.000,-518348000.000,-528316000.000,-541006000.000,-538555000.000,-549356000.000,-561076000.000,-575176000.000,-584731000.000,-590959000.000,-600154000.000,-610002000.000,-619148000.000,-627694000.000,-644616000.000,655000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,-98000.000,,,286000.000,,,,561000.000,,,,1068000.000,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,-175000.000,,,-5184000.000,,,,-2428000.000,,,,-8889000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,-14178000.000,,,810000.000,,,,6348000.000,,,,-58848000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,35188000.000,44238000.000,20441000.000,10481000.000,-824000.000,8018000.000,10100000.000,-4088000.000,-8945000.000,3027000.000,3989000.000,4481000.000,9033000.000,-12594000.000,-32191000.000,-66669000.000,-53872000.000,-59463000.000
AllowanceForDoubtfulAccountsReceivableCurrent,9085000.000,10002000.000,9510000.000,10229000.000,9719000.000,8570000.000,9511000.000,10043000.000,8510000.000,9025000.000,8784000.000,10922000.000,10296000.000,9774000.000,9011000.000,9415000.000,9941000.000,11035000.000
AssetRetirementObligation,,,,,,,,,,,,,,,,8083000.000,,
