,2011-03-31,2011-06-30,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,55822000.000,66768000.000,57785000.000,51264000.000,65678000.000,45534000.000,58833000.000,57610000.000,73741000.000,50682000.000,72460000.000,60017000.000,70240000.000,50144000.000,57143000.000,65839000.000,75489000.000,66013000.000,70408000.000,71052000.000,78266000.000,62746000.000
AccountsReceivableGross,,6300000.000,5035000.000,5429000.000,6100000.000,,,,7000000.000,,,,8746000.000,,,,8818000.000,,,,8100000.000,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,5269000.000,5269000.000,3332000.000,3332000.000,2092000.000,2092000.000,2092000.000,2092000.000,-51000.000,-51000.000,-51000.000,-51000.000,2519000.000,3242000.000,1653000.000,1611000.000,1569000.000,1527000.000,1485000.000,1443000.000,1401000.000,1358000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,51000.000,,,,-2519000.000,-3242000.000,,,,,,,,
AdditionalPaidInCapitalCommonStock,1730808000.000,1865441000.000,1896735000.000,2099101000.000,2100297000.000,2142346000.000,2235403000.000,2324140000.000,2325228000.000,2326889000.000,2348925000.000,2374345000.000,2389830000.000,2423121000.000,2432979000.000,2435849000.000,2461376000.000,2533130000.000,2609880000.000,2916816000.000,2917914000.000,2920839000.000
AllowanceForDoubtfulAccountsReceivable,,1300000.000,625000.000,651000.000,700000.000,,,,500000.000,,,,465000.000,,,,179000.000,,,,100000.000,
Assets,2296712000.000,2386181000.000,2472324000.000,2470776000.000,2539972000.000,2655250000.000,2597390000.000,2644863000.000,2729662000.000,2721124000.000,2750110000.000,2741324000.000,2757510000.000,2788455000.000,2740572000.000,2741686000.000,2816726000.000,2841615000.000,2882064000.000,2991721000.000,3040647000.000,3039236000.000
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,35100000.000,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,500000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,,6200000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,,,89800000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssetsCashAndCashEquivalents,,104200000.000,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,,,,900000.000,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedBuildings,,,,,,,,,280200000.000,,,,181700000.000,,,,153100000.000,,,,216800000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCashAndEquivalents,,,,,,,,,,,,,200000.000,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilities,,,,,,,,,1900000.000,,,,2300000.000,,,,2200000.000,,,,1800000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibles,,,,,,,,,14500000.000,,,,15400000.000,,,,10600000.000,,,,13700000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLand,,,,,,,,,21600000.000,,,,12700000.000,,,,20300000.000,,,,9700000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,177700000.000,,,,69900000.000,,,,153500000.000,,,,224900000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,,300000.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,3007000.000,17776000.000,3103000.000,8781000.000,6776000.000,94171000.000,1152000.000,7160000.000,8671000.000,10169000.000,17523000.000,1684000.000,3519000.000,10417000.000,8431000.000,8497000.000,4102000.000,2174000.000,9026000.000,12649000.000,5409000.000,1478000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,70265262.000,76467850.000,78002812.000,87230936.000,87514336.000,89217000.000,92497000.000,95873000.000,95924000.000,96038000.000,97172000.000,98119000.000,98828000.000,100087000.000,100418000.000,100477000.000,101517000.000,104249000.000,106662000.000,115878000.000,116417000.000,116512000.000
CommonStockSharesOutstanding,70265262.000,76467850.000,78002812.000,87230936.000,87514336.000,89217000.000,92497000.000,95873000.000,95924000.000,96038000.000,97172000.000,98119000.000,98828000.000,100087000.000,100418000.000,100477000.000,101517000.000,104249000.000,106662000.000,115878000.000,116417000.000,116512000.000
CommonStockValue,703000.000,765000.000,780000.000,872000.000,875000.000,892000.000,925000.000,959000.000,959000.000,960000.000,972000.000,981000.000,988000.000,1001000.000,1004000.000,1005000.000,1015000.000,1042000.000,1067000.000,1160000.000,1164000.000,1165000.000
CostMethodInvestments,,,,,,,,,0.000,,,,,,,,,,,,,
CostMethodInvestmentsAggregateCarryingAmount,,1266000.000,1266000.000,1266000.000,1300000.000,,,,,,,,,,,,,,,,,
CumulativeDividends,,,,1753382000.000,1779552000.000,1806298000.000,1833613000.000,1862367000.000,1891123000.000,1919925000.000,1948783000.000,1978046000.000,2007494000.000,2037326000.000,2067448000.000,2097572000.000,2127760000.000,2158487000.000,2189999000.000,2224758000.000,2259519000.000,2294456000.000
DebtInstrumentCarryingAmount,,,,,,,,,1354684000.000,,,,1407530000.000,,,,1434161000.000,,,,1271934000.000,
DebtInstrumentFairValue,,,1550200000.000,1356200000.000,1437200000.000,1542100000.000,,,1380600000.000,1404600000.000,1416400000.000,1426500000.000,1438800000.000,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,6225000.000,,,,3838000.000,,,,2667000.000,,,,1944000.000,
DebtIssuanceCostsLineOfCreditArrangementsNet,,,,,,,,,,,,,,,,,,,,,4900000.000,
DeferredFinanceCostsNet,,10000000.000,12202000.000,11410000.000,10600000.000,,,,11700000.000,,,,9856000.000,,,,8698000.000,,,,5620000.000,
DeferredRentReceivablesNet,,29500000.000,33177000.000,33663000.000,34700000.000,,,,42200000.000,,,,52628000.000,,,,60368000.000,,,,64600000.000,
DeferredRevenue,,,,,34800000.000,,,,36300000.000,,,,35400000.000,,,,36400000.000,,,,32400000.000,
DefinedBenefitPlanAccumulatedBenefitObligation,,896000.000,896000.000,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate,,,,,0.039,,,,0.049,,,,0.041,,,,0.000,,,,0.000,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,,,,,0.027,,,,0.027,,,,0.027,,,,0.000,,,,0.000,
DefinedBenefitPlanBenefitObligation,,,,,15201000.000,,,,13890000.000,,,,16473000.000,16800000.000,19600000.000,19600000.000,,,,,0.000,
