,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,1916000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,293000.000,127000.000,88000.000,44000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,207000.000,,501000.000
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,945000.000,1489000.000,1556000.000,2025000.000
AmortizationOfDebtDiscountPremium,,887000.000,169000.000,464000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-94000.000,148000.000,-204000.000,128000.000
CostOfGoodsAndServicesSold,7288000.000,8812000.000,12926000.000,
CostOfGoodsAndServicesSoldDepreciation,,,,66000.000
CostOfRevenue,123000.000,96000.000,111000.000,11670000.000
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortizationAdjustment,-768000.000,-887000.000,-169000.000,-464000.000
DepreciationAndAmortization,180000.000,148000.000,145000.000,86000.000
DepreciationNonproduction,0.000,,,
EarningsPerShareBasicAndDiluted,-0.040,-0.020,-0.030,-0.030
ForeignCurrencyTransactionGainBeforeTax,,-98000.000,-6000.000,-32000.000
ForeignCurrencyTransactionGainLossBeforeTax,-2000.000,2000.000,7000.000,4000.000
GainsLossesOnSalesOfAssets,0.000,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-1727000.000,-1976000.000,-2094000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,148000.000,158000.000,131000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3040000.000,-1568000.000,-1783000.000,-1952000.000
IncomeTaxExpenseBenefit,11000.000,11000.000,35000.000,11000.000
IncomeTaxesPaid,46000.000,316000.000,35000.000,11000.000
IncomeTaxesPaidNet,,316000.000,35000.000,11000.000
IncreaseDecreaseInAccountsPayable,-85000.000,104000.000,697000.000,236000.000
IncreaseDecreaseInAccountsReceivable,-397000.000,153000.000,-58000.000,-312000.000
IncreaseDecreaseInDeferredRevenue,-137000.000,-28000.000,-291000.000,92000.000
IncreaseDecreaseInInventories,21000.000,1000.000,-25000.000,-11000.000
IncreaseDecreaseInOtherOperatingLiabilities,-796000.000,134000.000,152000.000,-10000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,39000.000,-31000.000,78000.000,-153000.000
IncreaseDecreaseInRestrictedCash,-30000.000,,,
InterestExpense,,1527000.000,759000.000,1147000.000
InterestExpenseDebt,281000.000,288000.000,590000.000,683000.000
InterestExpenseDebtExcludingAmortization,,640000.000,590000.000,683000.000
InterestIncomeExpenseNet,-1185000.000,-1656000.000,-898000.000,-1456000.000
InterestPaid,,278000.000,0.000,
NetCashProvidedByUsedInFinancingActivities,2123000.000,0.000,100000.000,1000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,2123000.000,0.000,100000.000,1000.000
NetCashProvidedByUsedInInvestingActivities,-111000.000,238000.000,-42000.000,65000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-111000.000,238000.000,-42000.000,65000.000
NetCashProvidedByUsedInOperatingActivities,-2106000.000,-90000.000,-262000.000,62000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2106000.000,-90000.000,-262000.000,62000.000
NetIncomeLoss,-3051000.000,-1579000.000,-1818000.000,-1963000.000
OperatingExpenses,12390000.000,13596000.000,16970000.000,14595000.000
OperatingIncomeLoss,-1855000.000,88000.000,-885000.000,-496000.000
OtherNonoperatingIncomeExpense,0.000,,,
PaymentsOfStockIssuanceCosts,0.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,117000.000,58000.000,64000.000,14000.000
PaymentsToAcquireShortTermInvestments,-6000.000,,,
ProceedsFromIssuanceOfCommonStock,0.000,,,
ProceedsFromRelatedPartyDebt,2100000.000,0.000,100000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,0.000,,,
ProceedsFromSaleOfRestrictedInvestments,,296000.000,22000.000,79000.000
ProceedsFromStockOptionsExercised,0.000,,,1000.000
ProvisionForDoubtfulAccounts,0.000,-31000.000,0.000,
RepaymentsOfLongTermCapitalLeaseObligations,7000.000,0.000,0.000,
ResearchAndDevelopmentExpense,1492000.000,1194000.000,1200000.000,890000.000
Revenues,10535000.000,13684000.000,16085000.000,14099000.000
SalesRevenueNet,10535000.000,13684000.000,16085000.000,14099000.000
SellingAndMarketingExpense,1970000.000,2031000.000,1278000.000,658000.000
SellingGeneralAndAdministrativeExpense,1213000.000,1411000.000,1421000.000,1291000.000
ShareBasedCompensation,293000.000,127000.000,88000.000,44000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,2.000,2.000,2.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.012,0.012,0.012
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,105000.000,324500.000,2787500.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,2570000.000,0.000,3140000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.030,0.000,0.030
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,0.000,0.030
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,0.030,0.090,0.120
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.030,0.000,0.040
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000,0.000,37500.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,,1000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,72273525.000,72273525.000,72303213.000
