,2011-04-03,2011-07-03,2011-10-02,2011-12-31,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2015-03-29,2015-06-28,2015-09-27,2016-07-03,2016-10-02,2017-04-02
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4593000.000,,,,7096000.000,,,,7645000.000,,,,7830000.000,,,8696000.000,,,,,3930000.000
AmortizationOfIntangibleAssets,3679000.000,3347000.000,3371000.000,3375000.000,3235000.000,2570000.000,7798000.000,9189000.000,12977000.000,13105000.000,12326000.000,12395000.000,11741000.000,15795000.000,15203000.000,26504000.000,25917000.000,25669000.000,26263000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,700000.000,1000000.000,,700000.000,1300000.000,1800000.000,-2900000.000,300000.000,300000.000,300000.000,-700000.000,100000.000,200000.000,200000.000,900000.000,300000.000,500000.000,700000.000,200000.000,300000.000
AssetImpairmentCharges,,,,,,,29998000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-35568000.000,,,,-12699000.000,,,,74311000.000,,,,-43725000.000,,,-574462000.000,,,,,-32192000.000
CommonStockDividendsPerShareDeclared,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050,0.050
ComprehensiveIncomeNetOfTax,44647000.000,42326000.000,4134000.000,9448000.000,34901000.000,14152000.000,-24687000.000,162268000.000,14892000.000,23950000.000,34776000.000,31079000.000,13281000.000,13894000.000,30783000.000,-5723000.000,19562000.000,-9803000.000,43485000.000,31846000.000,16276000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,-126000.000,-91000.000,-163000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,43359000.000,31755000.000,16113000.000
CostOfGoodsSold,331173000.000,379637000.000,366962000.000,332362000.000,322573000.000,332121000.000,343593000.000,275855000.000,340120000.000,350295000.000,339637000.000,334712000.000,311973000.000,396506000.000,389042000.000,339308000.000,351479000.000,353135000.000,353418000.000,355147000.000,329267000.000
CurrentForeignTaxExpenseBenefit,,,,,,,,,,,,,,,,,,,-8100000.000,-2900000.000,2900000.000
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,,,-2248000.000,,,,,,-7000000.000,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,,,,,,,,,,,,,,,,,,,,0.000,
Depreciation,,8900000.000,9200000.000,,8900000.000,9000000.000,9000000.000,8200000.000,9600000.000,12100000.000,11700000.000,10200000.000,9500000.000,11400000.000,10700000.000,11500000.000,11700000.000,11800000.000,12000000.000,11600000.000,11400000.000
DepreciationDepletionAndAmortization,12860000.000,,,,12157000.000,,,,22546000.000,,,,21238000.000,,,38045000.000,,,,,35052000.000
DerivativeInstrumentsGainLossRecognizedInIncomeNet,,,0.000,,,,,,,,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,9783000.000,,,,,,-562000.000,,,,-86000.000,,,0.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,7000000.000,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,,,,,,,,,,,,,,,,,-242000.000,,0.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,,,,0.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,,,,0.000,
DividendsCommonStockCash,-2395000.000,,,,2317000.000,,,,2251000.000,,,,2209000.000,,,2102000.000,,,,,2124000.000
DividendsPreferredStockCash,,,,,,,,,,,,,,,,,,,,,8733000.000
EarningsPerShareBasic,0.460,0.730,0.660,0.580,0.530,0.930,-0.870,3.720,0.500,0.670,0.670,0.520,0.570,,0.780,-0.460,0.510,0.340,0.990,0.690,0.400
EarningsPerShareDiluted,0.450,0.720,0.650,0.560,0.520,0.920,-0.870,3.660,0.490,0.660,0.650,0.510,0.560,,0.770,-0.460,0.500,0.340,0.980,0.680,0.400
EffectOfExchangeRateOnCashAndCashEquivalents,5685000.000,,,,4408000.000,,,,-4631000.000,,,,-1259000.000,,,-5548000.000,,,,,5698000.000
