,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,43685000.000,,,,
AdjustmentsToAdditionalPaidInCapitalIncomeTaxDeficiencyFromShareBasedCompensation,,,,,-1672000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,7461000.000,9989000.000,9420000.000,11325000.000,10679000.000
AdvertisingExpense,4828000.000,4515000.000,3914000.000,5074000.000,4702000.000
AllocatedShareBasedCompensationExpense,7461000.000,9989000.000,9692000.000,11325000.000,10679000.000
AmortizationOfDebtDiscountPremium,9109000.000,9854000.000,10662000.000,11535000.000,12481000.000
AmortizationOfFinancingCosts,1530000.000,1306000.000,1392000.000,1290000.000,1284000.000
AmortizationOfIntangibleAssets,14792000.000,19230000.000,17945000.000,17333000.000,11873000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,109000.000,,3416000.000,4311000.000,3931000.000
AssetImpairmentCharges,3070000.000,0.000,0.000,253560000.000,1217000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,-4620000.000,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,0.000,0.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-115363000.000,-4153000.000,-33689000.000,20052000.000,158251000.000
ComprehensiveIncomeNetOfTax,69943000.000,94857000.000,59856000.000,-219178000.000,17929000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,1032000.000,4330000.000,1172000.000,-1944000.000,-3539000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,70975000.000,99187000.000,61028000.000,-221122000.000,14390000.000
ConcentrationRiskCreditRiskFinancialInstrumentMaximumExposure,,,,,98919.000
ContractsRevenue,218318000.000,,,,
CostOfGoodsAndServicesSold,708989000.000,825715000.000,835098000.000,751696000.000,592781000.000
CurrentFederalTaxExpenseBenefit,28076000.000,19421000.000,22608000.000,22846000.000,9977000.000
CurrentForeignTaxExpenseBenefit,5456000.000,11864000.000,12326000.000,3103000.000,5299000.000
CurrentIncomeTaxExpenseBenefit,35300000.000,32903000.000,36340000.000,27087000.000,16285000.000
CurrentStateAndLocalTaxExpenseBenefit,1768000.000,1618000.000,1406000.000,1138000.000,1009000.000
DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,,96371000.000,,,
DebtIssuanceCosts,1445000.000,,,,
DeferredCompensationArrangementWithIndividualCompensationExpense,,,409000.000,255000.000,257000.000
DeferredFederalIncomeTaxExpenseBenefit,-3477000.000,21000.000,3135000.000,-25707000.000,-3334000.000
DeferredForeignIncomeTaxExpenseBenefit,-357000.000,-1264000.000,-3563000.000,1923000.000,957000.000
DeferredIncomeTaxExpenseBenefit,-4518000.000,-1607000.000,-248000.000,-24403000.000,-2583000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-684000.000,-364000.000,180000.000,-619000.000,-206000.000
DeferredTaxExpenseFromStockOptionsExercised,,6673000.000,1859000.000,,
DefinedBenefitPlanActualReturnOnPlanAssets,3899000.000,6202000.000,-2160000.000,1109000.000,-2969000.000
DefinedBenefitPlanActuarialGainLoss,6847000.000,-6883000.000,10939000.000,-3035000.000,-1237000.000
DefinedBenefitPlanAmortizationOfGainsLosses,974000.000,1348000.000,-320000.000,-1429000.000,-1537000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,1348000.000,,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.045,0.037,0.048,0.037,0.040
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.077,0.072,0.072,0.072,0.070
DefinedBenefitPlanBenefitsPaid,1710000.000,1813000.000,1876000.000,3088000.000,3857000.000
DefinedBenefitPlanContributionsByEmployer,1732000.000,635000.000,1938000.000,0.000,1000000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,2648000.000,2705000.000,3105000.000,3199000.000,2789000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,320000.000,1429000.000,1537000.000,1240000.000
DefinedBenefitPlanInterestCost,2206000.000,2112000.000,2360000.000,2289000.000,2285000.000
DefinedBenefitPlanNetPeriodicBenefitCost,532000.000,755000.000,-425000.000,519000.000,1033000.000
DefinedBenefitPlanTargetPlanAssetAllocations,1.000,1.000,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,1729000.000,,,
DefinedContributionPlanCostRecognized,,,10773000.000,10818000.000,9989000.000
Depreciation,17404000.000,21159000.000,25231000.000,28115000.000,25636000.000
DepreciationAndAmortization,32196000.000,40389000.000,43176000.000,45448000.000,37509000.000
DepreciationDepletionAndAmortization,32196000.000,40389000.000,43176000.000,45448000.000,37509000.000
EarningsPerShareBasic,2.390,2.750,2.690,-6.660,0.920
EarningsPerShareDiluted,2.360,2.600,2.670,-6.660,0.910
EffectOfExchangeRateOnCashAndCashEquivalents,3902000.000,3058000.000,-9128000.000,-7805000.000,-2213000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,8972000.000,6673000.000,1859000.000,,104000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,-1925000.000,-1898000.000,-3486000.000,-4231000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,4056000.000,1689000.000,1741000.000,5140000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisGainLossIncludedInOtherComprehensiveIncomeLoss,,30000.000,34000.000,89000.000,23000.000
ForeignCurrencyTransactionGainLossBeforeTax,-1498000.000,242000.000,-970000.000,-1348000.000,-351000.000
ForeignCurrencyTransactionGainLossUnrealized,96000.000,-3388000.000,1606000.000,-78000.000,-544000.000
GainLossOnDispositionOfAssets,0.000,0.000,,,
GainLossOnForeignCurrencyFairValueHedgeDerivatives,-780000.000,-2940000.000,2670000.000,2673000.000,-765000.000
GainOnPurchaseOfBusiness,0.000,,,,
GoodwillAcquiredDuringPeriod,109763000.000,308000.000,9293000.000,10601000.000,0.000
GoodwillAndIntangibleAssetImpairment,,,,207672000.000,0.000
GoodwillImpairmentLoss,,,,195846000.000,0.000
GoodwillTranslationAndPurchaseAccountingAdjustments,408000.000,344000.000,2676000.000,1887000.000,420000.000
GrossProfit,305163000.000,351723000.000,357854000.000,288464000.000,266373000.000
ImpairmentOfIntangibleAssetsFinitelived,,,,38083000.000,542000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,9361000.000,675000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,79812000.000,67355000.000,87505000.000,-187252000.000,40471000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,103106000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,23294000.000,51303000.000,31659000.000,-14580000.000,-2072000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,103106000.000,118658000.000,119164000.000,-201832000.000,38399000.000
IncomeTaxExpenseBenefit,30782000.000,31296000.000,36092000.000,2684000.000,13702000.000
IncomeTaxExpenseBenefitContinuingOperations,30782000.000,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,-5658000.000,6581000.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,2490000.000,2237000.000,2093000.000,2133000.000,1236000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,4983000.000,8257000.000,5411000.000,46000.000,-513000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,36087000.000,41530000.000,41708000.000,-70641000.000,13440000.000
IncomeTaxReconciliationNondeductibleExpense,2885000.000,865000.000,1947000.000,2745000.000,756000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,,,67340000.000,0.000
IncomeTaxReconciliationOtherAdjustments,676000.000,-589000.000,-547000.000,-188000.000,311000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,711000.000,757000.000,841000.000,361000.000,694000.000
IncomeTaxReconciliationTaxContingencies,-394000.000,-347000.000,-52000.000,60000.000,-158000.000
IncomeTaxReconciliationTaxCreditsForeign,406000.000,0.000,0.000,,
IncomeTaxReconciliationTaxCreditsResearch,,-2105000.000,1150000.000,860000.000,896000.000
IncomeTaxesPaid,19193000.000,24977000.000,31208000.000,30492000.000,17576000.000
IncreaseDecreaseInAccountsPayableAndOtherOperatingLiabilities,,,,,-11078000.000
IncreaseDecreaseInAccountsReceivable,-3422000.000,69287000.000,-43079000.000,-7195000.000,-43618000.000
IncreaseDecreaseInDeferredIncomeTaxes,-663000.000,793000.000,3690000.000,51000.000,423000.000
IncreaseDecreaseInInventories,15777000.000,12679000.000,8150000.000,-11988000.000,-25679000.000
IncreaseDecreaseInUnbilledReceivables,,,,,-20803000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,337000.000,0.000,0.000,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,974000.000,0.000,0.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,411000.000,282000.000,0.000,411000.000
InterestIncomeExpenseNet,-15679000.000,-16275000.000,-16631000.000,-15971000.000,-17338000.000
InterestPaid,6604000.000,7233000.000,6838000.000,5113000.000,5584000.000
InvestmentTaxCredit,,,,,828000.000
LossContingencyDamagesSoughtValue,75000000.000,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,-1369000.000,1206000.000,120000.000,
MultiemployerPlanPeriodContributions,760000.000,908000.000,992000.000,739000.000,287000.000
NetCashProvidedByUsedInFinancingActivities,17441000.000,8107000.000,-70793000.000,-608000.000,7731000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,17441000.000,8107000.000,-70793000.000,-608000.000,7731000.000
NetCashProvidedByUsedInInvestingActivities,-224347000.000,-74981000.000,-72485000.000,-73524000.000,-18081000.000
