,2015-12-31,2016-12-31
AdjustmentForAmortization,37700.000,37700.000
AdjustmentsToAdditionalPaidInCapitalOther,-106670.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,295222.000,
AmortizationOfDebtDiscountPremium,46886.000,73567.000
CashPeriodIncreaseDecrease,-827428.000,1951.000
CostsAndExpenses,1486315.000,775349.000
DividendsPreferredStockCash,101600.000,
EarningsPerShareBasic,0.001,-0.035
EarningsPerShareDiluted,0.001,-0.035
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,2049663.000,-325719.000
GainLossRelatedToLitigationSettlement,,150000.000
GeneralAndAdministrativeExpense,1085170.000,665610.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,666333.000,610678.000
IncreaseDecreaseInDerivativeLiabilities,-2049663.000,325719.000
IncreaseDecreaseInOtherCurrentAssets,-36157.000,-146.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,1661500.000,1061500.000
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,1925000.000,1925000.000
IncrementalCommonSharesAttributableToConversionOfPreferredStock,260000.000,260000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,3440000.000,3415000.000
InterestExpense,361620.000,412005.000
InterestPaid,10835.000,684.000
LicenseCosts,77000.000,77000.000
NetCashProvidedByUsedInFinancingActivities,-14905.000,137500.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-14905.000,137500.000
NetCashProvidedByUsedInOperatingActivities,-812523.000,-135549.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-812523.000,-135549.000
NetIncomeLossAvailableToCommonStockholdersBasic,53242.000,-1284959.000
OtherConstructionCosts,464774.000,464774.000
OtherNonoperatingIncomeExpense,1641157.000,-408010.000
OtherSellingGeneralAndAdministrativeExpense,68223.000,72039.000
PreferredStockDividendsIncomeStatementImpact,101600.000,-101600.000
ProceedsFromIssuanceOfDebt,,22500.000
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,15000.000
ProceedsFromRelatedPartyDebt,,115000.000
ProceedsFromShortTermDebt,,2946.000
ProfitLoss,154842.000,-1183359.000
RepaymentsOfRelatedPartyDebt,,15000.000
RepaymentsOfShortTermDebt,14905.000,2946.000
ShareBasedCompensation,295222.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,1375000.000,600000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,0.000,0.000
StockRepurchasedDuringPeriodShares,79545.000,79545.000
StockRepurchasedDuringPeriodValue,106670.000,4773.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,200000.000,200000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,7286500.000,6661500.000
WeightedAverageNumberOfDilutedSharesOutstanding,44248659.000,36297575.000
WeightedAverageNumberOfSharesOutstandingBasic,36297575.000,36297575.000
