,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,22917.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1150.000,,,,-592.000,,,,-427.000,,,,-210.000,,,
CostsAndExpenses,,523465.000,372714.000,349698.000,191590.000,197920.000,46284.000,78360.000,108405.000,105370.000,36744.000,37323.000,151687.000,269368.000,643445.000,232851.000,66654.000
CostsIncurredDevelopmentCosts,,,31593.000,2845.000,,0.000,0.000,,,65200.000,,,,,,,
CurrentIncomeTaxExpenseBenefit,,,,,,-70818.000,,,,,,,,,,,
DevelopmentCosts,,149391.000,31593.000,2845.000,-64600.000,,,,,65200.000,2000.000,,,,,,
EarningsPerShareBasicAndDiluted,-0.120,0.000,-0.000,-0.000,-0.010,-0.000,0.000,-0.000,-5.700,0.000,-0.000,0.000,-0.140,-0.050,-0.030,-0.020,-0.120
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,0.340,,,,,,,,,,,
ExtinguishmentOfDebtGainLossIncomeTax,,,,,,,,,,-115247.000,,-164999.000,,931974.000,,,
GainLossRelatedToLitigationSettlement,,,,,,,,,,,,,,,,-85842.000,
GainOnDerivativeInstrumentsPretax,,,,,,,,,,,,,,,,138097.000,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,-851456.000,-107816.000,571.000,-2203666.000
GeneralAndAdministrativeExpense,,118574.000,185621.000,246853.000,169969.000,147920.000,26284.000,78360.000,-105130.000,40170.000,40444.000,31323.000,70934.000,42921.000,37283.000,121931.000,125188.000
GrossProfit,,301704.000,103776.000,14710.000,-1.000,,,,,,,,,,,,
ImpairmentOfIntangibleAssetsFinitelived,,,,,,,2000000.000,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-238714.000,-273772.000,-339296.000,-199916.000,-208290.000,-56744.000,-89039.000,-118081.000,-37578.000,,,,-1151666.000,-774290.000,-515831.000,-2599457.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3114925.000,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,19082.000,,,,,,,,,,,,,,,,
IncomeTaxReconciliationNondeductibleExpenseOther,,,,,,37400.000,,,,,,,,,,,
IncomeTaxesPaid,,12000.000,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,,,,,,76398.000,,,,25582.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,63257.000,,,,93412.000,,,,,,,,,,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,-12000.000,,,,-238.000,,,,,,,,,,,
IncreaseDecreaseInNotesPayableRelatedParties,,16953.000,,,,4524.000,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,,,,,,,,,,5625.000,,,
InterestExpense,,16953.000,4834.000,-4199.000,-51686.000,-10343.000,-10460.000,-10679.000,-9703.000,54670.000,5662.000,8418.000,-9908.000,15772.000,16516.000,38150.000,-5429.000
InterestExpenseRelatedParty,,,,,,,,,,,12853.000,21656.000,,,,,
InterestIncomeExpenseNet,28315.000,,,,,,,,,,,,,,,,
LegalFees,,,10500.000,10500.000,,10500.000,7000.000,,,,,,,10000.000,,,
NetCashProvidedByUsedInFinancingActivities,,29354.000,,,,,,,,76000.000,,,,138695.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,29354.000,,,,,,,,76000.000,,,,138695.000,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,,-100000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,,-100000.000,,,
NetCashProvidedByUsedInOperatingActivities,,-30504.000,,,,-592.000,,,,-76427.000,,,,-38905.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-30504.000,,,,-592.000,,,,-76427.000,,,,-38905.000,,,
NetIncomeLoss,-3134007.000,-238714.000,-273772.000,-339296.000,-198166.000,-208290.000,-56744.000,-89039.000,-118081.000,-37578.000,-53045.000,100794.000,-2367636.000,-1151666.000,-774290.000,-515831.000,-2599457.000
NonoperatingIncomeExpense,2992612.000,,,,,,,,,,,,,,,,
OperatingIncomeLoss,-122313.000,-221761.000,-268939.000,-334988.000,-191590.000,-197920.000,-46284.000,-78360.000,-108405.000,-98155.000,-34530.000,-34131.000,-149293.000,-268171.000,-643046.000,-232851.000,-66654.000
OtherExpenses,,,,-109.000,,-27.000,,,,,,,,16267.000,6912.000,274739.000,-66374.000
OtherNoncashIncomeExpense,,,,4308.000,,10370.000,10460.000,10679.000,9676.000,60577.000,-18515.000,134925.000,-2218343.000,-883495.000,-131244.000,-282980.000,-2532803.000
OtherOperatingIncome,,,,,,,,0.000,,,,,,,,,
ProceedsFromConvertibleDebt,,,,,,,,,,,,,,100000.000,,,
ProceedsFromIssuanceOfWarrants,,,,,,110000.000,,,,,,,,128881.000,,,
ProceedsFromPartnershipContribution,,,,,,,,,,,,,,-3810.000,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,76000.000,,,,17505.000,,,
RelatedPartyCosts,,,,,,,,,,,,,,92466.000,198972.000,31822.000,16466.000
ResearchAndDevelopmentExpense,,,,,,,,,,,,,,,121.000,98.000,
Revenues,56677.000,301704.000,103776.000,14710.000,-1.000,0.000,,,,7215.000,2214.000,3192.000,2394.000,1197.000,399.000,,
SalesRevenueNet,56677.000,301704.000,103776.000,14710.000,-1.000,0.000,,,,7215.000,2214.000,3192.000,2394.000,1197.000,399.000,,
SellingGeneralAndAdministrativeExpense,178990.000,,,,,,,,,,,,,,,,
ShareBasedCompensation,,,,,,,,,,,,,,92466.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,,259.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingPeriodIncreaseDecrease,,,,,,,,,,,,,,1002307.000,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,,,,,,,,,,,2.000,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,,,,,,,,,,390.000,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,1000000.000,1000000.000,1000000.000,,15918620.000,,,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,33418.000,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,13750989.000,16117460.000,17423673.000,,,22485283.000,25581065.000,
