,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,-4470000.000
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,23743000.000,
AdjustmentsToAdditionalPaidInCapitalOther,,,,-37000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,-23000.000,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,4462000.000,5391000.000
AmortizationOfDebtDiscountPremium,,,1660000.000,4226000.000
AmortizationOfFinancingCosts,6816000.000,6309000.000,7435000.000,6968000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,3500000.000,8000000.000
AssetImpairmentCharges,0.000,0.000,,
AssetRetirementObligationAccretionExpense,1183000.000,1471000.000,2054000.000,2523000.000
AssetRetirementObligationForeignCurrencyTranslation,-172000.000,-228000.000,-411000.000,
AssetRetirementObligationForeignCurrencyTranslationGainLoss,,,,63000.000
AssetRetirementObligationLiabilitiesIncurred,767000.000,7195000.000,13189000.000,0.000
AssetRetirementObligationRevisionOfEstimate,,,1907000.000,0.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,515000.000,1227000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,85995000.000,-1913000.000,-6848000.000,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,,,-10000000.000,-7000000.000
ComprehensiveIncomeNetOfTax,42910000.000,-68005000.000,-52846000.000,-6153000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-1799000.000,-8530000.000,-22726000.000,-35017000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,41111000.000,-76535000.000,-75572000.000,-41170000.000
CostOfRevenue,140857000.000,182192000.000,257995000.000,303342000.000
CostOfServicesDepreciationAndAmortization,83180000.000,104417000.000,143376000.000,174490000.000
CostOfServicesEnergyServices,57677000.000,77775000.000,114619000.000,128852000.000
CostOfServicesMaintenanceCosts,,,,53400000.000
CostsAndExpensesRelatedParty,1995000.000,,,
CurrentFederalTaxExpenseBenefit,,0.000,0.000,0.000
CurrentForeignTaxExpenseBenefit,,182000.000,489000.000,378000.000
CurrentIncomeTaxExpenseBenefit,,182000.000,489000.000,378000.000
CurrentStateAndLocalTaxExpenseBenefit,,0.000,0.000,0.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,57478000.000,59864000.000,70847000.000,
DecreaseInRestrictedCash,66517000.000,46700000.000,62583000.000,
DeferredFederalIncomeTaxExpenseBenefit,2961000.000,,0.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,1585000.000,2954000.000,4454000.000,8301000.000
DeferredIncomeTaxExpenseBenefit,4546000.000,2954000.000,4454000.000,8301000.000
DeferredIncomeTaxesAndTaxCredits,,,4494000.000,8247000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,0.000,0.000,0.000
