,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableCurrent,324046.000,355826.000,465269.000,629499.000,593073.000,646712.000
AccountsReceivableNet,,,,,,228812.000
AccountsReceivableNetCurrent,346437.000,270390.000,285815.000,277972.000,144194.000,
AccruedLiabilitiesCurrent,803336.000,865886.000,1009694.000,951399.000,862603.000,908472.000
AdditionalPaidInCapital,93046162.000,93195505.000,93338578.000,93415274.000,93565246.000,93687394.000
AllowanceForDoubtfulAccountsReceivable,,,,,85102.000,65872.000
AllowanceForDoubtfulAccountsReceivableCurrent,168938.000,107290.000,85102.000,85102.000,85102.000,65872.000
Assets,3227978.000,2109261.000,1731796.000,2540153.000,1600252.000,1257868.000
AssetsCurrent,2763491.000,1667731.000,1271421.000,2201368.000,1294378.000,962325.000
CapitalLeaseObligationsCurrent,5788.000,6222.000,6689.000,7190.000,7729.000,8308.000
CapitalLeaseObligationsNoncurrent,25600.000,23872.000,22014.000,20018.000,17871.000,15564.000
CashAndCashEquivalentsAtCarryingValue,1591599.000,597168.000,312610.000,1168787.000,421349.000,74594.000
CashEquivalentsAtCarryingValue,,,,,412969.000,71553.000
CashFDICInsuredAmount,,,,,250000.000,250000.000
ClassOfWarrantOrRightOutstanding,,,,,47387265.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,500000000.000,
CommonStockSharesIssued,98488618.000,99704797.000,100112960.000,100112960.000,100112960.000,100112960.000
CommonStockSharesOutstanding,98488618.000,99704797.000,100112960.000,100112960.000,100112960.000,
CommonStockValue,98489.000,99705.000,100113.000,100113.000,100113.000,100113.000
ConvertibleNotesPayableCurrent,,,600000.000,51310.000,215858.000,499072.000
DebtInstrumentConvertibleConversionPrice1,,,,,0.110,
DebtInstrumentInterestRateStatedPercentage,,,,,0.080,
DeferredRevenue,,,,,235577.000,234213.000
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,,,,85260.000,27920.000,18788.000
DerivativeLiabilitiesNoncurrent,,,,2939999.000,3172726.000,3415908.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,156240.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,255209.000,
InventoryFinishedGoods,,,,,314908.000,303562.000
InventoryGross,,,,,1452836.000,1423649.000
InventoryNet,676184.000,644365.000,444377.000,468440.000,430785.000,427267.000
InventoryRawMaterials,,,,,1131172.000,1116687.000
InventoryValuationReserves,1147709.000,1136192.000,1057746.000,1022051.000,1022051.000,996382.000
InventoryWorkInProcess,,,,,6756.000,3400.000
Liabilities,1158770.000,1251806.000,2103666.000,4684675.000,4897780.000,5512824.000
LiabilitiesAndStockholdersEquity,3227978.000,2109261.000,1731796.000,2540153.000,1600252.000,1257868.000
LiabilitiesCurrent,1133170.000,1227934.000,2081652.000,1639398.000,1679263.000,2062564.000
LiabilitiesFairValueDisclosure,,,,,3416504.000,3434696.000
MoneyMarketFundsAtCarryingValue,,,,,3184.000,3061.000
OtherAssetsNoncurrent,49457.000,49117.000,78264.000,71370.000,41416.000,40776.000
PreferredStockLiquidationPreferenceValue,,,,,14170000.000,14170000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000
PreferredStockSharesIssued,6770.000,6670.000,6670.000,6670.000,6670.000,6670.000
PreferredStockSharesOutstanding,6770.000,6670.000,6670.000,6670.000,6670.000,
PreferredStockValue,12815366.000,12747990.000,12747990.000,12747990.000,12747990.000,12747990.000
PreferredStockValueOutstanding,12815366.000,12747990.000,12747990.000,12747990.000,,12747990.000
PrepaidExpenseAndOtherAssetsCurrent,49271.000,55808.000,128619.000,186169.000,198050.000,131652.000
ProductWarrantyAccrual,,,,,6923.000,
PropertyPlantAndEquipmentNet,215030.000,192413.000,182111.000,167415.000,164458.000,154767.000
RestrictedCashAndCashEquivalentsAtCarryingValue,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000
RestrictedCashAndCashEquivalentsNoncurrent,200000.000,200000.000,200000.000,100000.000,100000.000,100000.000
