,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,241.000
ConversionOfStockAmountIssued1,500.000
CostOfGoodsSold,0.000
CurrentIncomeTaxExpenseBenefit,0.000
DebtConversionOriginalDebtAmount1,0.000
DebtInstrumentConvertibleBeneficialConversionFeature,23639.000
DepreciationAndAmortization,179.000
EarningsPerShareBasicAndDiluted,-0.210
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,986775.000
ForeignCurrencyTransactionGainLossBeforeTax,0.000
ForeignCurrencyTransactionGainLossRealized,0.000
GainsLossesOnExtinguishmentOfDebt,0.000
GrossProfit,0.000
IncomeLossFromContinuingOperations,-1379619.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-1430003.000
IncomeTaxesPaid,0.000
IncreaseDecreaseInAccountsPayableRelatedParties,192421.000
IncreaseDecreaseInAccountsReceivable,28000.000
IncreaseDecreaseInAccruedLiabilities,0.000
IncreaseDecreaseInAccruedSalaries,0.000
IncreaseDecreaseInCustomerDeposits,0.000
IncreaseDecreaseInInterestPayableNet,13527.000
IncreaseDecreaseInPrepaidExpense,0.000
InterestAndOtherIncome,0.000
InterestExpense,48522.000
InterestPaid,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000
NetCashProvidedByUsedInFinancingActivities,157000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,157000.000
NetCashProvidedByUsedInInvestingActivities,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000
NetCashProvidedByUsedInOperatingActivities,-156759.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-156759.000
NetIncomeLoss,-1430003.000
NondebtorReorganizationItemsNetGainLossOnSettlementOfOtherClaims,1862.000
OperatingExpenses,1379619.000
OtherOperatingIncomeExpenseNet,-50384.000
PaymentsForDeposits,0.000
ProceedsFromContributedCapital,11357.000
ProceedsFromIssuanceOfConvertiblePreferredStock,0.000
ProceedsFromRelatedPartyDebt,157000.000
ProceedsFromRepaymentsOfNotesPayable,0.000
ProceedsFromWarrantExercises,0.000
ProfessionalFees,183460.000
ResearchAndDevelopmentExpense,18102.000
Revenues,0.000
SalesRevenueNet,0.000
SellingGeneralAndAdministrativeExpense,191282.000
ShareBasedCompensation,0.000
StockOptionPlanExpense,1002259.000
WeightedAverageNumberOfSharesOutstandingBasic,6881551.000
