,2015-12-31
AmortizationOfDebtDiscountPremium,12949.000
AmortizationOfIntangibleAssets,293173.000
CashPeriodIncreaseDecrease,-222198.000
CostOfRevenue,29936133.000
CurrentFederalTaxExpenseBenefit,89741.000
CurrentIncomeTaxExpenseBenefit,111102.000
CurrentStateAndLocalTaxExpenseBenefit,21261.000
DeferredFederalIncomeTaxExpenseBenefit,0.000
DeferredIncomeTaxExpenseBenefit,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,0.000
Depreciation,8918.000
DepreciationDepletionAndAmortization,302092.000
EarningsPerShareBasicAndDiluted,-0.090
FairValueInputsDiscountRate,0.100
GainLossOnSaleOfPropertyPlantEquipment,5292.000
GainsLossesOnExtinguishmentOfDebt,75000.000
GeneralAndAdministrativeExpense,2632050.000
GrossProfit,2938370.000
ImpairmentOfIntangibleAssetsFinitelived,640733.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-527753.000
IncomeTaxExpenseBenefit,111102.000
IncomeTaxesPaid,5157.000
IncreaseDecreaseInAccountsPayable,-30119.000
IncreaseDecreaseInAccountsReceivable,456657.000
IncreaseDecreaseInAccruedLiabilities,246128.000
IncreaseDecreaseInDepositOtherAssets,1440.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,0.000
InterestAndDebtExpense,273632.000
InterestPaidNet,5094.000
NetCashProvidedByUsedInFinancingActivities,-180893.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-180893.000
NetCashProvidedByUsedInInvestingActivities,-90030.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-90030.000
NetCashProvidedByUsedInOperatingActivities,48725.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,48725.000
NetIncomeLoss,-638855.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,49612.000
NotesIssued1,0.000
OperatingIncomeLoss,-334413.000
OriginationOfNotesReceivableFromRelatedParties,102530.000
ProceedsFromSaleOfPropertyPlantAndEquipment,12500.000
ProvisionForDoubtfulAccounts,54186.000
RelatedPartyTransactionRate,0.060
RepaymentsOfNotesPayable,175000.000
RepaymentsOfOtherShortTermDebt,1384.000
RepaymentsOfRelatedPartyDebt,4509.000
Revenues,32874503.000
SalesRevenueNet,32874503.000
StockIssued1,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7500000.000
