,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,7448000.000,21965000.000,12270000.000,13935000.000,17841000.000,29204000.000,27167000.000
AccountsReceivableNetCurrent,58101000.000,74602000.000,109492000.000,75998000.000,88328000.000,90837000.000,131636000.000
AccountsReceivableRelatedPartiesCurrent,35553000.000,25192000.000,14331000.000,4079000.000,6035000.000,3996000.000,5293000.000
AccountsReceivableRelatedPartiesNoncurrent,1652000.000,1652000.000,1637000.000,1710000.000,0.000,0.000,0.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,479104000.000,503283000.000,527336000.000,540801000.000,565295000.000,589646000.000,614131000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,3716000.000,10175000.000,15853000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,-42379000.000,-41948000.000,-41624000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-34639000.000,-34404000.000,-34198000.000,-42611000.000,-38663000.000,-31773000.000,-25771000.000
AdditionalPaidInCapitalCommonStock,,2794837000.000,2799233000.000,2806352000.000,2800545000.000,2812156000.000,2822565000.000
AdvancesToAffiliate,90791000.000,94339000.000,107839000.000,112235000.000,114943000.000,115791000.000,114316000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,1282000.000,,,
Assets,3744876000.000,3746103000.000,3610169000.000,3543950000.000,3459671000.000,3552785000.000,3735695000.000
AssetsCurrent,1709720000.000,1740168000.000,1656785000.000,1603853000.000,1481434000.000,1589000000.000,1413987000.000
AssetsFairValueDisclosure,1464019000.000,1557221000.000,1450826000.000,1443317000.000,1319133000.000,1438862000.000,1158747000.000
AvailableForSaleEquitySecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,6742000.000,10175000.000,15853000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,23222000.000,23222000.000,23222000.000
CashAndCashEquivalentsAtCarryingValue,1467093000.000,1558897000.000,1451687000.000,1444317000.000,1294081000.000,1410345000.000,1140903000.000
CostMethodInvestments,7350000.000,3670000.000,,,,,
DeferredIncomeTaxLiabilities,,,,263704000.000,,,
DeferredRevenueCurrent,432163000.000,385245000.000,327682000.000,332416000.000,433512000.000,371806000.000,339045000.000
DeferredTaxAssetsDeferredIncome,,,,348000000.000,,,
DeferredTaxAssetsGross,,,,259723000.000,,,
DeferredTaxAssetsNet,,,,69121000.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,109074000.000,,,
DeferredTaxAssetsOther,,,,9263000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,426000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,92799000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,15556000.000,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,32605000.000,,,
DeferredTaxAssetsValuationAllowance,155080000.000,,,190602000.000,,,
DeferredTaxLiabilities,,,,194583000.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,199308000.000,,,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,24886000.000,,,
DeferredTaxLiabilitiesNoncurrent,254564000.000,194338000.000,194461000.000,194583000.000,194775000.000,194897000.000,195181000.000
DeferredTaxLiabilitiesPrepaidExpenses,,,,9248000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,25364000.000,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,110261000.000,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,1.000,,,
DueToRelatedPartiesCurrent,1347000.000,17246000.000,28028000.000,15275000.000,3936000.000,16271000.000,31756000.000
EmployeeRelatedLiabilitiesCurrent,51369000.000,63325000.000,95367000.000,119357000.000,71144000.000,85445000.000,113738000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,49336000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,506107000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,76111000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,89415000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationEquityOrCapital,,,,-39063000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationLiabilitiesAndEquity,,,,506107000.000,,,
EquityMethodInvestmentSummarizedFinancialInformationMinorityInterest,,,,60832000.000,,,
