,2011-09-30,2012-03-31
AmortizationOfDeferredLoanOriginationFeesNet,,15000.000
AssetManagementFees,306000.000,333000.000
BankOwnedLifeInsuranceIncome,136000.000,126000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,11781000.000
CommonStockDividendsPerShareDeclared,0.010,0.010
Communication,149000.000,123000.000
ComprehensiveIncomeNetOfTax,,-2413000.000
DeferredIncomeTaxExpenseBenefit,,-1322000.000
DepreciationAmortizationAndAccretionNet,,1042000.000
DividendsCommonStockCash,,34000.000
DividendsPreferredStockCash,,269000.000
EarningsPerShareBasic,-1.800,-0.870
EarningsPerShareDiluted,-1.800,-0.870
FederalDepositInsuranceCorporationPremiumExpense,330000.000,315000.000
FeesAndCommissionsDepositorAccounts,1593000.000,1416000.000
ForeclosedRealEstateExpense,92000.000,72000.000
GainLossOnSaleOfSecuritiesNet,2201000.000,0.000
GainLossOnSalesOfLoansNet,502000.000,599000.000
GainsLossesOnSalesOfOtherRealEstate,-125000.000,8000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-9949000.000,-4317000.000
IncomeTaxExpenseBenefit,-4186000.000,-1675000.000
IncomeTaxesPaidNet,,564000.000
IncreaseDecreaseInDeposits,,-13239000.000
IncreaseDecreaseInOtherOperatingLiabilities,,1125000.000
InformationTechnologyAndDataProcessing,506000.000,542000.000
InterestAndDividendIncomeOperating,10334000.000,9900000.000
InterestAndDividendIncomeSecurities,1147000.000,986000.000
InterestAndFeeIncomeLoansCommercial,6944000.000,6790000.000
InterestAndFeeIncomeLoansConsumerHomeEquity,1024000.000,947000.000
InterestAndFeeIncomeLoansConsumerRealEstate,1013000.000,1003000.000
InterestAndFeeIncomeLoansOtherConsumer,203000.000,169000.000
InterestExpense,2180000.000,1698000.000
InterestExpenseDeposits,1930000.000,1574000.000
InterestExpenseDomesticDepositLiabilitiesCertificatesOfDeposit,1292000.000,1030000.000
InterestExpenseDomesticDepositLiabilitiesRetail,1929000.000,1573000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,171000.000,2000.000
InterestExpenseJuniorSubordinatedDebentures,75000.000,85000.000
InterestExpenseMoneyMarketDeposits,324000.000,245000.000
InterestExpenseOther,4000.000,37000.000
InterestExpenseSavingsDeposits,313000.000,298000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,-5926000.000,463000.000
InterestIncomeExpenseNet,8154000.000,8202000.000
InterestPaidNet,,1695000.000
LaborAndRelatedExpense,4078000.000,4025000.000
LoanPortfolioExpense,314000.000,185000.000
MarketingAndAdvertisingExpense,307000.000,143000.000
NetCashProvidedByUsedInFinancingActivities,,-13542000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-13542000.000
NetCashProvidedByUsedInInvestingActivities,,17905000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,17905000.000
NetCashProvidedByUsedInOperatingActivities,,7418000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,7418000.000
NetIncomeLoss,-5763000.000,-2642000.000
NoninterestExpense,8879000.000,7648000.000
NoninterestIncome,4856000.000,2868000.000
NoninterestIncomeOtherOperatingIncome,229000.000,279000.000
OccupancyNet,958000.000,966000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,229000.000
OtherComprehensiveIncomeReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeNetOfTax,,0.000
OtherComprehensiveIncomeReclassificationAdjustmentForWriteDownOfSecuritiesIncludedInNetIncomeTax,,0.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,229000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,133000.000
OtherGeneralExpense,,502000.000
OtherInterestAndDividendIncome,3000.000,5000.000
OtherNoninterestExpense,577000.000,589000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,97000.000,
PaymentsForFederalHomeLoanBankAdvances,,10000000.000
PaymentsForLoans,,-12405000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,23422000.000
PaymentsForProceedsFromFederalHomeLoanBankStock,,529000.000
PaymentsOfDividendsCommonStock,,34000.000
PaymentsOfDividendsPreferredStockAndPreferenceStock,,269000.000
PaymentsToAcquireAvailableForSaleSecurities,,10686000.000
PaymentsToAcquireLoansAndLeasesHeldForInvestment,,817000.000
PaymentsToAcquirePropertyPlantAndEquipment,,56000.000
ProceedsFromFederalHomeLoanBankAdvances,,10000000.000
ProceedsFromRepaymentsOfShortTermDebt,,0.000
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,15549000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,816000.000
ProceedsFromSaleOfLoansHeldForSale,,26144000.000
ProceedsFromSaleOfOtherRealEstate,,1221000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,2000.000
ProfessionalFees,215000.000,186000.000
ProvisionForLoanAndLeaseLosses,14080000.000,7739000.000
RestrictedStockExpense,,61000.000
ServicingFeesNet,111000.000,107000.000
ShareBasedCompensation,,61000.000
TransferOfPortfolioLoansAndLeasesToHeldForSale1,,6218000.000
WeightedAverageNumberOfDilutedSharesOutstanding,3364079.000,3383379.000
WeightedAverageNumberOfSharesOutstandingBasic,3364079.000,3383379.000
