,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,632356.000
AmortizationOfDebtDiscountPremium,,,58278.000,449486.000
AmortizationOfFinancingCosts,,,1547.000,7092.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-12798.000,238492.000,-107048.000,-30658.000
ConcentrationRiskPercentage1,,1.000,,
CostOfRevenue,21040.000,86556.000,,
DebtConversionConvertedInstrumentAmount1,,,,1112295.000
DebtConversionOriginalDebtAmount1,,,,1184065.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,56428.000,
DebtInstrumentConvertibleThresholdPercentageOfStockPriceTrigger,,,,0.600
Depreciation,,,1368.000,1369.000
DerivativeGainLossOnDerivativeNet,,,212092.000,-190456.000
EarningsPerShareBasicAndDiluted,-0.000,0.000,-0.010,-1.510
EarningsPerShareDiluted,,0.000,,
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.340,-0.340,
EquityIssuancePerShareAmount,,0.600,,
ExtinguishmentOfDebtAmount,,,,-92180.000
FairValueAdjustmentOfWarrants,,,169270.000,169270.000
FairValueAssumptionsExpectedDividendRate,,,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,212092.000,-190456.000
FinancialServicesCosts,,,,250000.000
GainsLossesOnExtinguishmentOfDebt,,,,-682067.000
GeneralAndAdministrativeExpense,17043.000,56308.000,173811.000,
GrossProfit,8890.000,263444.000,,
ImpairmentOfIntangibleAssetsFinitelived,,,,-195015.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-1086538.000,-3265250.000
IncomeTaxExpenseBenefit,,456.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,318739.000
IncomeTaxReconciliationNondeductibleExpense,,,,791446.000
IncomeTaxesPaidNet,,456.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,3309.000,22550.000,80605.000,-15270.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,2310.000,-2310.000
IncreaseDecreaseInAccountsReceivable,,93021.000,-93021.000,
IncreaseDecreaseInDerivativeLiabilities,,,,91070.000
IncreaseDecreaseInDueToRelatedParties,8800.000,12926.000,,
IncreaseDecreaseInPrepaidExpense,213.000,13834.000,-3927.000,-9069.000
InterestExpenseOther,,,88914.000,449863.000
LegalFees,,,,250000.000
MarketingAndAdvertisingExpense,,35543.000,12710.000,15351.000
NetCashProvidedByUsedInFinancingActivities,31000.000,505000.000,730000.000,834885.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,31000.000,505000.000,730000.000,834885.000
NetCashProvidedByUsedInInvestingActivities,,-9246.000,-332.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-9246.000,-332.000,
NetCashProvidedByUsedInOperatingActivities,-43798.000,-257262.000,-836716.000,-865543.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-43798.000,-257262.000,-836716.000,-865543.000
NetIncomeLoss,-56120.000,-185883.000,-1086538.000,-3265250.000
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,,195015.000
OfficersCompensation,1760.000,,,
OperatingExpenses,65010.000,448871.000,1209716.000,1497849.000
OperatingIncomeLoss,-56120.000,-185427.000,-1209716.000,-1497849.000
OtherNonoperatingIncomeExpense,,,123178.000,-1767401.000
PaymentsToAcquireProductiveAssets,,9246.000,332.000,
ProceedsFromIssuanceOfCommonStock,31000.000,505000.000,150000.000,
ProceedsFromNotesPayable,,,580000.000,841885.000
ProceedsFromPaymentsForOtherFinancingActivities,,,,-7000.000
ProductionCosts,,68719.000,,
ProfessionalFees,46207.000,58801.000,,
RelatedPartyCosts,,17837.000,,
ResearchAndDevelopmentExpense,,111384.000,458373.000,280600.000
Revenues,29930.000,350000.000,,
SalesRevenueNet,29930.000,350000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,0.000,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,1.500,1.500
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.015,0.015
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,6000000.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.200,3.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsVestedWeightedAverageGrantDateFairValue,,,0.190,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,497278.000
StockIssuedDuringPeriodValueIssuedForCash,31000.000,505000.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,106976.000,
StockIssuedDuringPeriodValueNewIssues,,,150000.000,
StockIssuedDuringPeriodValuePurchaseOfAssets,,,,195015.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,63200.000,369400.000,318739.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,81138650.000,83114501.000,2162038.000
WeightedAverageNumberOfSharesOutstandingBasic,66643840.000,,,
