,2011-04-03,2011-07-03,2011-10-02,2011-12-31,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2015-03-29,2015-06-28,2015-09-27,2016-07-03
AdjustmentForAmortization,451000.000,,,,913000.000,,,,2557000.000,,,,3197000.000,,,2890000.000,,,
AllocatedShareBasedCompensationExpense,,2818000.000,2176000.000,,3613000.000,3063000.000,3407000.000,4071000.000,4364000.000,4348000.000,4604000.000,5011000.000,5139000.000,5823000.000,6494000.000,5949000.000,4545000.000,6121000.000,6030000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,2554000.000,,,2563000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,,,,8345000.000,,,398000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,89648000.000,,,,-68084000.000,,,,5373000.000,,,,-66504000.000,,,-32251000.000,,,
CommonStockDividendsPerShareDeclared,,,,,,0.080,0.080,,0.080,0.120,0.120,0.120,0.120,0.250,0.250,0.250,0.300,0.300,0.300
ComprehensiveIncomeNetOfTax,40751000.000,35802000.000,-5803000.000,8337000.000,42147000.000,4571000.000,43739000.000,38564000.000,9476000.000,36662000.000,46858000.000,42249000.000,24982000.000,23215000.000,-19079000.000,-27497000.000,54695000.000,2943000.000,9563000.000
CostOfGoodsAndServicesSold,111056000.000,115446000.000,114110000.000,118448000.000,119444000.000,117023000.000,117629000.000,122012000.000,118638000.000,115581000.000,113751000.000,140699000.000,119940000.000,127104000.000,119175000.000,115545000.000,112084000.000,108284000.000,132920000.000
CostOfGoodsSold,83595000.000,86256000.000,85228000.000,89496000.000,87338000.000,85993000.000,86333000.000,87560000.000,85183000.000,82680000.000,79894000.000,104873000.000,86595000.000,92077000.000,83653000.000,81501000.000,78825000.000,74639000.000,93645000.000
CostOfServices,27461000.000,29190000.000,28882000.000,28952000.000,32106000.000,31030000.000,31296000.000,34452000.000,33455000.000,32901000.000,33857000.000,35826000.000,33345000.000,35027000.000,35522000.000,34044000.000,33259000.000,33645000.000,39275000.000
DeferredIncomeTaxExpenseBenefit,767000.000,,,,-3282000.000,,,,976000.000,,,,1455000.000,,,-2099000.000,,,
Depreciation,4514000.000,,,,5204000.000,,,,5810000.000,,,,7066000.000,,,5981000.000,,,
EarningsPerShareBasic,0.580,0.670,0.680,0.770,0.680,0.800,0.760,0.780,0.700,0.760,0.690,0.980,0.590,0.590,0.520,0.670,0.900,0.250,0.610
EarningsPerShareDiluted,0.540,0.620,0.630,0.720,0.630,0.740,0.710,0.720,0.650,0.720,0.670,0.970,0.590,0.590,0.510,0.660,0.890,0.250,0.600
EffectOfExchangeRateOnCashAndCashEquivalents,7839000.000,,,,6168000.000,,,,-5245000.000,,,,-3272000.000,,,-23765000.000,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,,,,,433000.000,,,,586000.000,,,,1866000.000,,,431000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpense,,,,,852000.000,,,,2035000.000,,,,,,,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,,,,,16150000.000,,,,48806000.000,,,,,,,,,,
FutureAmortizationExpenseAfterYearFive,,,,,2315000.000,,,,16411000.000,,,,,,,,,,
FutureAmortizationExpenseRemainderOfFiscalYear,,,,,2677000.000,,,,5681000.000,,,,,,,,,,
FutureAmortizationExpenseYearFive,,,,,,,,,5688000.000,,,,,,,,,,
FutureAmortizationExpenseYearFour,,,,,2445000.000,,,,6847000.000,,,,,,,,,,
FutureAmortizationExpenseYearOne,,,,,3282000.000,,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,,,,,2652000.000,,,,7032000.000,,,,,,,,,,
FutureAmortizationExpenseYearTwo,,,,,2779000.000,,,,7147000.000,,,,,,,,,,
GoodwillAcquiredDuringPeriod,,,,,21989000.000,,,,0.000,,,,46446000.000,,,4100000.000,,,
GoodwillImpairmentLoss,,,,,,,,,,,,,,,,,,18200000.000,
GoodwillTranslationAndPurchaseAccountingAdjustments,,,,,,,,,,,,,,,,-7950000.000,,,
GrossProfit,85904000.000,95695000.000,91225000.000,94542000.000,98111000.000,104429000.000,104156000.000,108934000.000,102551000.000,106897000.000,104745000.000,124592000.000,106324000.000,109851000.000,108581000.000,105271000.000,112105000.000,104277000.000,126445000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,31675000.000,35626000.000,34314000.000,21250000.000,32003000.000,37823000.000,36605000.000,34117000.000,32018000.000,36998000.000,33341000.000,49245000.000,30615000.000,30009000.000,25276000.000,35281000.000,45315000.000,9440000.000,31194000.000
IncomeTaxExpenseBenefit,9363000.000,9566000.000,8137000.000,-7838000.000,6336000.000,7530000.000,7447000.000,4315000.000,5217000.000,7005000.000,4735000.000,7972000.000,5537000.000,5061000.000,3629000.000,7269000.000,7983000.000,-978000.000,6254000.000
IncomeTaxesPaidNet,6756000.000,,,,7807000.000,,,,2656000.000,,,,3711000.000,,,5942000.000,,,
IncreaseDecreaseInAccountsPayable,1492000.000,,,,3576000.000,,,,3212000.000,,,,12542000.000,,,-783000.000,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,,,,,,,,,1200000.000
IncreaseDecreaseInDeferredRevenue,1864000.000,,,,-148000.000,,,,10587000.000,,,,1152000.000,,,9381000.000,,,
IncreaseDecreaseInEmployeeRelatedLiabilities,-7411000.000,,,,-22634000.000,,,,-9645000.000,,,,-13725000.000,,,-6313000.000,,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,,,1357000.000,,,,600000.000,,,,-2898000.000,,,2148000.000,,,
IncreaseDecreaseInInventories,16753000.000,,,,11247000.000,,,,1606000.000,,,,10930000.000,,,3876000.000,,,
