,2011-10-31,2012-10-31,2014-10-31,2015-10-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,2676309.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,741982.000,614914.000,2127719.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,513112.000,
AllocatedShareBasedCompensationExpense,,3001000.000,3149799.000,2676309.000
AmortizationOfDebtDiscountPremium,,,634267.000,
AmortizationOfIntangibleAssets,,,314453.000,325291.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,-1785793.000,,-62825.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-320076.000,-434347.000,2463074.000,1007973.000
CashPeriodIncreaseDecrease,,2183000.000,4963000.000,908000.000
ComprehensiveIncomeNetOfTax,,,-9606314.000,
ConversionOfStockAmountIssued1,,,4134516.000,
CostOfGoodsSold,34081.000,3873.000,,
CostsAndExpenses,6031459.000,5081641.000,8711388.000,10199759.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,1570000.000,
DebtIssuanceCosts,,,19156.000,19156.000
DeferredFederalIncomeTaxExpenseBenefit,,992000.000,-1606000.000,-487000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,32000.000,-1000.000,-120000.000
Depreciation,7977.000,,,
DepreciationAndAmortization,,7234.000,,
DerivativeGainLossOnDerivativeNet,,,-592945.000,
DividendsPreferredStockCash,,717391.000,,
EarningsPerShareBasicAndDiluted,-0.040,-0.020,-0.040,-0.160
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,-0.340,-0.340,-0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.241,0.167,0.440
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,0.002,0.159,0.001
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,,0.002,0.000
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.001,-0.001,-0.085
EffectiveIncomeTaxRateReconciliationTaxCredits,,0.594,0.012,-0.016
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,-0.015,,
EmployeeBenefitsAndShareBasedCompensation,,85000.000,,
EmployeeStockOwnershipPlanESOPCompensationExpense,,85000.000,,
EntityWideRevenueMajorCustomerPercentage,,0.990,,
