,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-769000.000,,,,-602000.000,,,,-392000.000,,,,-385000.000,,-335000.000,,,,-523000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,251000.000,178000.000,,161000.000,518000.000,0.000,-28000.000,-307000.000,12000.000,-235000.000,0.000,3000.000,11000.000,0.000,0.000,148000.000,-369000.000,2000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,251000.000,203000.000,,161000.000,524000.000,0.000,60000.000,26000.000,12000.000,429000.000,0.000,3000.000,11000.000,0.000,0.000,148000.000,18000.000,2000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,0.000,25000.000,,0.000,6000.000,0.000,88000.000,0.000,0.000,664000.000,0.000,0.000,0.000,0.000,0.000,0.000,387000.000,0.000
BankOwnedLifeInsuranceIncome,107000.000,127000.000,99000.000,113000.000,120000.000,113000.000,95000.000,101000.000,93000.000,138000.000,126000.000,125000.000,124000.000,126000.000,401000.000,116000.000,112000.000,113000.000,114000.000,117000.000,107000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-19119000.000,,,,7356000.000,,,,22558000.000,,,,12270000.000,,19057000.000,,,,-17852000.000
CommonStockDividendsPerShareCashPaid,,,0.205,,,,0.210,,,,0.215,,,,0.220,,0.225,,,,0.230
ComprehensiveIncomeNetOfTax,,,1302000.000,3066000.000,2658000.000,689000.000,832000.000,-4241000.000,1359000.000,-558000.000,4580000.000,4788000.000,1686000.000,3389000.000,2546000.000,3347000.000,3757000.000,2741000.000,1066000.000,-2059000.000,2027000.000
DepreciationAndAmortization,,,208000.000,,,,233000.000,,,,182000.000,,,,242000.000,,248000.000,,,,284000.000
DividendsCommonStockCash,,,-746000.000,,,,-764000.000,,,,-782000.000,,,,-802000.000,,-820000.000,,,,-838000.000
EarningsPerShareBasicAndDiluted,,0.380,0.400,0.560,0.440,0.460,0.460,0.520,0.490,0.480,0.500,0.510,0.510,0.520,0.510,0.520,0.600,0.530,0.540,0.570,0.520
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings,,,,,,,0.000,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncome,,,,,,,8000.000,,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,,,,,,0.000,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,,,0.000,,,,,,,,,,,,,,
FeesAndCommissionsDepositorAccounts,290000.000,301000.000,291000.000,279000.000,268000.000,273000.000,249000.000,234000.000,224000.000,223000.000,213000.000,219000.000,228000.000,212000.000,206000.000,209000.000,198000.000,193000.000,197000.000,185000.000,189000.000
FinancingReceivableAllowanceForCreditLossesRecoveries,,,,55000.000,129000.000,,36000.000,,,,,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,,,,40000.000,50000.000,,146000.000,112000.000,52000.000,16000.000,21000.000,90000.000,1229000.000,70000.000,58000.000,22000.000,24000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,-1648000.000,-2137000.000,,-390000.000,-352000.000,-561000.000,-717000.000,-303000.000,-95000.000,-326000.000,-84000.000,135000.000,49000.000,144000.000,316000.000,8000.000,72000.000,79000.000
FinancingReceivableModificationsNumberOfContracts2,,,,,,,,,,,,,,,2.000,1.000,,1.000,,,
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,,,,,,,,705000.000,218000.000,,1509000.000,,,
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,,,,,,,,708000.000,216000.000,,1509000.000,,,
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts1,,,,,,,,,,,,,1.000,,2.000,,,,,,
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,,,,,,,,,,,272000.000,,411000.000,,,,,,
ForeclosedRealEstateExpense,718000.000,506000.000,69000.000,-6000.000,119000.000,141000.000,23000.000,20000.000,68000.000,459000.000,118000.000,-62000.000,-237000.000,-269000.000,17000.000,1000.000,20000.000,-43000.000,-194000.000,-154000.000,3000.000
GainLossOnInvestments,,,179000.000,,,,161000.000,,,,-307000.000,,,,3000.000,,0.000,,,,2000.000
GainLossOnSaleOfMortgageLoans,,,660000.000,,,,667000.000,,,,240000.000,,,,258000.000,,97000.000,,,,99000.000
GainLossOnSaleOfSecuritiesNet,445000.000,451000.000,309000.000,251000.000,178000.000,71000.000,161000.000,518000.000,0.000,-28000.000,26000.000,12000.000,-235000.000,0.000,3000.000,11000.000,0.000,0.000,148000.000,-369000.000,2000.000
GainLossOnSalesOfLoansNet,439000.000,637000.000,669000.000,785000.000,1038000.000,953000.000,810000.000,837000.000,750000.000,498000.000,386000.000,348000.000,534000.000,368000.000,334000.000,362000.000,179000.000,315000.000,246000.000,207000.000,165000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,,9746000.000,10370000.000,,7947000.000,5308000.000,5501000.000,,5210000.000,4181000.000,3626000.000,,3277000.000,3008000.000,2992000.000,2804000.000,2071000.000,-5356000.000,2099000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,22000.000,17000.000,,17000.000,16000.000,19000.000,,23000.000,19000.000,20000.000,57000.000,38000.000,12000.000,16000.000,12000.000,3000.000,2000.000,3000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,2530000.000,2634000.000,3022000.000,2664000.000,2691000.000,2875000.000,2607000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1449000.000,1304000.000,1723000.000,2478000.000,1956000.000,,2170000.000,2579000.000,2428000.000,,2478000.000,2542000.000,2581000.000,,,,,,,,
IncomeLossFromEquityMethodInvestments,-230000.000,-231000.000,,0.000,0.000,,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,-8000.000,-63000.000,258000.000,449000.000,347000.000,365000.000,481000.000,672000.000,636000.000,501000.000,657000.000,683000.000,709000.000,735000.000,668000.000,724000.000,831000.000,733000.000,740000.000,798000.000,717000.000
IncomeTaxesPaidNet,,,0.000,,,,54000.000,,,,156000.000,,,,391000.000,,403000.000,,,,717000.000
IncreaseDecreaseInOperatingLiabilities,,,175000.000,,,,238000.000,,,,44000.000,,,,-365000.000,,-69000.000,,,,-1774000.000
IncreaseDecreaseInOtherOperatingAssets,,,876000.000,,,,-364000.000,,,,-281000.000,,,,-365000.000,,-176000.000,,,,-618000.000
InterestAndDividendIncomeOperating,7998000.000,7660000.000,7248000.000,7357000.000,7212000.000,7250000.000,6975000.000,6860000.000,6856000.000,6767000.000,6635000.000,6617000.000,6779000.000,6786000.000,6736000.000,6750000.000,6745000.000,6726000.000,6659000.000,6686000.000,6784000.000
InterestAndDividendIncomeSecurities,2613000.000,2253000.000,1969000.000,1860000.000,1653000.000,1588000.000,1616000.000,1607000.000,1713000.000,1770000.000,1803000.000,,,,,,,,,,
InterestAndFeeIncomeLoansAndLeases,5371000.000,5393000.000,5265000.000,5490000.000,5548000.000,5640000.000,5328000.000,5224000.000,5104000.000,4948000.000,4790000.000,4766000.000,4953000.000,5042000.000,5006000.000,5090000.000,5096000.000,5172000.000,5105000.000,5080000.000,4981000.000
InterestExpense,2941000.000,2815000.000,2247000.000,2045000.000,1953000.000,1925000.000,1834000.000,1628000.000,1586000.000,1488000.000,1365000.000,1364000.000,1331000.000,1304000.000,1213000.000,1080000.000,1048000.000,1034000.000,1051000.000,951000.000,895000.000
InterestExpenseDeposits,2092000.000,1958000.000,1725000.000,1605000.000,1509000.000,1485000.000,1404000.000,1349000.000,1344000.000,1295000.000,1257000.000,1255000.000,1221000.000,1194000.000,1102000.000,1017000.000,981000.000,967000.000,984000.000,909000.000,862000.000
InterestExpenseLongTermDebtAndCapitalSecurities,846000.000,854000.000,518000.000,435000.000,440000.000,437000.000,426000.000,276000.000,239000.000,189000.000,104000.000,104000.000,105000.000,105000.000,105000.000,59000.000,63000.000,64000.000,63000.000,38000.000,29000.000
