,2012-12-31
AllocatedShareBasedCompensationExpense,60247000.000
AllocatedShareBasedCompensationExpenseNetOfTax,37715000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,200000.000
AssetRetirementObligationAccretionExpense,16944000.000
AssetRetirementObligationLiabilitiesIncurred,5420000.000
AssetRetirementObligationLiabilitiesSettled,4565000.000
AssetRetirementObligationRevisionOfEstimate,-7427000.000
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,881078000.000
BusinessAcquisitionsProFormaNetIncomeLoss,844711000.000
BusinessAcquisitionsProFormaRevenue,4328678000.000
BusinessCombinationAcquisitionRelatedCosts,42151000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,39400000.000
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,196200000.000
CapitalExpendituresIncurredButNotYetPaid,225200000.000
CapitalizedCostsOfUnprovedPropertiesExcludedFromAmortization,2215745000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-238533000.000
CostOfPurchasedPower,43950000.000
CostsAndExpenses,1949650000.000
CurrentFederalTaxExpenseBenefit,-3000000.000
CurrentIncomeTaxExpenseBenefit,-4102000.000
CurrentStateAndLocalTaxExpenseBenefit,-1102000.000
DeferredFederalIncomeTaxExpenseBenefit,199615000.000
DeferredIncomeTaxExpenseBenefit,175412000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-24203000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,11600000.000
DepreciationDepletionAndAmortization,1101108000.000
EarningsPerShareBasic,2.360
EarningsPerShareDiluted,2.320
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,18543000.000
EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,-18652000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,22532000.000
EquityMethodInvestmentSummarizedFinancialInformationGrossProfitLoss,-28868000.000
EquityMethodInvestmentSummarizedFinancialInformationIncomeLossFromContinuingOperationsBeforeExtraordinaryItems,-30565000.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,-45855000.000
EquityMethodInvestmentSummarizedFinancialInformationRevenue,118720000.000
FairValueOptionChangesInFairValueGainLoss1,206552000.000
FuelCosts,47317000.000
GainLossOnDerivativeInstrumentsNetPretax,-2879000.000
GainLossRelatedToLitigationSettlement,0.000
GainsLossesOnExtinguishmentOfDebt,-8388000.000
GasGatheringTransportationMarketingAndProcessingCosts,73852000.000
GeneralAndAdministrativeExpense,157022000.000
GoodwillImpairmentLoss,0.000
ImpairmentOfOilAndGasProperties,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,514272000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,514097000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,-175000.000
IncomeTaxExpenseBenefit,171310000.000
IncomeTaxExpenseBenefitContinuingOperations,171310000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,179933000.000
IncomeTaxReconciliationNondeductibleExpenseOther,14852000.000
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,0.000
IncomeTaxReconciliationOtherReconcilingItems,1132000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,-25305000.000
IncomeTaxReconciliationTaxContingencies,698000.000
IncomeTaxesPaidNet,8030000.000
IncreaseDecreaseInAccountsPayable,85638000.000
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,245570000.000
IncreaseDecreaseInIncomeTaxes,3160000.000
IncreaseDecreaseInInventories,-960000.000
InterestExpense,297539000.000
InterestPaidNet,194917000.000
LeaseOperatingExpense,393460000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,27000000.000
NaturalGasProductionRevenue,232441000.000
NetCashProvidedByUsedInFinancingActivities,6133931000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,6133931000.000
NetCashProvidedByUsedInInvestingActivities,-7703255000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-7703255000.000
NetCashProvidedByUsedInOperatingActivities,1330791000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1330791000.000
NetIncomeLoss,342787000.000
NetIncomeLossAvailableToCommonStockholdersBasic,306420000.000
OperatingIncomeLoss,615657000.000
OperatingLeasesRentExpenseNet,13900000.000
OtherNoncashIncomeExpense,-8270000.000
OtherNonoperatingIncomeExpense,694000.000
OtherOperatingIncome,6944000.000
OtherOperatingIncomeExpenseNet,27000.000
PaymentsForProceedsFromDerivativeInstrumentInvestingActivities,-42894000.000
PaymentsForProceedsFromOtherInvestingActivities,0.000
PaymentsForRepurchaseOfCommonStock,88490000.000
PaymentsOfDividendsMinorityInterest,27000000.000
PaymentsOfFinancingCosts,130261000.000
PaymentsToAcquireBusinessesGross,5895878000.000
PaymentsToAcquireOilAndGasPropertyAndEquipment,51051000.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,12584000.000
PaymentsToExploreAndDevelopOilAndGasProperties,1854255000.000
PreferredStockDividendsIncomeStatementImpact,36367000.000
ProceedsFromContributionsFromAffiliates,0.000
ProceedsFromIssuanceOfSubordinatedLongTermDebt,3750000000.000
ProceedsFromLongTermLinesOfCredit,9479075000.000
ProceedsFromMinorityShareholders,0.000
ProceedsFromPaymentsForOtherFinancingActivities,0.000
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,67619000.000
ProfitLoss,342787000.000
RepaymentsOfLongTermLinesOfCredit,8644075000.000
ResultsOfOperationsDepreciationDepletionAmortizationAndAccretion,1118052000.000
Revenues,2565307000.000
SalesRevenueNet,2558363000.000
ShareBasedCompensation,60247000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.516
