,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,0.000,,,,,,,,2000.000,,,,0.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,,,3000.000,,,,0.000,,,,30000.000
AmortizationOfFinancingCosts,,54000.000,,,,46000.000,,,,46000.000,,,,46000.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,28000.000,,,,82000.000,,,,3000.000,,,,156000.000
CapitalExpendituresIncurredButNotYetPaid,,431000.000,,,,1112000.000,,,,839000.000,,,,1634000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1004000.000,,,,-3032000.000,,,,-4233000.000,,,,355000.000
CostsAndExpensesRelatedParty,976000.000,671000.000,802000.000,668000.000,874000.000,733000.000,653000.000,1143000.000,2648000.000,971000.000,1015000.000,,,
CurrentIncomeTaxExpenseBenefit,20000.000,20000.000,53000.000,31000.000,20000.000,8000.000,22000.000,77000.000,41000.000,49000.000,43000.000,19000.000,11000.000,35000.000
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,,2659000.000,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
DeferredRevenueAdditions,,0.000,,,,0.000,,,,4115000.000,,,,0.000
DeferredRevenueRevenueRecognized,,101000.000,,,,100000.000,,,,201000.000,,,,
DeferredRevenueRevenueRecognized1,,,,,,,,,,,,,,664000.000
DefinedContributionPlanCostRecognized,67000.000,32000.000,38000.000,42000.000,66000.000,57000.000,62000.000,49000.000,71000.000,52000.000,69000.000,62000.000,61000.000,78000.000
DepreciationDepletionAndAmortization,4537000.000,4831000.000,4964000.000,5321000.000,5325000.000,6173000.000,6285000.000,6498000.000,6777000.000,5909000.000,5984000.000,5999000.000,6009000.000,6026000.000
DerivativeGainLossOnDerivativeNet,,0.000,,,,,,,,,,,,
DistributionMadeToLimitedPartnerCashDistributionsDeclared,,,,,,,10458000.000,10458000.000,,10458000.000,10458000.000,10458000.000,10458000.000,10458000.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,,9918000.000,9993000.000,9993000.000,9995000.000,10458000.000,,,,10458000.000,,,,10458000.000
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,,,,,,0.345,0.300,0.300,0.255,0.300,0.300,0.300,0.300,0.300
DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,,0.300,0.300,0.300,0.300,0.300,,,,,,,,
DistributionMadeToLimitedPartnerUnitDistributionDilutionPerUnit,0.150,,,,,,,,,,,,,
FinancingInterestExpense,,,,,,196000.000,,,,,,,,
GainLossOnInvestments,-553000.000,29000.000,130000.000,-68000.000,-44000.000,94000.000,-162000.000,115000.000,56000.000,4000.000,121000.000,18000.000,-156000.000,191000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,6611000.000,8889000.000,9107000.000,8361000.000,6285000.000,9507000.000,8596000.000,7064000.000,8110000.000,9471000.000,9605000.000,8817000.000,8658000.000,9388000.000
IncomeTaxExpenseBenefit,20000.000,20000.000,53000.000,31000.000,20000.000,8000.000,22000.000,77000.000,41000.000,49000.000,43000.000,19000.000,11000.000,35000.000
IncomeTaxesPaid,,0.000,,,,8000.000,,,,0.000,,,,35000.000
IncreaseDecreaseDueFromAffiliates,,,,,,,,,,,,,,-480000.000
IncreaseDecreaseInAccountsPayable,,-515000.000,,,,-1352000.000,,,,-766000.000,,,,-41000.000
IncreaseDecreaseInAccountsReceivable,,599000.000,,,,1029000.000,,,,725000.000,,,,479000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,20000.000,,,,1000.000,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,459000.000,,,,-34000.000,,,,-35000.000,,,,281000.000
IncreaseDecreaseInDeferredRevenue,,-101000.000,,,,-100000.000,,,,-115000.000,,,,-664000.000
IncreaseDecreaseInDueToAffiliates,,956000.000,,,,20000.000,,,,-1525000.000,,,,
IncreaseDecreaseInIncomeTaxesReceivable,,,,,,,,,,-45000.000,,,,-6000.000
IncreaseDecreaseInOtherCurrentAssets,,0.000,,,,-40000.000,,,,384000.000,,,,-118000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,,8000.000,,,,9000.000,,,,-124000.000,,,,9000.000
IncreaseDecreaseInPrepaidInsurance,,-477000.000,,,,847000.000,,,,582000.000,,,,-524000.000
InterestExpense,119000.000,213000.000,217000.000,211000.000,208000.000,205000.000,206000.000,209000.000,208000.000,207000.000,207000.000,209000.000,207000.000,207000.000
InterestExpenseDebt,106000.000,,,,,,,,,,,,,
InterestPaid,,304000.000,,,,150000.000,,,,152000.000,,,,152000.000
InvestmentIncomeInterestAndDividend,71000.000,9000.000,37000.000,90000.000,94000.000,85000.000,92000.000,55000.000,56000.000,56000.000,54000.000,61000.000,64000.000,72000.000
LeaseAndRentalExpense,,272000.000,,,,273000.000,,,,302000.000,244000.000,249000.000,289000.000,307000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPManagingMemberOrGeneralPartnerOwnershipInterest,,0.000,,,,,,,,,,,,
LineOfCreditFacilityPeriodicPaymentInterest,,,206000.000,202000.000,,,,,,,151000.000,154000.000,,
NetCashProvidedByUsedInFinancingActivities,,-9918000.000,,,,-10458000.000,,,,-10458000.000,,,,-10458000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-9918000.000,,,,-10458000.000,,,,-10458000.000,,,,-10458000.000
NetCashProvidedByUsedInInvestingActivities,,-5540000.000,,,,-5444000.000,,,,-5352000.000,,,,-5217000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-5540000.000,,,,-5444000.000,,,,-5352000.000,,,,-5217000.000
NetCashProvidedByUsedInOperatingActivities,,14454000.000,,,,12870000.000,,,,11577000.000,,,,16030000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,14454000.000,,,,12870000.000,,,,11577000.000,,,,16030000.000
NetIncomeLoss,6495000.000,8869000.000,9054000.000,8330000.000,6265000.000,9499000.000,8574000.000,6987000.000,8069000.000,9422000.000,9562000.000,8798000.000,8647000.000,9353000.000
NetIncomeLossAllocatedToLimitedPartners,,8869000.000,9054000.000,8330000.000,6265000.000,9499000.000,8574000.000,6987000.000,8069000.000,9422000.000,9562000.000,8798000.000,8647000.000,9353000.000
NetIncomeLossAttributableToNoncontrollingInterest,96000.000,0.000,0.000,0.000,0.000,,,,,,,,,
NoncontrollingInterestInNetIncomeLossJointVenturePartnersNonredeemable,,-129000.000,-132000.000,-86000.000,-138000.000,-109000.000,-61000.000,-432000.000,,,,,,
OperatingCostsAndExpenses,5162000.000,7192000.000,5302000.000,6567000.000,7531000.000,7326000.000,7324000.000,6529000.000,4895000.000,6634000.000,7247000.000,7680000.000,5978000.000,7459000.000
OperatingExpenses,13860000.000,13668000.000,13256000.000,14046000.000,15979000.000,15610000.000,15565000.000,15382000.000,15855000.000,14947000.000,15473000.000,16256000.000,15789000.000,15841000.000
OperatingIncomeLoss,7126000.000,9064000.000,9157000.000,8550000.000,6443000.000,9533000.000,8872000.000,7103000.000,8206000.000,9618000.000,9637000.000,8947000.000,8957000.000,9332000.000
OtherNonoperatingIncomeExpense,3560000.000,,,,,,,,,,,,,
PartnersCapitalAccountPublicSaleOfUnitsNetOfOfferingCosts,,72499000.000,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,24600000.000,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,3215000.000,,,,5315000.000,,,,5352000.000,,,,5217000.000
PaymentsToAcquireShortTermInvestments,,2325000.000,,,,129000.000,,,,0.000,,,,
ProfitLoss,6591000.000,8869000.000,9054000.000,8330000.000,6265000.000,9499000.000,,,,,,,,
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,1566000.000,1125000.000,1253000.000,1138000.000,1613000.000,1183000.000,1094000.000,1797000.000,3209000.000,1583000.000,1589000.000,1806000.000,2249000.000,1525000.000
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,590000.000,454000.000,451000.000,470000.000,583000.000,450000.000,441000.000,654000.000,508000.000,612000.000,574000.000,,,486000.000
RepaymentsOfLongTermDebt,,0.000,,,,,,,,,,,,
