,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
AircraftMaintenanceMaterialsAndRepairs,,,163000000.000,,163000000.000,172000000.000,171000000.000,166000000.000,166000000.000,177000000.000,170000000.000
AircraftRental,,,160000000.000,,162000000.000,161000000.000,160000000.000,160000000.000,154000000.000,153000000.000,150000000.000
AirlineCapacityPurchaseArrangements,,,794000000.000,,802000000.000,803000000.000,781000000.000,776000000.000,795000000.000,783000000.000,772000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1482362.000,1795513.000,,,,,,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLoss,,-2000000.000,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,-1000000.000,,,,,,,,,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,,21000000.000,,,,,,,,
CargoAndFreightRevenue,43000000.000,43000000.000,40000000.000,44000000.000,40000000.000,39000000.000,35000000.000,41000000.000,41000000.000,36000000.000,37000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,214000000.000,,,,243000000.000,,,,152000000.000,,
ComprehensiveIncomeNetOfTax,,90000000.000,96000000.000,,48000000.000,306000000.000,245000000.000,29000000.000,44000000.000,287000000.000,216000000.000
CostsAndExpenses,3000000000.000,3326000000.000,3256000000.000,3047000000.000,3207000000.000,3350000000.000,3265000000.000,3153000000.000,3277000000.000,3384000000.000,3427000000.000
CurrentFederalTaxExpenseBenefit,,,,,,,0.000,,,65000000.000,118000000.000
CurrentStateAndLocalTaxExpenseBenefit,,,,,,,1000000.000,,,2000000.000,2000000.000
DepreciationAndAmortization,60000000.000,59000000.000,58000000.000,60000000.000,61000000.000,61000000.000,60000000.000,63000000.000,67000000.000,70000000.000,73000000.000
EarningsPerShareBasic,-0.710,0.570,0.470,0.110,0.300,1.890,1.510,0.220,0.270,1.660,1.120
EarningsPerShareDiluted,-0.710,0.490,0.410,0.250,0.280,1.540,1.240,0.220,0.260,1.400,1.040
FairValueOfAssetsAcquired,,,,,,,,,35000000.000,,
FuelCosts,734000000.000,948000000.000,905000000.000,813000000.000,859000000.000,906000000.000,893000000.000,831000000.000,861000000.000,872000000.000,915000000.000
GainLossOnDispositionOfIntangibleAssets,,,,,73000000.000,,69000000.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-114000000.000,92000000.000,97000000.000,15000000.000,48000000.000,306000000.000,246000000.000,37000000.000,44000000.000,354000000.000,336000000.000
IncomeTaxExpenseBenefit,0.000,,21000000.000,,,,1000000.000,,0.000,67000000.000,120000000.000
IncomeTaxesPaid,0.000,,,,,,,,1000000.000,,
IncreaseDecreaseInRestrictedCash,-19000000.000,,,,-18000000.000,,,,16000000.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,37746000.000,,,,,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,2145000.000,1243000.000,,1938000.000,3726000.000,4240000.000,-6202000.000,6100000.000,6041000.000,6368000.000
InterestExpense,77000000.000,79000000.000,85000000.000,86000000.000,82000000.000,85000000.000,89000000.000,87000000.000,84000000.000,90000000.000,88000000.000
InterestOnConvertibleDebtNetOfTax,,,,,8000000.000,,,,,,
InterestPaidNet,57000000.000,,,,45000000.000,,,,39000000.000,,
InvestmentIncomeInterest,1000000.000,1000000.000,1000000.000,1000000.000,,,,,0.000,1000000.000,0.000
LaborAndRelatedExpense,573000000.000,577000000.000,577000000.000,545000000.000,606000000.000,674000000.000,609000000.000,599000000.000,636000000.000,701000000.000,681000000.000
LandingFeesAndOtherRentals,,,144000000.000,,140000000.000,132000000.000,148000000.000,136000000.000,143000000.000,158000000.000,166000000.000
MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,,-1000000.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-122000000.000,,,,-105000000.000,,,,54000000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-122000000.000,,,,-105000000.000,,,,54000000.000,,
NetCashProvidedByUsedInInvestingActivities,-9000000.000,,,,-69000000.000,,,,-307000000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-9000000.000,,,,-69000000.000,,,,-307000000.000,,
NetCashProvidedByUsedInOperatingActivities,345000000.000,,,,417000000.000,,,,405000000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,345000000.000,,,,417000000.000,,,,405000000.000,,
NetIncomeLoss,-114000000.000,92000000.000,76000000.000,17000000.000,48000000.000,306000000.000,245000000.000,38000000.000,44000000.000,287000000.000,216000000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,99000000.000,83000000.000,,56000000.000,314000000.000,253000000.000,45000000.000,53000000.000,291000000.000,217000000.000
NonoperatingIncomeExpense,-75000000.000,-85000000.000,-83000000.000,-93000000.000,-11000000.000,-98000000.000,-22000000.000,-88000000.000,-59000000.000,-127000000.000,-92000000.000
OperatingIncomeLoss,-39000000.000,177000000.000,180000000.000,108000000.000,59000000.000,404000000.000,268000000.000,125000000.000,103000000.000,481000000.000,428000000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,-1000000.000,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,0.000,
OtherCostAndExpenseOperating,304000000.000,316000000.000,319000000.000,296000000.000,300000000.000,306000000.000,307000000.000,307000000.000,303000000.000,322000000.000,331000000.000
OtherNonoperatingIncomeExpense,1000000.000,-7000000.000,1000000.000,-8000000.000,71000000.000,-13000000.000,67000000.000,-3000000.000,25000000.000,-38000000.000,-4000000.000
OtherSalesRevenueNet,333000000.000,345000000.000,333000000.000,312000000.000,345000000.000,353000000.000,335000000.000,338000000.000,384000000.000,381000000.000,360000000.000
PassengerRevenueMainline,,,2267000000.000,,2117000000.000,2446000000.000,2319000000.000,2097000000.000,2197000000.000,2566000000.000,2601000000.000
PassengerRevenueRegional,,,796000000.000,,764000000.000,916000000.000,844000000.000,802000000.000,758000000.000,882000000.000,857000000.000
PaymentsOfDebtIssuanceCosts,,,,,,,,,3000000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,40000000.000,,,,87000000.000,,,,291000000.000,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,3000000.000,,
ProceedsFromIssuanceOfLongTermDebt,6000000.000,,,,,,,,183000000.000,,
ProceedsFromPaymentsForOtherFinancingActivities,,,,,10000000.000,,,,5000000.000,,
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,,21000000.000,19000000.000,,,,,,,,
ProceedsFromSaleOfShortTermInvestments,12000000.000,,,,,,,,,,
RepaymentsOfLongTermDebtAndCapitalSecurities,,,,,115000000.000,,,,134000000.000,,
Revenues,2961000000.000,3503000000.000,3436000000.000,3155000000.000,3266000000.000,3754000000.000,3533000000.000,3278000000.000,3380000000.000,3865000000.000,3855000000.000
