,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,154700000.000,285700000.000,253800000.000,264900000.000,242300000.000,,,,,,,,
AccountsPayableCurrentAndNoncurrent,871000.000,353000.000,1798000.000,997000.000,672000.000,1306000.000,1762000.000,1114000.000,2051000.000,1735000.000,2600000.000,,,,,,14900000.000,19900000.000,22200000.000,15900000.000,17500000.000,14600000.000,11200000.000,14700000.000
AccountsReceivableNet,2424000.000,1951000.000,3114000.000,3535000.000,3465000.000,3378000.000,3647000.000,6747000.000,7384000.000,6051000.000,5200000.000,28200000.000,36800000.000,42200000.000,55600000.000,57600000.000,64300000.000,56200000.000,54700000.000,68300000.000,79100000.000,64100000.000,71300000.000,80200000.000
AccountsReceivableRelatedParties,6908000.000,10596000.000,15612000.000,19537000.000,16126000.000,19504000.000,22393000.000,19027000.000,22170000.000,31433000.000,11400000.000,11300000.000,6300000.000,8500000.000,18000000.000,23400000.000,25300000.000,17800000.000,22900000.000,27000000.000,35300000.000,29700000.000,30400000.000,39800000.000
AccruedFeesAndOtherRevenueReceivable,,,,,7300000.000,9500000.000,8600000.000,13400000.000,17800000.000,24200000.000,17500000.000,9800000.000,4600000.000,7300000.000,8500000.000,18900000.000,22800000.000,11900000.000,18000000.000,6400000.000,9100000.000,10600000.000,13000000.000,6500000.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,,,,,,,,,,,305100000.000,348900000.000,392000000.000,408000000.000,419000000.000,440100000.000,412100000.000,377800000.000
AccruedLiabilitiesCurrentAndNoncurrent,18520000.000,30896000.000,24262000.000,27461000.000,22134000.000,29129000.000,29417000.000,25425000.000,37788000.000,37220000.000,64300000.000,,,,,,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,2413000.000,3030000.000,3367000.000,3884000.000,4500000.000,5200000.000,6200000.000,7900000.000,5000000.000,6200000.000,7600000.000,10700000.000,13600000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,9250000.000,7467000.000,5035000.000,11619000.000,9501000.000,11786000.000,12569000.000,1807000.000,361000.000,5553000.000,9200000.000,7700000.000,1600000.000,-13200000.000,-28200000.000,-48500000.000,-33600000.000,-36400000.000,-47700000.000,-46800000.000,-56600000.000,-61700000.000,-71200000.000,-66100000.000
AdditionalPaidInCapital,337803000.000,337988000.000,407335000.000,408217000.000,405380000.000,514586000.000,512835000.000,653082000.000,663575000.000,792449000.000,801300000.000,984800000.000,986300000.000,991200000.000,991300000.000,1182500000.000,1209100000.000,1214400000.000,1225700000.000,1229400000.000,1216600000.000,1231600000.000,1231400000.000,1213000000.000
